n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound,log_std_bid,log_std_ask,action_std_bid,action_std_ask,learning_rate,total_loss
290,116000,-0.0008209594729230974,35.281744709014895,0.3304313603043556,0.002398455049842596,0.01385000003501773,0.7733231782913208,0.20592209696769714,-0.8962316513061523,6.218006134033203,-30.007366180419922,37.04472732543945,16.50885581970215,13.060132026672363,0.5877328703809035,11.971613028295224,0.05824313685297966,0.9088959693908691,0.0,0.0,-1.6474454402923584,-1.5173007249832153,0.19254115223884583,0.21930304169654846,0.0003,17.36359405517578
300,120000,-0.0026201024572197616,116.35010383605957,0.3256831142306328,0.0033156592398881912,0.02410000000614673,0.4927346706390381,0.20580434799194336,0.6164306402206421,11.181699752807617,-63.09339904785156,61.52925109863281,15.778087615966797,15.699660301208496,0.6890211673430278,16.98101271748115,0.06501362472772598,1.3353395462036133,0.0,0.0,-1.641558051109314,-1.523578405380249,0.19367805123329163,0.2179306447505951,0.0003,57.56474685668945
310,124000,-0.0015293516447207355,124.01087608337403,0.32821157306432724,0.0032391040585935116,0.012774999989196657,0.47809308767318726,0.2056361436843872,-0.20076113939285278,11.298541069030762,-76.81390380859375,58.360862731933594,17.64906120300293,15.639607429504395,0.5903057530774705,14.555807306265194,0.08218199759721756,1.1152147054672241,0.0,0.0,-1.6408424377441406,-1.5257606506347656,0.19381669163703918,0.21745558083057404,0.0003,66.83745574951172
320,128000,-0.0005512397766786315,29.21901105880737,0.322834957242012,0.002851702505722642,0.0143250000057742,0.7585185766220093,0.20668673515319824,-0.6428582668304443,5.419897556304932,-36.941314697265625,19.23773193359375,16.32267189025879,11.029333114624023,0.5667137530519045,6.953091438862539,0.10574367642402649,0.3812849223613739,0.0,0.0,-1.6336995363235474,-1.522492527961731,0.19520607590675354,0.21816740930080414,0.0003,19.212923049926758
330,132000,-0.002984690747687273,132.76887252807617,0.3223002964258194,0.004306786693632603,0.02327500001527369,0.4092658758163452,0.20581066608428955,-0.06914977729320526,11.563430786132812,-81.43795776367188,58.20418167114258,17.24020004272461,15.04494857788086,0.5690196948064353,13.686139386035752,0.10043928772211075,0.6031919717788696,0.0,0.0,-1.641343355178833,-1.5237112045288086,0.19371964037418365,0.21790170669555664,0.0003,70.25621032714844
340,136000,-0.003048868472104367,82.49858531951904,0.32923550218343733,0.0032009086571633816,0.03357500021345913,0.5714824199676514,0.20544564723968506,-0.4088263511657715,9.189135551452637,-67.88284301757812,50.52409362792969,15.984652519226074,14.037517547607422,0.6368934400569766,11.350699021784035,0.07290926575660706,0.8415918350219727,0.0,0.0,-1.646697759628296,-1.5223150253295898,0.19268514215946198,0.21820615231990814,0.0003,34.86139678955078
350,140000,-0.0017623176325752875,99.42331420898438,0.3333291581273079,0.0020709040109068155,0.009749999982304872,0.485798716545105,0.2049160599708557,0.5159008502960205,10.03288459777832,-58.701480865478516,89.18325805664062,16.833890914916992,13.991337776184082,0.6163505464717456,10.815528360820265,0.08006388694047928,1.0801528692245483,0.0,0.0,-1.648993968963623,-1.525147795677185,0.19224320352077484,0.2175889015197754,0.0003,51.24681854248047
360,144000,-0.001244407718363072,55.82327526092529,0.34746275544166566,0.002232656581327319,0.010299999983981251,0.6530230045318604,0.2023611068725586,-0.18769648671150208,7.531915187835693,-46.22901916503906,34.23004150390625,17.291854858398438,12.786601066589355,0.5165086577366897,9.854798197921285,0.09584186226129532,0.510307252407074,0.0,0.0,-1.6633727550506592,-1.5360785722732544,0.18949876725673676,0.21522344648838043,0.0003,27.420818328857422
370,148000,-0.004653292073883311,45.54451583862305,0.3688749447464943,0.006821461953222752,0.061549999876879154,0.657906174659729,0.20089828968048096,1.3938335180282593,6.83629035949707,-28.103580474853516,41.6151123046875,18.13389015197754,11.688206672668457,0.5926114489297195,10.368363541284307,0.13239219784736633,0.7042942047119141,0.0,0.0,-1.6781879663467407,-1.5367238521575928,0.18671198189258575,0.21508459746837616,0.0003,25.749038696289062
380,152000,-0.0007560653976341225,68.83642309188843,0.3846748435497284,0.0036997601855546236,0.015300000035203994,0.5978939533233643,0.19930824637413025,0.6493183374404907,8.491619110107422,-106.4956283569336,43.417755126953125,18.64333152770996,13.391222953796387,0.7165921338809246,9.169097873906965,0.08815063536167145,1.3611980676651,0.0,0.0,-1.6843644380569458,-1.5462088584899902,0.1855623424053192,0.21305415034294128,0.0003,35.38413619995117
390,156000,-0.0020458269948445598,70.65357494354248,0.3981575167179108,0.0031805348116904497,0.020774999991990627,0.6016185283660889,0.19804313778877258,-1.2946789264678955,8.57653522491455,-50.33562088012695,34.93887710571289,17.591854095458984,13.588212013244629,0.5677097314566378,13.993377842388929,0.09814782440662384,0.7713618278503418,0.0,0.0,-1.6910626888275146,-1.5522887706756592,0.1843235194683075,0.21176275610923767,0.0003,33.747169494628906
400,160000,-0.002923779387799006,23.588578090667724,0.3990450605750084,0.00469472911208868,0.02927499996032566,0.8401963114738464,0.19915136694908142,-0.2952597737312317,4.932950496673584,-32.87611389160156,36.727996826171875,17.308330535888672,12.339948654174805,0.5377817267208259,5.582936762662671,0.09820663928985596,0.6783830523490906,0.0,0.0,-1.6749025583267212,-1.5560094118118286,0.18732643127441406,0.21097630262374878,0.0003,10.71816635131836
410,164000,-0.0008892611160765229,78.43929252624511,0.39155841022729876,0.0026612088549882174,0.009799999929964543,0.5648425817489624,0.19933822751045227,-1.8646563291549683,9.015216827392578,-84.14813995361328,46.58740997314453,15.518867492675781,13.666363716125488,0.5663257358697352,17.74348885317055,0.058133672922849655,0.78611820936203,0.0,0.0,-1.6694262027740479,-1.5591187477111816,0.18835511803627014,0.2103213369846344,0.0003,36.659446716308594
420,168000,-0.002359267605820787,36.02653858184814,0.40098205268383025,0.00424963841214776,0.023025000058114527,0.7685754299163818,0.1970934271812439,0.3558637797832489,6.025716781616211,-41.307533264160156,37.72000503540039,16.048093795776367,12.5257568359375,0.5264481417539861,7.647259624047805,0.12466725707054138,0.45564329624176025,0.0,0.0,-1.6801694631576538,-1.5709651708602905,0.18634240329265594,0.20784446597099304,0.0003,13.937592506408691
430,172000,-0.0021085051226167727,58.37324104309082,0.41747024744749067,0.005926675628870726,0.03277500007301569,0.6629613041877747,0.19628094136714935,-0.26756614446640015,7.696222305297852,-38.250328063964844,47.352169036865234,15.600789070129395,13.256770133972168,0.5321692324262965,8.59250422698809,0.10587340593338013,0.703740656375885,0.0,0.0,-1.6876009702682495,-1.5721461772918701,0.18496271967887878,0.20759914815425873,0.0003,20.21434211730957
440,176000,-0.0022981163807147833,33.969881992340085,0.4190263319015503,0.003696820931509137,0.02705000010319054,0.7556677460670471,0.19700480997562408,0.8067346811294556,5.915243625640869,-26.496200561523438,37.179954528808594,16.708742141723633,11.966917037963867,0.5774244199186686,7.4173610785203925,0.10919104516506195,0.5964952111244202,0.0,0.0,-1.6821609735488892,-1.5700347423553467,0.18597166240215302,0.20803795754909515,0.0003,12.87515926361084
450,180000,-0.002153746781917287,50.58248540878296,0.40866591572761535,0.004714307375252247,0.029350000121630727,0.692154049873352,0.19818465411663055,-0.023023361340165138,7.196734428405762,-42.91495132446289,50.5341682434082,16.854793548583984,12.970858573913574,0.5376189120804784,8.833394364267821,0.09453186392784119,0.8420357704162598,0.0,0.0,-1.6763030290603638,-1.5639625787734985,0.1870642602443695,0.2093050330877304,0.0003,25.40296173095703
460,184000,-0.0018175318825175068,51.97750221252441,0.4034387072920799,0.003916262648999691,0.017449999963864683,0.6329289674758911,0.197586327791214,1.2252756357192993,7.313159942626953,-33.866111755371094,41.213226318359375,17.627155303955078,12.070631980895996,0.4865697672677959,9.614033849586173,0.11019030213356018,0.8914358019828796,0.0,0.0,-1.6778005361557007,-1.568352222442627,0.18678435683250427,0.2083882838487625,0.0003,26.68605613708496
470,188000,-0.0009937897244788462,42.03318239212036,0.4114944386482239,0.003433335106819868,0.014399999999441207,0.6983073949813843,0.19676870107650757,-0.2726621925830841,6.538776874542236,-40.38886260986328,26.908830642700195,17.328994750976562,11.904582977294922,0.562593449731436,8.331552452228365,0.1200077161192894,0.45560312271118164,0.0,0.0,-1.6810169219970703,-1.5733332633972168,0.18618455529212952,0.20735286176204681,0.0003,17.558048248291016
480,192000,-0.0012645463032997207,130.57754962921143,0.4190866756439209,0.003295655595138669,0.00889999988488853,0.4082074761390686,0.19636669754981995,0.6480350494384766,11.593149185180664,-55.369544982910156,154.52813720703125,18.016233444213867,15.07011890411377,0.5432528855523014,17.3945705133196,0.0899309292435646,0.7773356437683105,0.0,0.0,-1.6768980026245117,-1.5809458494186401,0.18695299327373505,0.20578038692474365,0.0003,30.55510902404785
490,196000,-0.0009918976050190386,54.54715133666992,0.42268600821495056,0.0025433257687836885,0.016874999986030162,0.6442931890487671,0.19576051831245422,0.4445051848888397,7.421602725982666,-39.4676513671875,41.236873626708984,17.82736587524414,12.44375991821289,0.5413734688599586,9.091776273632084,0.0899333581328392,0.6507483720779419,0.0,0.0,-1.6778247356414795,-1.5860084295272827,0.18677982687950134,0.2047412246465683,0.0003,28.941650390625
500,200000,-0.001590905959234803,53.40173168182373,0.43306573867797854,0.004203023388981819,0.018024999951012432,0.6522601842880249,0.194136843085289,-0.2840665280818939,7.381328582763672,-35.98750686645508,35.03724670410156,18.248464584350586,12.517204284667969,0.5165476177512669,8.32131432230149,0.10425872355699539,0.7520594000816345,0.0,0.0,-1.675050973892212,-1.60457444190979,0.18729862570762634,0.20097506046295166,0.0003,33.1652946472168
510,204000,-0.0020379379485268158,44.21168897628784,0.4389923068881035,0.003206258174031973,0.02117499995045364,0.6846426129341125,0.19481953978538513,-0.36281508207321167,6.700242042541504,-27.287981033325195,52.82261276245117,17.251535415649414,11.931333541870117,0.6082243059597285,7.247870681655724,0.07860793173313141,0.6479295492172241,0.0,0.0,-1.6804673671722412,-1.59281587600708,0.18628688156604767,0.2033521831035614,0.0003,20.632984161376953
520,208000,-0.0010945278941420877,74.81891052246094,0.43447084158658983,0.004057691432535648,0.015375000033527613,0.5547200441360474,0.19482244551181793,-0.6153321266174316,8.735888481140137,-45.069305419921875,40.33573913574219,16.96014404296875,13.091533660888672,0.5801212970156843,10.883423327944024,0.11132963001728058,0.660489559173584,0.0,0.0,-1.679610252380371,-1.5935730934143066,0.18644662201404572,0.20319826900959015,0.0003,37.11296081542969
530,212000,-0.0008649399291152804,71.37959075927735,0.43139344215393066,0.004273213911801577,0.018500000038184226,0.5964601635932922,0.1957077980041504,-0.037043701857328415,8.616518020629883,-60.97328567504883,34.264530181884766,16.461078643798828,13.564024925231934,0.5186789304031236,10.463553993480627,0.09274934977293015,0.7593292593955994,0.0,0.0,-1.6709827184677124,-1.592809796333313,0.1880621612071991,0.2033534198999405,0.0003,37.31752395629883
540,216000,-0.0023959347683019596,62.470637283325196,0.4221161392331123,0.003718412248417735,0.025124999913387,0.6547410488128662,0.1964455544948578,-0.8345569372177124,8.00932502746582,-68.67996978759766,56.32671356201172,16.21465492248535,13.630865097045898,0.5283118424302241,10.688089930186031,0.0881294533610344,0.7191961407661438,0.0,0.0,-1.6662137508392334,-1.589978814125061,0.18896116316318512,0.20392993092536926,0.0003,30.827739715576172
550,220000,-0.0016502113683920427,63.146546897888186,0.42208506137132645,0.003156835213303566,0.013600000026635826,0.6414819955825806,0.19578766822814941,-1.0693663358688354,8.007630348205566,-42.299110412597656,47.16357421875,14.875454902648926,13.373604774475098,0.5250050369119541,9.155219950081737,0.1155519187450409,0.8554022312164307,0.0,0.0,-1.6686614751815796,-1.5941742658615112,0.18849921226501465,0.20307613909244537,0.0003,39.366641998291016
560,224000,-0.0028089595872974283,58.8984631729126,0.43450258612632753,0.004128657281398773,0.027750000031664966,0.6864076852798462,0.19376873970031738,0.5758212804794312,7.691746711730957,-38.938636779785156,33.447879791259766,14.836784362792969,13.735429763793945,0.4912494090156427,8.549219251468237,0.10544905066490173,0.4545804560184479,0.0,0.0,-1.6748602390289307,-1.608422875404358,0.18733437359333038,0.20020312070846558,0.0003,29.288537979125977
570,228000,-0.0020992813082730067,30.16451961517334,0.44884837567806246,0.003597952425479889,0.026700000064447522,0.7872591018676758,0.19316142797470093,1.2216047048568726,5.531509876251221,-40.27582931518555,29.213150024414062,17.002397537231445,11.9927339553833,0.54887165737687,8.953965654225797,0.11881273984909058,0.5930660963058472,0.0,0.0,-1.6780133247375488,-1.611548900604248,0.18674461543560028,0.19957824051380157,0.0003,12.436813354492188
580,232000,-0.0023912567253428297,64.50943809509278,0.4570118433237076,0.004385306499898434,0.018349999990314246,0.6435022354125977,0.191940039396286,0.7898232340812683,8.151195526123047,-46.62833786010742,54.94167709350586,16.351064682006836,13.651893615722656,0.5546781017572018,13.330637941046454,0.09231660515069962,0.8203290104866028,0.0,0.0,-1.6809141635894775,-1.6211239099502563,0.18620365858078003,0.197676420211792,0.0003,30.285524368286133
590,236000,-0.0038787534038419837,45.04185314178467,0.4649060949683189,0.00485290726646781,0.040700000110082325,0.7412115931510925,0.1917996108531952,0.18550273776054382,6.752317905426025,-51.04669189453125,39.651126861572266,16.76368522644043,13.273348808288574,0.46576185055747976,8.36397994946345,0.11167465895414352,0.587602436542511,0.0,0.0,-1.6832751035690308,-1.6203237771987915,0.18576456606388092,0.19783462584018707,0.0003,23.397741317749023
600,240000,-0.0014447219584631998,82.67827770233154,0.46471860259771347,0.002475746674463153,0.01062499988824129,0.6157837510108948,0.19200390577316284,-0.7978869676589966,9.277463912963867,-78.1026611328125,51.960906982421875,16.072010040283203,14.967230796813965,0.5284431391133665,13.174978775890484,0.08589889109134674,0.8598789572715759,0.0,0.0,-1.6783617734909058,-1.6228865385055542,0.18667952716350555,0.19732826948165894,0.0003,38.012542724609375
610,244000,-0.002050911079350044,97.65403923034668,0.46451759338378906,0.003039183095097542,0.019949999935925007,0.6140294075012207,0.1920122504234314,-0.9988566637039185,9.966522216796875,-84.65336608886719,47.06562805175781,14.743391990661621,16.042295455932617,0.5358320576136779,12.167181640839688,0.11543485522270203,0.708824872970581,0.0,0.0,-1.6771172285079956,-1.6239808797836304,0.18691202998161316,0.19711245596408844,0.0003,33.388423919677734
620,248000,-0.0008154162390441311,67.96944236755371,0.46427545756101607,0.005168592091649771,0.023550000060349702,0.637757420539856,0.19157622754573822,-0.02927415445446968,8.46321964263916,-39.806114196777344,43.07148742675781,12.852898597717285,14.061636924743652,0.5086859998545971,11.337679017777347,0.08533273637294769,0.7601099610328674,0.0,0.0,-1.6740498542785645,-1.6313450336456299,0.18748623132705688,0.19566620886325836,0.0003,31.964506149291992
630,252000,-0.002562055783154209,115.78232681274415,0.4636627098917961,0.006194652058184147,0.03904999990016222,0.41872143745422363,0.19250990450382233,-0.6027889847755432,10.981510162353516,-50.73966979980469,60.270057678222656,14.455120086669922,14.403562545776367,0.5511726286817451,13.189073672465833,0.10775754600763321,1.0064352750778198,0.0,0.0,-1.666357159614563,-1.6292033195495605,0.1889340728521347,0.19608572125434875,0.0003,61.61495590209961
