n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound,log_std_bid,log_std_ask,action_std_bid,action_std_ask,learning_rate,total_loss
110,44000,-0.00146106492575782,62.79002643585205,0.19976612389087678,0.003876153379678726,0.04005000010132789,0.37455040216445923,0.2187345027923584,0.4507672190666199,7.937456130981445,-47.350181579589844,66.75601959228516,14.270397186279297,10.036566734313965,0.6668659870091861,5.672578597083853,0.08797276020050049,0.44923198223114014,0.0,0.0,-1.551802635192871,-1.4889771938323975,0.21186570823192596,0.22560326755046844,0.0003,36.332496643066406
120,48000,-0.0008072670035950047,70.73338932037353,0.20469533398747444,0.00252812122926116,0.006950000021606684,0.34522271156311035,0.21815404295921326,0.8616806268692017,8.56887149810791,-39.12202453613281,70.03733825683594,15.248476028442383,10.589533805847168,0.6888872592842306,9.62383082870354,0.059875987470149994,1.0564380884170532,0.0,0.0,-1.5582221746444702,-1.4881139993667603,0.2105099856853485,0.225798100233078,0.0003,44.11628723144531
130,52000,-0.0013987063553853663,64.77344379425048,0.21449972793459893,0.0037194681353867054,0.013150000059977174,0.49019426107406616,0.21653801202774048,-0.22350603342056274,8.263925552368164,-37.29533004760742,41.18487548828125,15.24514389038086,11.574014663696289,0.6018824370313485,10.405611022521443,0.08938907831907272,0.654822826385498,0.0,0.0,-1.567096471786499,-1.49420964717865,0.2086501121520996,0.22442591190338135,0.0003,30.184335708618164
140,56000,-0.0022441124792174395,96.2945133972168,0.2199953955411911,0.0038221944123506546,0.01965000000782311,0.47859591245651245,0.21759995818138123,1.7991801500320435,9.8102445602417,-84.31814575195312,43.78064727783203,16.189916610717773,13.586030960083008,0.5898462839983367,14.29411296019794,0.09078257530927658,0.6455236077308655,0.000125,0.00025,-1.5658619403839111,-1.4859288930892944,0.2089078724384308,0.22629204392433167,0.0003,48.70970916748047
150,60000,-0.0007355618503093897,49.31308685302734,0.21469339922070504,0.003082986455410719,0.005949999941512942,0.6106724739074707,0.2168627828359604,2.151200294494629,7.0043134689331055,-30.37213897705078,58.67678451538086,18.78887367248535,11.225560188293457,0.6057148193433544,12.203998677186908,0.10010015219449997,0.5382354259490967,0.0,0.0,-1.5669217109680176,-1.4914816617965698,0.20868659019470215,0.22503897547721863,0.0003,24.052001953125
160,64000,-0.0019405780136145,55.349171524047854,0.22555771827697754,0.004313663579523563,0.012449999982491135,0.63386070728302,0.215560644865036,0.8236108422279358,7.625280857086182,-58.12922668457031,37.543983459472656,19.806827545166016,12.601802825927734,0.5574650500777388,11.709961471629164,0.08699724823236465,0.538300633430481,0.0,0.0,-1.5748223066329956,-1.4957658052444458,0.2070443481206894,0.22407694160938263,0.0003,27.39128875732422
170,68000,-0.0018522950848040632,85.84785396575927,0.234308962225914,0.003986588679254055,0.018499999917112292,0.599030613899231,0.21539664268493652,0.9305523633956909,9.345063209533691,-60.91558837890625,86.34675598144531,20.088787078857422,14.75796890258789,0.6576817025942284,14.265570987529115,0.07563428580760956,0.5742253661155701,0.0,0.0,-1.580256462097168,-1.492228388786316,0.20592227578163147,0.2248709797859192,0.0003,45.390193939208984
180,72000,-0.0010027744679609895,72.83911052703857,0.23590775221586227,0.0033366945572197437,0.010350000043399633,0.6825665235519409,0.21499890089035034,0.03665521368384361,8.75732421875,-48.846282958984375,72.3786849975586,19.78312873840332,15.543364524841309,0.662573892440425,15.169658353051112,0.10541924089193344,0.6473111510276794,0.0,0.0,-1.5861461162567139,-1.4903900623321533,0.20471303164958954,0.22528475522994995,0.0003,38.22551727294922
190,76000,-0.00095066573471704,62.15720169067383,0.23543283030390738,0.0022796844132244587,0.006549999928101897,0.7141494154930115,0.21595008671283722,-0.5522253513336182,8.433042526245117,-55.674957275390625,31.069412231445312,19.034976959228516,15.773016929626465,0.5879323610549967,20.331509831456753,0.08375982940196991,0.9801916480064392,0.0,0.0,-1.5826786756515503,-1.4851160049438477,0.20542410016059875,0.22647607326507568,0.0003,26.343957901000977
200,80000,-0.0003441004255664648,133.90711616516114,0.22790880396962165,0.0019282063003629446,0.0028499999549239873,0.5253999829292297,0.2163424789905548,-0.47830930352211,11.826733589172363,-78.77900695800781,61.0712890625,17.381999969482422,17.16725730895996,0.6742431322949962,18.484788740535034,0.05681607499718666,1.1739797592163086,0.0,0.0,-1.5807114839553833,-1.4834383726119995,0.20582859218120575,0.2268563210964203,0.0003,68.76434326171875
210,84000,-0.0018864386742527195,86.39985416412354,0.22611022233963013,0.0033695611637085676,0.010224999906495214,0.6114954948425293,0.2162800431251526,1.297285795211792,9.62598991394043,-50.65199661254883,88.67539978027344,19.295026779174805,15.443558692932129,0.6424815433178689,18.641937579059114,0.06717520952224731,1.0566846132278442,0.0,0.0,-1.5825616121292114,-1.4823122024536133,0.20544813573360443,0.22711195051670074,0.0003,45.15554428100586
220,88000,-0.0020813793620473044,76.96305854797363,0.22872825384140014,0.00317215733230114,0.013399999951943756,0.6468928456306458,0.21581238508224487,1.8034127950668335,8.893455505371094,-42.567466735839844,52.039955139160156,19.013418197631836,14.966397285461426,0.6257597867308914,14.242312250450158,0.07827849686145782,1.2735077142715454,0.0,0.0,-1.5828489065170288,-1.4861781597137451,0.2053891271352768,0.22623564302921295,0.0003,42.57114028930664
230,92000,-0.00255633440761303,38.266360435485836,0.2384587000310421,0.0052744424901902676,0.03727499993983656,0.76446533203125,0.2143920212984085,-0.01543669868260622,6.323637962341309,-36.378639221191406,34.81852340698242,19.702163696289062,13.029854774475098,0.6014692144702323,7.741266140229313,0.08276286721229553,0.7469969987869263,0.0,0.0,-1.5940355062484741,-1.4886385202407837,0.20310434699058533,0.2256796956062317,0.0003,19.476337432861328
240,96000,-0.0022874748230900877,127.87849639892578,0.25244999334216117,0.0034632370807230473,0.023549999953247608,0.4628533720970154,0.21264240145683289,0.5788391828536987,11.374090194702148,-38.657371520996094,141.69505310058594,20.719947814941406,15.519231796264648,0.5830572800780341,12.764999042953553,0.10964707285165787,0.9150825142860413,0.0,0.0,-1.6032856702804565,-1.495883584022522,0.20123423635959625,0.22405053675174713,0.0003,36.87068176269531
250,100000,-0.0023001182692685682,87.04451766967773,0.2644078168272972,0.0037525370717048645,0.02332499987911433,0.5096035599708557,0.21189436316490173,0.2586323916912079,9.522238731384277,-50.461090087890625,44.242950439453125,18.842941284179688,13.597699165344238,0.6374082905636808,10.44562847571944,0.0805596113204956,1.1678929328918457,0.000125,0.0005,-1.6088926792144775,-1.4975403547286987,0.20010906457901,0.22367966175079346,0.0003,53.201904296875
260,104000,-0.0013821184483575055,97.34148765563965,0.2705913633108139,0.003143345471471548,0.020425000130198896,0.528954267501831,0.21148288249969482,0.4827176630496979,9.959168434143066,-70.597900390625,93.56505584716797,19.22828483581543,14.510805130004883,0.6672537728398953,9.544297641702322,0.06267421692609787,1.182751178741455,0.0,0.0,-1.618453025817871,-1.492719054222107,0.19820508360862732,0.22476069629192352,0.0003,43.597721099853516
270,108000,-0.0025630166726885407,159.80938385009765,0.27633983045816424,0.0066328407265245914,0.03470000000670552,0.3816344141960144,0.2107817679643631,-2.186948299407959,12.769702911376953,-76.36454772949219,73.83101654052734,16.219444274902344,16.238956451416016,0.7331046048980058,16.539479132133184,0.09237885475158691,0.7467577457427979,0.00025,0.00075,-1.6241989135742188,-1.493906021118164,0.1970694661140442,0.2244940549135208,0.0003,64.76302337646484
280,112000,-0.0017523936462552215,47.09738018035889,0.28667111068964,0.004070375580340624,0.022749999966472388,0.7193601131439209,0.2096358835697174,-0.6519201397895813,6.9156813621521,-47.50123977661133,23.430044174194336,17.899333953857422,13.0545015335083,0.6419748354050264,6.455897796704916,0.08827251940965652,0.827472448348999,0.0,0.0,-1.6297663450241089,-1.4992552995681763,0.19597534835338593,0.2232963889837265,0.0003,19.999162673950195
290,116000,-0.0005724262812640512,44.95371587753296,0.287535112798214,0.002970663830637932,0.007799999974668026,0.7159448862075806,0.21017298102378845,-0.25079280138015747,7.022067070007324,-31.329544067382812,46.411746978759766,17.98935317993164,13.175395965576172,0.5896344333564983,11.277987507570288,0.09313541650772095,1.0544781684875488,0.0,0.0,-1.6304986476898193,-1.49381685256958,0.19583189487457275,0.22451408207416534,0.0003,18.443830490112305
300,120000,-0.0023152152980808792,145.3791217803955,0.2867994940280914,0.004191047046333551,0.021275000064633787,0.4237241744995117,0.2097800225019455,1.0884830951690674,12.496293067932129,-78.69873046875,61.96391296386719,17.753768920898438,16.46137046813965,0.6779375399798727,20.790632012716696,0.08083201944828033,1.3794742822647095,0.0,0.0,-1.6256757974624634,-1.5015642642974854,0.19677864015102386,0.22278140485286713,0.0003,65.67314910888672
310,124000,-0.0016338946840944147,161.30211639404297,0.29004242181777956,0.00313215097412467,0.015050000022165477,0.41364651918411255,0.20965740084648132,-0.42103925347328186,12.8854398727417,-79.17129516601562,55.697017669677734,18.878522872924805,16.827495574951172,0.6014797836536325,14.848268404990677,0.09242621809244156,1.331110954284668,0.0,0.00025,-1.6259628534317017,-1.5024118423461914,0.19672217965126038,0.22259263694286346,0.0003,87.28495025634766
320,128000,-0.00013426862548258535,24.613357486724855,0.28669849783182144,0.0016776634147390723,0.008674999941140413,0.8016032576560974,0.21094590425491333,-0.7204772233963013,4.9889445304870605,-30.295135498046875,21.503971099853516,17.787511825561523,11.200602531433105,0.5779823252432261,6.203778821155112,0.09523145854473114,0.5846635699272156,0.0,0.0,-1.6244946718215942,-1.4921855926513672,0.19701121747493744,0.2248806357383728,0.0003,12.68348217010498
330,132000,-0.0032246733240725023,126.97524307250977,0.2835806801915169,0.004799459595233202,0.026800000057555735,0.45978832244873047,0.2097565233707428,-0.890849769115448,11.303458213806152,-64.0589370727539,46.301719665527344,18.130250930786133,15.379044532775879,0.6381441039656741,13.279840481314672,0.083001047372818,0.5791662931442261,0.0,0.0,-1.633483648300171,-1.4949276447296143,0.19524821639060974,0.22426483035087585,0.0003,49.10898971557617
340,136000,-0.00297256675952958,108.99068000793457,0.2930575519800186,0.005429644137620926,0.03227500022854656,0.5499531030654907,0.20939350128173828,-0.6078404784202576,10.51553726196289,-75.23052978515625,56.35480499267578,15.883295059204102,15.674820899963379,0.6329789549175975,13.247582177972246,0.07694517821073532,0.8284750580787659,0.0,0.0,-1.639079213142395,-1.493308424949646,0.19415871798992157,0.2246282547712326,0.0003,58.50763702392578
350,140000,-0.0016645750892399524,177.06030853271486,0.29873599648475646,0.001764860237017274,0.013124999897554517,0.3906184434890747,0.20845550298690796,0.43814095854759216,13.387845039367676,-89.34014892578125,144.2081298828125,16.922761917114258,17.150074005126953,0.7259592830332706,13.013493097240682,0.06298854202032089,1.0836584568023682,0.0,0.0,-1.6422829627990723,-1.4989107847213745,0.19353769719600677,0.22337330877780914,0.0003,66.84483337402344
360,144000,-0.0014230520680139302,52.511357116699216,0.31129521399736404,0.00412185350432992,0.015499999918974936,0.7076086401939392,0.20671531558036804,-0.09176807850599289,7.327199459075928,-38.23124694824219,33.96556854248047,17.369239807128906,13.550514221191406,0.5560367102482273,9.856116048127602,0.10875261574983597,0.6239119172096252,0.0,0.00025,-1.6535736322402954,-1.5047814846038818,0.1913648098707199,0.22206582129001617,0.0003,24.8905086517334
370,148000,-0.004329929295407781,48.33672004699707,0.3290332159399986,0.006392779294401407,0.05362500013783574,0.6820468902587891,0.2048017680644989,1.7668601274490356,7.056232929229736,-36.34422302246094,42.36334228515625,18.209749221801758,12.513861656188965,0.5986332086853536,12.587565204137666,0.12846538424491882,0.7427327632904053,0.0,0.0,-1.6722551584243774,-1.506066918373108,0.18782302737236023,0.22178053855895996,0.0003,25.236085891723633
380,152000,-0.0005531086600658419,101.02938594818116,0.3490223294496536,0.005668099038302898,0.019625000027008354,0.5636605620384216,0.20314374566078186,0.7316206097602844,10.270224571228027,-122.01473236083984,47.481807708740234,18.626609802246094,15.54775619506836,0.8080869812292923,12.58829259647862,0.10711824893951416,1.1658591032028198,0.0,0.0,-1.6798175573349,-1.5146756172180176,0.18640798330307007,0.21987949311733246,0.0003,39.35755157470703
390,156000,-0.002180648241758898,64.37623321533204,0.3618465828895569,0.00220649060793221,0.016624999959021808,0.6812137365341187,0.20208021998405457,-1.0939812660217285,8.130528450012207,-44.62638854980469,31.55496597290039,17.924211502075195,14.400214195251465,0.5825829347446334,11.981877746615128,0.07825032621622086,0.5932173728942871,0.0,0.0,-1.6884111166000366,-1.517098069190979,0.18481293320655823,0.2193474918603897,0.0003,30.01759910583496
400,160000,-0.0022781443520390886,38.340241241455075,0.36794035077095033,0.0028939396142959595,0.016749999942258,0.7887625694274902,0.20175600051879883,0.0013641967670992017,6.281434059143066,-37.87656784057617,43.59629821777344,17.5601749420166,13.66700553894043,0.6120210232674446,7.394205108162367,0.12429096549749374,0.6316913962364197,0.0,0.0,-1.6839357614517212,-1.523856282234192,0.18564189970493317,0.2178700864315033,0.0003,20.67422866821289
410,164000,-0.0007634809466981096,101.91718154907227,0.36991777330636977,0.002121903467923403,0.010349999973550439,0.544058620929718,0.20138826966285706,-2.162576198577881,10.246262550354004,-85.96607971191406,52.775447845458984,15.540359497070312,15.174381256103516,0.5723506001083518,18.58836256386988,0.054456111043691635,0.7252934575080872,0.0,0.00025,-1.6779236793518066,-1.5324065685272217,0.18676133453845978,0.21601520478725433,0.0003,49.649105072021484
420,168000,-0.001387045006124028,48.70198806762696,0.38345475256443023,0.004398579243570566,0.020324999857693912,0.7334372997283936,0.1992597132921219,0.5459665060043335,7.022409439086914,-42.997314453125,45.32438278198242,16.0142879486084,13.601490020751953,0.6230530296924212,8.64056894817554,0.10554997622966766,0.6596798300743103,0.0,0.0,-1.687502384185791,-1.5439382791519165,0.18498094379901886,0.21353846788406372,0.0003,17.883264541625977
430,172000,-0.002465697754611025,53.23402416229248,0.3985873144865036,0.004480007570236921,0.042524999957531694,0.7048763036727905,0.19820262491703033,-0.11777263134717941,7.392618179321289,-38.450958251953125,37.44538879394531,15.883820533752441,13.608061790466309,0.5568739775911129,8.29419614054842,0.07758643478155136,0.8458429574966431,0.0,0.0,-1.69206964969635,-1.5499093532562256,0.18413801491260529,0.212267205119133,0.0003,23.405118942260742
440,176000,-0.0021697368534078086,67.25957313537597,0.4020516422390938,0.0033595121931284666,0.0284500000346452,0.6436605453491211,0.19882917404174805,0.9036242961883545,8.281420707702637,-40.385704040527344,51.47566604614258,17.16743278503418,13.873079299926758,0.6608780169401264,10.93221313970738,0.08772120624780655,0.5584957599639893,0.0,0.0,-1.6908130645751953,-1.5451081991195679,0.1843695491552353,0.2132887989282608,0.0003,33.5769157409668
450,180000,-0.0015058597566065136,52.3013973236084,0.3934128564596176,0.003980610053986311,0.02690000005066395,0.7117515206336975,0.19977088272571564,-0.3427097797393799,7.3637285232543945,-38.38463592529297,44.04864501953125,16.809358596801758,13.715582847595215,0.5964606389127074,9.140944318917342,0.0689302608370781,0.89612877368927,0.0,0.0,-1.687052845954895,-1.5395498275756836,0.1850641369819641,0.21447764337062836,0.0003,23.6622257232666
460,184000,-0.0024114478398789287,70.2203239440918,0.39268032521009444,0.00495977234095335,0.037299999981187285,0.5721917748451233,0.1986413151025772,1.4101217985153198,8.558321952819824,-37.538761138916016,41.302276611328125,17.777690887451172,13.084708213806152,0.6034072219315463,11.576229199374392,0.07573246955871582,0.9827229380607605,0.0,0.0,-1.6909195184707642,-1.5467791557312012,0.184349924325943,0.21293269097805023,0.0003,36.30070114135742
470,188000,-4.174850129056829e-05,58.717877578735354,0.4037472274899483,0.006026267074048519,0.022475000047124924,0.6460917592048645,0.19788211584091187,-0.596705436706543,7.715240955352783,-52.41986846923828,35.791717529296875,17.279212951660156,12.9689302444458,0.7425254465578993,9.42351930530395,0.09481499344110489,0.48889341950416565,0.0,0.00025,-1.6936365365982056,-1.551572322845459,0.18384972214698792,0.211914524435997,0.0003,32.026512145996094
480,192000,-0.0004586507947162322,164.74428058624267,0.40894688993692396,0.005013385787606239,0.02672499995213002,0.35383427143096924,0.19773569703102112,1.2785260677337646,13.064371109008789,-35.85020446777344,179.01406860351562,18.574249267578125,16.252363204956055,0.6698826607515076,19.004722397212888,0.0907410979270935,0.9510061740875244,0.0,0.0,-1.6888301372528076,-1.5571496486663818,0.184735506772995,0.21073590219020844,0.0003,98.23165893554688
490,196000,-0.0009188164366456509,126.39242805480957,0.4093154475092888,0.002486500423401594,0.014099999973550438,0.4921119809150696,0.1974397599697113,0.4426906108856201,11.349774360656738,-83.10908508300781,60.809532165527344,18.342531204223633,15.925871849060059,0.662022892833547,13.773848549108498,0.07817911356687546,0.7926772832870483,0.0,0.0,-1.688537359237671,-1.5602197647094727,0.18478959798812866,0.21008990705013275,0.0003,52.653202056884766
500,200000,-0.0015672533902145003,74.75588695526123,0.41568575948476794,0.005170778371393681,0.027500000009313227,0.6045199036598206,0.19616705179214478,0.000402160658268258,8.88282585144043,-40.49894332885742,51.4937629699707,18.96778106689453,14.125012397766113,0.6707560364433911,12.972385391688945,0.09682909399271011,1.0457686185836792,0.0,0.0,-1.6902258396148682,-1.570908546447754,0.18447785079479218,0.20785623788833618,0.0003,41.39768981933594
510,204000,-0.0016327355318584492,78.66401550292969,0.4245369520783424,0.001730578369461,0.02037500005681068,0.6161571741104126,0.19589942693710327,-0.7160264849662781,8.887690544128418,-61.91911315917969,70.43767547607422,18.235729217529297,14.34538459777832,0.7247525222822297,10.28863455221052,0.07293566316366196,0.5215110778808594,0.0,0.0,-1.6943070888519287,-1.5698693990707397,0.1837264895439148,0.20807234942913055,0.0003,53.56080627441406
520,208000,-0.0008323497937211855,76.62626136779785,0.4226066207885742,0.0028586513362824917,0.011899999980814755,0.5935659408569336,0.19673147797584534,-0.38208261132240295,8.847526550292969,-40.52547836303711,41.57239532470703,18.03802490234375,13.877998352050781,0.5862420889660016,12.276293026684643,0.07832261919975281,0.7035942077636719,0.0,0.00025,-1.689030647277832,-1.5665485858917236,0.18469847738742828,0.2087644636631012,0.0003,43.06005096435547
530,212000,-0.0016610135027643124,104.61559391021729,0.4123111346364021,0.004335707053542137,0.026775000076740982,0.5682768225669861,0.1976669877767563,-0.17986425757408142,10.340376853942871,-95.70197296142578,42.67803955078125,17.396568298339844,15.737425804138184,0.6094878499626131,14.002267169958161,0.09354843199253082,0.6868395805358887,0.0,0.0,-1.6810792684555054,-1.5646507740020752,0.1861729472875595,0.20916105806827545,0.0003,64.80998992919922
540,216000,-0.003176688260595255,55.39726081848144,0.40680201947689054,0.003783151973038912,0.03644999991171062,0.7074737548828125,0.19785630702972412,-0.32314324378967285,7.603654384613037,-50.50196838378906,64.57969665527344,17.996801376342773,14.058531761169434,0.6030324533966628,10.669460760218074,0.0884651243686676,0.7410045266151428,0.0,0.0,-1.6809961795806885,-1.5629159212112427,0.18618841469287872,0.2095242291688919,0.0003,33.17213439941406
550,220000,-0.0018176123792320099,73.55131000518799,0.4104355147480965,0.0023018778301775455,0.012299999981187283,0.6233299970626831,0.1967240571975708,-1.4176231622695923,8.715463638305664,-62.66936111450195,40.27123260498047,16.698673248291016,14.20070743560791,0.6508594323397042,13.269337124980284,0.08002589643001556,0.8316622376441956,0.0,0.0,-1.688849925994873,-1.566779613494873,0.1847318559885025,0.2087162435054779,0.0003,34.07695388793945
560,224000,-0.0026584554327850098,59.82860485076904,0.42569475412368774,0.0059253983199596405,0.02832499992568046,0.6912461519241333,0.195104718208313,0.5744003057479858,7.828279495239258,-45.61109924316406,38.0113525390625,16.693042755126953,14.088349342346191,0.6278186530414535,10.793950855205653,0.12817753851413727,0.6178385019302368,0.0,0.0,-1.695009708404541,-1.5769126415252686,0.18359744548797607,0.2066119909286499,0.0003,29.620447158813477
570,228000,-0.0012822356680320813,59.88282119750976,0.43794869869947434,0.003275688271969557,0.022250000005587935,0.689706563949585,0.194253072142601,0.605450451374054,7.843303680419922,-72.60443115234375,40.92174530029297,18.26096534729004,14.080327987670898,0.6351050839771235,10.77333413644092,0.09247496724128723,0.8710913062095642,0.0,0.0,-1.6911908388137817,-1.5886248350143433,0.18429990112781525,0.20420622825622559,0.0003,19.595701217651367
580,232000,-0.0023237725356080752,64.36269859313965,0.44700964123010634,0.00360296037979424,0.021950000165961683,0.6749275326728821,0.19320958852767944,0.7114568948745728,8.20465087890625,-60.84824752807617,63.10194396972656,17.500871658325195,14.390304565429688,0.6239434493283015,12.938450418874368,0.0763402059674263,0.8106974363327026,0.0,0.0,-1.6928743124008179,-1.5973646640777588,0.18398991227149963,0.20242927968502045,0.0003,30.57265853881836
590,236000,-0.003294341184941003,30.018467407226563,0.4550239884853363,0.0067128813825547695,0.051949999784119426,0.834429919719696,0.19269677996635437,0.12791071832180023,5.528506278991699,-32.27234649658203,25.72910499572754,18.111473083496094,13.586790084838867,0.5507725617428197,7.023913575764541,0.11747385561466217,0.5757359862327576,0.0,0.0,-1.7037149667739868,-1.5926425457000732,0.1820061206817627,0.20338742434978485,0.0003,17.3812198638916
600,240000,-0.001859760556370027,140.94037338256837,0.45814648509025574,0.003742104396224022,0.01887500009033829,0.5113487243652344,0.19263267517089844,-0.3974423408508301,11.976948738098145,-82.70670318603516,82.95928192138672,17.723756790161133,17.13352394104004,0.6805162330891502,15.610601829048585,0.08601213246583939,0.6658299565315247,0.0,0.0,-1.6982706785202026,-1.5981734991073608,0.18299970030784607,0.20226562023162842,0.0003,60.39834213256836
610,244000,-0.001801538813306615,111.38481430053712,0.4624790543317795,0.002014801139011979,0.01694999999832362,0.6145886778831482,0.19172069430351257,-1.3808938264846802,10.698349952697754,-91.96214294433594,37.577392578125,15.892043113708496,17.232749938964844,0.6104156518441267,15.67789238967507,0.07205072790384293,0.7787437438964844,0.0,0.0,-1.7005717754364014,-1.6051356792449951,0.18257910013198853,0.20086228847503662,0.0003,47.05774688720703
620,248000,-0.0008603434239892494,58.815319290161135,0.4701701936125755,0.0051357802003622055,0.02114999999757856,0.7176440954208374,0.1912536770105362,-0.19795089960098267,7.943713665008545,-40.146827697753906,33.216434478759766,14.137066841125488,14.949447631835938,0.5821350871059036,12.076562528767443,0.06833195686340332,0.7953709959983826,0.0,0.0,-1.6970733404159546,-1.6130023002624512,0.18321894109249115,0.19928838312625885,0.0003,29.72243881225586
630,252000,-0.0016257307407671728,166.88429862976074,0.46982100456953046,0.0050933933816850185,0.01994999999180436,0.4196646809577942,0.19186434149742126,-2.0281875133514404,13.243643760681152,-80.66395568847656,49.742374420166016,14.830957412719727,17.38473129272461,0.6419818872935408,26.318142404502147,0.09708895534276962,1.1318583488464355,0.0,0.0,-1.6907250881195068,-1.6127288341522217,0.1843857765197754,0.19934289157390594,0.0003,95.2844009399414
