metric,n,mean,std,se,median,iqr_low,iqr_high,iqr,ci_lo,ci_hi,loss_rate,max_abs,agent_type,level
raw_pnl,30,51.124487722020625,38.94970966855691,7.111211531248562,53.82569264725574,30.77171744689442,78.67110725037047,47.89938980347605,37.18651312077344,65.06246232326781,0.1,118.33091553698743,oracle,pooled_all_seeds
mean_abs_inventory,30,2.883608333333333,1.456074617503686,0.26584163780582515,2.366,1.7801875,3.8998125000000003,2.119625,2.362558723233916,3.4046579434327504,0.0,6.1235,oracle,pooled_all_seeds
terminal_abs_inventory,30,4.3,3.228643357671219,0.5894669323785823,4.0,2.0,5.75,3.75,3.1446448125379787,5.455355187462021,0.0,14.0,oracle,pooled_all_seeds
full_objective,30,49.506781372193025,40.25877140044835,7.35021241115647,51.55449687866452,32.02651851487966,72.69426728367581,40.66774876879615,35.100365046326345,63.913197698059705,0.06666666666666667,111.05474419538555,randomised,pooled_all_seeds
raw_pnl,30,49.67928912219301,40.21916165220713,7.342980693620197,51.596071878664524,32.04888726487966,72.73732853367581,40.68844126879615,35.287046962697424,64.07153128168859,0.06666666666666667,111.27660419538556,randomised,pooled_all_seeds
mean_abs_inventory,30,2.849608333333334,1.6186554494864864,0.29552470083747084,2.416625,1.8155000000000001,3.9591875,2.1436875,2.2703799196918912,3.428836746974777,0.0,6.81925,randomised,pooled_all_seeds
terminal_abs_inventory,30,4.233333333333333,3.430927624974927,0.6263988177887975,4.0,1.0,6.5,5.5,3.0055916504672906,5.461075016199376,0.0,12.0,randomised,pooled_all_seeds
full_objective,30,92.8658729693068,573.1226084946347,104.63739362957112,76.87273696534344,-252.54828399723186,380.72206229510545,633.2703462923373,-112.22341854465257,297.9551644832662,0.43333333333333335,1350.5770242299939,return_lstm_ppo,pooled_all_seeds
raw_pnl,30,122.50780555264028,571.150462138682,104.27733061428548,101.5689994653435,-226.43825962223127,412.97578042010605,639.4140400423373,-81.87576245135925,326.8913735566398,0.4,1383.189824229994,return_lstm_ppo,pooled_all_seeds
mean_abs_inventory,30,42.786791666666666,4.763810509837168,0.8697488253060011,42.81625,39.6243125,46.3794375,6.755125,41.0820839690669,44.49149936426643,0.0,50.629,return_lstm_ppo,pooled_all_seeds
terminal_abs_inventory,30,76.93333333333334,8.729392811105175,1.5937617853219126,76.5,71.0,83.5,12.5,73.80956023410239,80.05710643256428,0.0,93.0,return_lstm_ppo,pooled_all_seeds
full_objective,30,45.0174954706318,77.55745092018577,14.159988457195183,52.517676736160496,11.447763945401675,94.71724009197837,83.2694761465767,17.26391809452924,72.77107284673436,0.2,259.6921196376681,return_mlp_ppo,pooled_all_seeds
raw_pnl,30,45.49981288729847,77.58070528915341,14.164234104676558,52.84311298616049,11.702359570401669,95.28404634197835,83.58168677157668,17.737914042132417,73.26171173246452,0.2,260.73684713766806,return_mlp_ppo,pooled_all_seeds
mean_abs_inventory,30,5.638441666666667,2.0546928473401858,0.3751338737442461,5.819,4.1561875,7.2006875,3.0445,4.903179274127945,6.373704059205389,0.0,10.33475,return_mlp_ppo,pooled_all_seeds
terminal_abs_inventory,30,7.066666666666666,3.1065374152975656,0.5671735393640903,7.0,4.25,9.0,4.75,5.955006529513049,8.178326803820283,0.0,12.0,return_mlp_ppo,pooled_all_seeds
