n_episodes,mean_cumulative_reward,std_cumulative_reward,mean_raw_pnl,mean_terminal_abs_inventory,action_mean_bid,action_mean_ask,action_std_bid,action_std_ask,total_timesteps,tag
5,43.420302333507586,17.45714286355842,43.64718783350751,4.0,-0.0004237895194106386,-0.00017278969940525711,0.0005003452059366088,0.0003854993039827704,0,baseline_untrained
5,76.59415243196787,47.13068627866468,77.77754443196712,14.4,0.35107492290958764,-0.18699417036920785,0.0309254894912036,0.017448814189293203,20000,timestep_20000
5,-6.5243639948817345,29.38550630105526,-6.25404549488133,6.0,0.16065418155118824,0.7511617362961173,0.03310122409365617,0.03187368089787921,40000,timestep_40000
5,-280.33912121721795,421.51251810352846,-259.3002682172113,67.2,-0.737401251488924,0.2316885552980006,0.07289939402805548,0.019205509356421093,60000,timestep_60000
5,-332.36822844779545,496.3938096849469,-304.4112709477966,77.6,-0.7851155930534005,0.24702106595784426,0.06981018390573551,0.01801250991448163,60000,final_post_training
