agent_type,training_seed,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,path_pairing_status,model_path,total_training_timesteps,recurrent_state_reset_verified,return_on_turnover_pct,raw_pnl_loss,full_objective_loss,turnover
randomised,,120028,43.62348238746203,43.603429887462035,50.8439871536643,14.667194297587358,0.019052500000000347,0.001,1.05575,4.0,-0.11775,-1.0,1.0,47.0,-0.2870850307338793,-0.2827935158910919,0.11432071144088048,0.11849913576102927,2.1953175598082133,4000,2.1245227799226996e-12,exogenous_paired_fills_not_claimed_paired,,,,0.9281591997332348,False,False,4700.0
randomised,,120029,111.27660419538556,111.05474419538555,52.64967097627867,16.726707994059392,0.22185999999999978,0.0,3.7385,9.0,3.56,0.0,0.0,54.0,-0.2910276788807952,-0.3380961278772314,0.1444703964603311,0.13592637285527995,2.104372724599595,4000,1.0800249583553523e-12,exogenous_paired_fills_not_claimed_paired,,,,2.0606778554701033,False,False,5400.0
naive,,120000,-59.81111430072281,-60.1385993007228,65.99999999999994,33.99327825735837,0.26348499999999403,0.064,4.608,8.0,-4.3445,-8.0,8.0,72.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.2789769243681803e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.8307099208433724,True,True,7200.0
naive,,120001,75.05108434940053,74.97284184940052,73.33333333333331,37.81136796739766,0.07424249999999918,0.004,2.14275,6.0,-0.01825,2.0,2.0,80.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,9.663381206337363e-13,exogenous_paired_fills_not_claimed_paired,,,,0.9381385543675066,False,False,8000.0
naive,,120002,60.332246835895575,60.19859933589557,51.33333333333331,30.292889874529656,0.13364750000000145,0.0,3.28425,6.0,-0.05875,0.0,0.0,56.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,6.252776074688882e-13,exogenous_paired_fills_not_claimed_paired,,,,1.0773615506409924,False,False,5600.0
naive,,120003,68.01507834333518,67.85641584333518,64.1666666666666,18.642177604963166,0.09466250000000019,0.064,2.55475,8.0,-0.29225,-8.0,8.0,70.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,6.110667527536862e-13,exogenous_paired_fills_not_claimed_paired,,,,0.9716439763333596,False,False,7000.0
naive,,120004,45.901344220970884,45.84099922097088,61.41666666666661,26.515093917580828,0.051345000000005206,0.009000000000000001,1.962,4.0,-1.817,3.0,3.0,67.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,2.0108359422010835e-12,exogenous_paired_fills_not_claimed_paired,,,,0.685094689865237,False,False,6700.0
naive,,120005,57.36779276312757,57.06398276312757,64.1666666666666,34.67350107366205,0.2398100000000006,0.064,3.8975,11.0,2.2115,8.0,8.0,70.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.2789769243681803e-12,exogenous_paired_fills_not_claimed_paired,,,,0.8195398966161082,False,False,7000.0
naive,,120006,50.68716401101733,50.07445901101733,66.91666666666661,30.179669751189003,0.491704999999994,0.121,5.8035,15.0,-5.8035,-11.0,11.0,73.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,8.029132914089132e-13,exogenous_paired_fills_not_claimed_paired,,,,0.6943447124796894,False,False,7300.0
naive,,120007,-291.07653539757257,-293.9729878975726,67.83333333333329,34.26357863146641,2.32045250000001,0.5760000000000001,13.34325,26.0,-13.34325,-24.0,24.0,74.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,2.6716406864579767e-12,exogenous_paired_fills_not_claimed_paired,,,,-3.9334666945617913,True,True,7400.0
