n_episodes,mean_cumulative_reward,std_cumulative_reward,mean_raw_pnl,mean_terminal_abs_inventory,action_mean_bid,action_mean_ask,action_std_bid,action_std_ask,total_timesteps,tag,learner_seed,training_env_seed
10,45.444533937588695,22.166027331686497,45.60917468758924,3.7,-0.0016637676189291825,-0.00473492152115133,0.0018327584114988947,0.0025136035154486843,0,baseline_untrained,0,70000
10,47.0497847894806,22.620313506607047,47.22122628948108,3.7,0.007443858198041562,-0.014822981711267494,0.0045640152340496246,0.008191318008745192,500,timestep_500,0,70000
10,47.03719931641999,22.624939122123063,47.20864081642047,3.7,0.00942292900905013,-0.016750203250622143,0.0049327701076476395,0.009679159866292295,1000,timestep_1000,0,70000
10,47.54578562979833,22.967881660048736,47.71675262979876,3.6,0.011383927720127394,-0.016121019448223525,0.006140694008117842,0.010258431972817651,1500,final_post_training,0,70000
