metric,n,mean,std,se,median,iqr_low,iqr_high,iqr,ci_lo,ci_hi,loss_rate,max_abs,agent_type,level
raw_pnl,100,40.87212790467021,47.246039705957436,4.724603970595743,46.573831961589974,22.432988447190127,67.2062427550047,44.77325430781457,31.61190412230255,50.13235168703787,0.1,169.23169868810783,randomised,pooled_all_seeds
mean_abs_inventory,100,3.2392025,1.806273203931554,0.1806273203931554,2.830875,1.933375,3.8561875,1.9228124999999998,2.8851729520294156,3.593232047970585,0.0,11.86125,randomised,pooled_all_seeds
terminal_abs_inventory,100,4.6,3.3363622602039382,0.33363622602039383,4.0,2.0,7.0,5.0,3.946072997000028,5.253927002999972,0.0,16.0,randomised,pooled_all_seeds
full_objective,100,35.11364956028905,31.32552433550337,3.132552433550337,34.90399212496075,19.951187326009247,47.298297523946076,27.34711019793683,28.973846790530388,41.25345233004771,0.08,176.6441596611486,return_lstm_ppo,pooled_all_seeds
raw_pnl,100,35.233042835289055,31.341322817571182,3.134132281757118,34.95294012861502,20.023574826009245,47.40270503834341,27.379130212334168,29.090143563045103,41.37594210753301,0.08,176.8398096611486,return_lstm_ppo,pooled_all_seeds
mean_abs_inventory,100,2.2838075,1.2017022836812776,0.12017022836812777,1.989625,1.3910625,3.0779375,1.686875,2.0482738523984696,2.5193411476015304,0.0,6.9485,return_lstm_ppo,pooled_all_seeds
terminal_abs_inventory,100,3.71,2.9208238771298967,0.29208238771298967,3.0,1.75,5.0,3.25,3.13751852008254,4.282481479917459,0.0,13.0,return_lstm_ppo,pooled_all_seeds
full_objective,100,-39.44881675518736,465.3521968845423,46.535219688454234,-19.92370324712671,-281.29919373571784,235.1718624974554,516.4710562331733,-130.65784734455767,51.76021383418294,0.54,1741.4797803798288,return_mlp_ppo,pooled_all_seeds
raw_pnl,100,-17.78747165518759,464.0555648509509,46.40555648509509,-4.9327319008916675,-252.6567070414626,252.4260187474547,505.0827257889173,-108.74236236597396,73.16741905559878,0.51,1768.8362453798281,return_mlp_ppo,pooled_all_seeds
mean_abs_inventory,100,39.416760000000004,5.95007908464546,0.595007908464546,38.954,34.4534375,43.5363125,9.082875000000001,38.25054449940949,40.582975500590514,0.0,54.04575,return_mlp_ppo,pooled_all_seeds
terminal_abs_inventory,100,55.2,8.277998098891576,0.8277998098891576,55.0,49.0,62.0,13.0,53.57751237261726,56.82248762738275,0.0,77.0,return_mlp_ppo,pooled_all_seeds
