n_episodes,mean_cumulative_reward,std_cumulative_reward,mean_raw_pnl,mean_terminal_abs_inventory,action_mean_bid,action_mean_ask,action_std_bid,action_std_ask,total_timesteps,tag
5,43.406255569133805,17.490116633474052,43.63314106913373,4.0,-0.0020946393345244586,0.0008478101541986689,0.001319599180498741,0.0009865122666947192,0,baseline_untrained
5,34.84492536412711,30.192772394994762,35.00667186412711,5.0,-0.03846784357926808,0.16145742551237344,0.021303499976786013,0.08547249593986536,20000,final_post_training
