n_episodes,mean_objective,std_objective,mean_raw_pnl,std_raw_pnl,mean_running_inventory_penalty,mean_terminal_inventory_penalty,mean_abs_inventory,mean_terminal_abs_inventory,mean_fills,action_mean_bid,action_mean_ask,action_std_bid,action_std_ask,frac_near_bound_bid,frac_near_bound_ask,frac_near_bound_any,max_reconciliation_abs_diff,total_timesteps,tag
5,43.47693354097371,17.478364125119477,43.703819040973634,17.483012876354703,0.2000854999999976,0.0268,3.38195,4.0,25.6,0.001983037639625218,0.0004401251417830963,0.0017506470284536948,0.0006605889505450975,0.0,0.0,0.0,3.126388037344441e-12,0,baseline_untrained
5,26.78389713840545,23.347879085231003,26.894805138405637,23.36888461788117,0.09610799999999972,0.014800000000000002,2.3651000000000004,3.2,18.4,0.07888001186349429,0.2299545735189691,0.03861028006085776,0.12566319933757733,0.0,0.0,0.0,9.094947017729282e-13,40000,timestep_40000
5,4.468326985434596,52.874217810266586,5.614377485433943,52.767572158397904,0.8004504999999904,0.3456,6.22965,17.6,29.6,-0.2768340898142662,0.399031351531297,0.12813008230736922,0.16989628115374172,0.0,0.0,0.0,2.1032064978498966e-12,80000,timestep_80000
5,-136.45093382384132,246.82154717856753,-126.62952082384099,244.09884428268666,7.060812999999956,2.7605999999999997,19.8187,51.4,64.2,-0.5872605050779879,0.38484954868368804,0.21859904712603476,0.17455845536203995,0.0,0.0,0.0,3.524291969370097e-12,120000,timestep_120000
5,-86.57362693840837,172.71518478638532,-78.7889544384071,172.79619584007236,5.4432724999999795,2.3414,17.30605,47.8,57.0,-0.5369255123657174,0.4792673978220671,0.22537495750809414,0.17691980958734446,0.0,0.0,0.0,3.751665644813329e-12,160000,timestep_160000
5,2.095901837698901,68.49732623100064,4.575591337698961,69.30911965411082,1.703889499999986,0.7758,8.933150000000001,26.6,41.0,-0.37814303041053937,0.329023537411727,0.18504404844492742,0.14414651384278912,0.0,0.0,0.0,1.9184653865522705e-12,200000,timestep_200000
5,4.530848523760828,68.36341201170418,6.169569523761129,68.47761911906852,1.1123209999999937,0.5264,7.235900000000001,22.4,38.0,-0.3576334074469516,0.29069660047423096,0.17995220431281722,0.14094750817307777,0.0,0.0,0.0,2.0747847884194925e-12,200000,final_post_training
