n_episodes,mean_cumulative_reward,std_cumulative_reward,mean_raw_pnl,mean_terminal_abs_inventory,action_mean_bid,action_mean_ask,action_std_bid,action_std_ask,mean_episode_length,total_timesteps,tag,learner_seed,training_env_seed
5,23.78652878309606,34.40849479696014,23.967086030025925,4.8,0.0006771355001047114,0.0017578946905051017,0.00022521334230534977,0.0004985525765898592,276.6,0,baseline_untrained,0,70600
5,21.69991019106709,36.77553389488718,21.97803897551332,6.4,0.1007079914109869,-0.020845158827987407,0.015183081984156617,0.008346520490717322,276.6,8000,timestep_8000,0,70600
5,13.357128659369698,58.91952111600931,14.150403844130812,11.2,0.2233202779747745,-0.10001524490393854,0.024269509461972177,0.007759922001847241,276.6,16000,final_post_training,0,70600
