n_episodes,mean_cumulative_reward,std_cumulative_reward,mean_raw_pnl,mean_terminal_abs_inventory,action_mean_bid,action_mean_ask,action_std_bid,action_std_ask,mean_episode_length,total_timesteps,tag,learner_seed,training_env_seed
5,23.78652878309606,34.40849479696014,23.967086030025925,4.8,0.0006771355001047114,0.0017578946905051017,0.00022521334230534977,0.0004985525765898592,276.6,0,baseline_untrained,0,70000
5,28.447134602662352,31.27600246601155,28.608015945575307,4.8,-0.028575401223047123,-0.009499017461334353,0.010108622481789651,0.012285540576131218,276.6,8000,timestep_8000,0,70000
5,19.393384012964145,44.27501105108314,19.73230136344109,7.2,0.05225567110098322,-0.050572895565469546,0.021342365790015812,0.0359505618509658,276.6,16000,final_post_training,0,70000
