agent_type,training_seed,training_env_seed,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,path_pairing_status,model_path,total_training_timesteps,recurrent_state_reset_verified,return_on_turnover_pct,raw_pnl_loss,full_objective_loss,turnover,checkpoint_selection,loaded_model_path,best_validation_timestep,best_validation_mean_objective
randomised,,,150029,66.97979249538872,66.91142749538872,64.89616116088567,22.144850689247953,0.059365000000000064,0.009000000000000001,2.0175,6.0,1.876,3.0,3.0,71.0,-0.3210031957516361,-0.338731247119108,0.14737380860326496,0.1480823519513677,2.057383661666123,4000,1.8474111129762605e-13,exogenous_paired_fills_not_claimed_paired,,,,0.943377359089982,False,False,7100.0,analytic,,,
randomised,,,150030,-0.2331072645366703,-0.8186222645366645,75.37382487517685,19.237436851967086,0.4645149999999943,0.121,6.257,12.0,6.122,11.0,11.0,81.0,-0.32669658397929063,-0.39170730785146796,0.16389597109033857,0.15405802630496276,1.96732272927312,4000,2.0194956817931597e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.0028778674634156827,True,True,8100.0,analytic,,,
randomised,,,150031,30.42307574667342,30.21176074667342,64.1635516952265,15.095454500627385,0.18631499999999876,0.025,3.6705,8.0,-3.3915,-5.0,5.0,69.0,-0.3749003889016007,-0.3425173516598063,0.15703386549723625,0.16004971293964532,1.9688365274146171,4000,4.796163466380676e-13,exogenous_paired_fills_not_claimed_paired,,,,0.44091414125613654,False,False,6900.0,analytic,,,
randomised,,,150032,53.0251085706675,52.8398460706675,49.94201533737865,13.13282007428265,0.16026249999999995,0.025,3.17575,7.0,-0.83825,5.0,5.0,59.0,-0.3789061409219297,-0.3576502293713594,0.1574725755997731,0.1658666381757238,1.9394576450673078,4000,3.552713678800501e-13,exogenous_paired_fills_not_claimed_paired,,,,0.8987306537401272,False,False,5900.0,analytic,,,
randomised,,,150033,42.598655044772386,42.537387544772386,53.374050510093156,11.352808481714465,0.04526749999999976,0.016,1.63675,5.0,0.51825,4.0,4.0,56.0,-0.33348053223617274,-0.3366705050154029,0.1526532650192495,0.14770417797816124,2.041393598372077,4000,5.897504706808832e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7606902686566498,False,False,5600.0,analytic,,,
randomised,,,150034,47.03844736736005,46.86754736736005,64.79382717482748,18.13684006482002,0.08990000000000334,0.081,2.423,9.0,0.224,9.0,9.0,73.0,-0.38260850196709684,-0.3774996977111396,0.16651590349520654,0.15790218123226768,1.9033042508976281,4000,9.308109838457312e-13,exogenous_paired_fills_not_claimed_paired,,,,0.6443622927035623,False,False,7300.0,analytic,,,
randomised,,,150035,71.52920697791114,70.92770197791114,70.56039282080572,13.17320968680481,0.3125049999999978,0.289,3.354,17.0,2.891,17.0,17.0,87.0,-0.3953854910173925,-0.4105133773192999,0.15736919455229334,0.1708697099078258,1.8330129768635013,4000,1.9184653865522705e-12,exogenous_paired_fills_not_claimed_paired,,,,0.8221747928495534,False,False,8700.0,analytic,,,
randomised,,,150036,-10.626004225074809,-10.903306725074813,65.47892045443739,11.613494313164727,0.26830250000000344,0.009000000000000001,4.48725,10.0,4.46525,3.0,3.0,77.0,-0.35785179177897486,-0.40898385454299535,0.16046471997030187,0.16609579694464718,1.8929772386604455,4000,4.920508445138694e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.1380000548711014,True,True,7700.0,analytic,,,
randomised,,,150037,62.28390868827046,61.769563688270466,67.94167083819563,14.481354247660862,0.5103449999999916,0.004,6.3705,13.0,-6.343,-2.0,2.0,76.0,-0.40943956269990545,-0.3382389839518864,0.14859390756644983,0.17595374451522747,1.922384473410815,4000,8.313350008393172e-13,exogenous_paired_fills_not_claimed_paired,,,,0.8195251143193482,False,False,7600.0,analytic,,,
randomised,,,150038,33.520958049583456,33.46286054958345,64.52473984619711,28.653501979580582,0.058097500000004174,0.0,1.72575,6.0,-0.67575,0.0,0.0,60.0,-0.30030631277887676,-0.28684895307858,0.1212816086157686,0.12912481980049342,2.16879681570117,4000,9.023892744153272e-13,exogenous_paired_fills_not_claimed_paired,,,,0.5586826341597242,False,False,6000.0,analytic,,,
randomised,,,150039,48.17803562041871,48.09693812041871,58.6982997840963,20.23506387035935,0.07209749999999965,0.009000000000000001,2.29675,7.0,2.02725,3.0,3.0,61.0,-0.31982207326184436,-0.34598505125472934,0.15105275652881334,0.14782264855846036,2.0480617508446652,4000,2.2311041902867146e-12,exogenous_paired_fills_not_claimed_paired,,,,0.7898038626298151,False,False,6100.0,analytic,,,
randomised,,,150040,21.093517801800317,20.802902801800318,69.54668154005743,20.76677976903831,0.24161499999999778,0.049,4.139,11.0,-4.139,-7.0,7.0,77.0,-0.39404372766749085,-0.35277048510169307,0.16488981833760974,0.15806803401720337,1.9237112749531233,4000,4.050093593832571e-13,exogenous_paired_fills_not_claimed_paired,,,,0.27394178963377036,False,False,7700.0,analytic,,,
randomised,,,150041,64.40427122182041,64.29998872182041,66.89704276859584,24.92709179369169,0.0882824999999979,0.016,2.44175,7.0,-2.25575,-4.0,4.0,68.0,-0.3242001933352917,-0.3024851077021482,0.13515512982424957,0.1410754653577652,2.108115969213864,4000,9.521272659185342e-13,exogenous_paired_fills_not_claimed_paired,,,,0.9471216356150061,False,False,6800.0,analytic,,,
randomised,,,150042,76.71885000893212,76.56717750893212,61.286043554263266,12.21608943391553,0.10267250000000208,0.049,2.57975,7.0,-0.50225,7.0,7.0,67.0,-0.34030284016623097,-0.32265757585579413,0.14552676198523576,0.1529604465501444,2.0524316098737634,4000,2.2737367544323206e-13,exogenous_paired_fills_not_claimed_paired,,,,1.1450574628198824,False,False,6700.0,analytic,,,
randomised,,,150043,40.88370741617115,40.62231241617115,51.80100402854756,20.86831113997672,0.260395000000006,0.001,4.008,10.0,-3.9205,1.0,1.0,49.0,-0.30226426033827625,-0.25261549475933365,0.10565416568300495,0.11289709298681895,2.2183415556640984,4000,7.815970093361102e-14,exogenous_paired_fills_not_claimed_paired,,,,0.8343613758402275,False,False,4900.0,analytic,,,
randomised,,,150044,127.22398393029455,126.58285893029452,62.34226148101116,20.979393950602937,0.6401250000000219,0.001,6.8045,14.0,-6.763,1.0,1.0,61.0,-0.3260918852571039,-0.23446039365642313,0.11636635855647574,0.11473987752748427,2.2096339098119753,4000,6.679101716144942e-13,exogenous_paired_fills_not_claimed_paired,,,,2.085639080824501,False,False,6100.0,analytic,,,
randomised,,,150045,88.3658407210296,87.84389822102962,56.95122127683728,17.85577209717307,0.40094249999998743,0.121,5.13275,11.0,-4.86875,-11.0,11.0,57.0,-0.30993229770428876,-0.26626825718819147,0.11954076192241059,0.12031983726610969,2.1856129184785127,4000,1.7763568394002505e-12,exogenous_paired_fills_not_claimed_paired,,,,1.5502779073864843,False,False,5700.0,analytic,,,
randomised,,,150046,87.90023258365804,87.74510258365802,68.78580130692359,17.11675863150534,0.1461300000000067,0.009000000000000001,2.755,9.0,2.125,3.0,3.0,79.0,-0.3802457004306533,-0.3987187801811183,0.170767017257167,0.15582405179658823,1.874358789973051,4000,2.3021584638627246e-12,exogenous_paired_fills_not_claimed_paired,,,,1.1126611719450386,False,False,7900.0,analytic,,,
randomised,,,150047,69.17261098112645,69.14912098112646,67.84089429663528,23.02822234099977,0.023490000000000556,0.0,1.229,4.0,0.194,0.0,0.0,68.0,-0.3069838599086105,-0.3067448690177664,0.13509502110870988,0.13288612184994136,2.128005042413355,4000,1.6910917111090384e-12,exogenous_paired_fills_not_claimed_paired,,,,1.0172442791342127,False,False,6800.0,analytic,,,
randomised,,,150048,79.41802043104894,79.18998293104895,56.52901531227294,12.41934043897216,0.1470374999999969,0.081,3.26075,9.0,-0.00575,-9.0,9.0,65.0,-0.3374941170816419,-0.3477925008359094,0.16086848600609574,0.1456654460629638,2.0181596234285544,4000,6.110667527536862e-13,exogenous_paired_fills_not_claimed_paired,,,,1.2218156989392146,False,False,6500.0,analytic,,,
randomised,,,150049,55.562213154454696,55.3387306544547,65.13681970494572,19.381098603076016,0.19848249999999906,0.025,3.63725,9.0,3.04825,-5.0,5.0,69.0,-0.3441010119062771,-0.38126123864346867,0.16820853191655274,0.15158342961006618,1.9566412539010898,4000,6.821210263296962e-13,exogenous_paired_fills_not_claimed_paired,,,,0.8052494660065899,False,False,6900.0,analytic,,,
randomised,,,150050,104.73780128731842,104.66373878731842,85.21059492302628,26.01978709049466,0.07306249999999888,0.001,2.23625,6.0,0.24875,-1.0,1.0,91.0,-0.3148394976914443,-0.318535267053455,0.14321114966771817,0.13902602305611772,2.0978472629385836,4000,4.547473508864641e-13,exogenous_paired_fills_not_claimed_paired,,,,1.1509648493111915,False,False,9100.0,analytic,,,
randomised,,,150051,62.73177583321137,62.66197083321138,61.21797181590311,16.881210062106536,0.04480499999999868,0.025,1.636,5.0,0.4165,-5.0,5.0,67.0,-0.33389172540893924,-0.34547423980053066,0.15348024679327202,0.1509192298448974,2.0272481612061695,4000,1.4210854715202004e-13,exogenous_paired_fills_not_claimed_paired,,,,0.936295161689722,False,False,6700.0,analytic,,,
randomised,,,150052,61.94213048218887,61.84849048218887,58.90895165431827,19.753566154155127,0.06863999999999913,0.025,2.211,6.0,-1.75,-5.0,5.0,59.0,-0.3061201470249375,-0.2886435637758341,0.12727025609660209,0.1272532293558251,2.1571174210962756,4000,1.0587086762825493e-12,exogenous_paired_fills_not_claimed_paired,,,,1.0498666183421843,False,False,5900.0,analytic,,,
randomised,,,150053,31.924214605264865,31.878227105264862,57.042146349090565,14.795667816381231,0.03698750000000105,0.009000000000000001,1.60425,4.0,1.12425,3.0,3.0,63.0,-0.360450296848422,-0.3710808562211435,0.1619990600442109,0.15735480183717743,1.9471716385795763,4000,1.5702994460298214e-12,exogenous_paired_fills_not_claimed_paired,,,,0.5067335651629343,False,False,6300.0,analytic,,,
randomised,,,150054,80.16816811372178,79.85160061372177,65.92335777584779,10.097679316089085,0.2675674999999985,0.049,4.15525,11.0,4.12025,7.0,7.0,79.0,-0.34766669912340104,-0.38528786888866057,0.15627428857158238,0.1639928116241513,1.9449866158944187,4000,3.694822225952521e-13,exogenous_paired_fills_not_claimed_paired,,,,1.014786938148377,False,False,7900.0,analytic,,,
randomised,,,150055,58.912215984085265,58.777728484085266,56.29985735005291,18.230952215799984,0.08548749999999966,0.049,2.15075,8.0,2.14425,7.0,7.0,55.0,-0.29574423247522474,-0.31642806445470484,0.1342694160183357,0.13307364984687678,2.130394253822207,4000,8.384404281969182e-13,exogenous_paired_fills_not_claimed_paired,,,,1.0711311997106412,False,False,5500.0,analytic,,,
randomised,,,150056,104.2020680146129,104.1078805146129,61.09717219004893,19.478473156919765,0.08518749999999957,0.009000000000000001,2.38075,7.0,-1.77925,-3.0,3.0,63.0,-0.3154204396298185,-0.3028245629982489,0.13956418511412752,0.133743466640161,2.1210723060790926,4000,9.379164112033322e-13,exogenous_paired_fills_not_claimed_paired,,,,1.6540010795970301,False,False,6300.0,analytic,,,
randomised,,,150057,91.56285512668182,91.45254262668182,71.43535078287015,14.70457203775946,0.07431249999999953,0.036000000000000004,2.05125,8.0,-0.81675,-6.0,6.0,86.0,-0.41178538398045944,-0.41111421990207825,0.15984822686355873,0.16522137953744676,1.8069158833716366,4000,3.254285729781259e-12,exogenous_paired_fills_not_claimed_paired,,,,1.0646843619381607,False,False,8600.0,analytic,,,
randomised,,,150058,-56.93556767267228,-57.52429267267226,69.14424373643416,30.132602082332866,0.4887249999999798,0.1,6.3075,11.0,-6.285,-10.0,10.0,64.0,-0.30544591016303063,-0.24056637926266886,0.10576474038616607,0.10081639253721351,2.23195361850995,4000,3.872457909892546e-12,exogenous_paired_fills_not_claimed_paired,,,,-0.8896182448855045,True,True,6400.0,analytic,,,
randomised,,,150059,16.46684825460352,15.65397575460351,81.39976353397861,13.23271938685172,0.7638725000000107,0.049,7.90025,15.0,-7.90025,-7.0,7.0,95.0,-0.4664274467874159,-0.3864441388460476,0.17087681159905896,0.15297973816057833,1.7609071911135223,4000,2.362554596402333e-13,exogenous_paired_fills_not_claimed_paired,,,,0.17333524478530019,False,False,9500.0,analytic,,,
randomised,,,150060,46.49046292740218,46.32809542740218,57.79358946407403,13.391767443518928,0.1373674999999992,0.025,3.14025,7.0,3.13625,5.0,5.0,67.0,-0.3445953192835059,-0.37534408472373637,0.15721176522845148,0.15918785616642886,1.9649656309746653,4000,1.0089706847793423e-12,exogenous_paired_fills_not_claimed_paired,,,,0.693887506379137,False,False,6700.0,analytic,,,
randomised,,,150061,42.72489983169845,42.65394733169845,62.235043898239766,21.339355738159465,0.03495250000000037,0.036000000000000004,1.43375,6.0,0.40725,-6.0,6.0,64.0,-0.30205824587305663,-0.3053903747995414,0.1349969481434785,0.12980760239964326,2.1376453648450484,4000,1.0800249583553523e-12,exogenous_paired_fills_not_claimed_paired,,,,0.6675765598702883,False,False,6400.0,analytic,,,
randomised,,,150062,48.37924998393896,48.213067483938964,61.466032681268985,21.04537924590458,0.11718249999999852,0.049,3.04175,7.0,-2.75225,-7.0,7.0,65.0,-0.340609282693739,-0.3139998484078486,0.1420225202533691,0.14975832993686944,2.0652513059838604,4000,6.963318810448982e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7442961535990609,False,False,6500.0,analytic,,,
randomised,,,150063,45.94588223655319,45.68979223655319,74.19690117246017,18.936569033265783,0.24709000000000111,0.009000000000000001,4.1315,9.0,3.4205,-3.0,3.0,81.0,-0.3463323390282256,-0.39358031726471077,0.15810648517590528,0.16526026536736338,1.9343055556602327,4000,3.062439191126032e-12,exogenous_paired_fills_not_claimed_paired,,,,0.5672331140315209,False,False,8100.0,analytic,,,
randomised,,,150064,36.58166849713734,36.51430099713735,51.54402043474964,9.221839705550044,0.0633675000000002,0.004,2.11125,6.0,-1.58325,-2.0,2.0,60.0,-0.37195621048157396,-0.35765386343198796,0.162958993349127,0.15606879887868455,1.9501206040642933,4000,1.5631940186722204e-13,exogenous_paired_fills_not_claimed_paired,,,,0.6096944749522891,False,False,6000.0,analytic,,,
randomised,,,150065,141.34310666992064,141.03762166992064,62.07441755029069,22.069488895942285,0.25648500000000074,0.049,4.2515,9.0,-4.2445,-7.0,7.0,59.0,-0.31156237763798583,-0.27109957928955886,0.12312777786891867,0.12146588142776231,2.1756942998079922,4000,3.694822225952521e-13,exogenous_paired_fills_not_claimed_paired,,,,2.395645875761367,False,False,5900.0,analytic,,,
randomised,,,150066,63.42374471780829,63.36102971780829,58.864451320254844,15.884238601426842,0.058715000000001225,0.004,2.112,6.0,0.55,2.0,2.0,68.0,-0.36385665291956093,-0.3628880311089795,0.15951937393277543,0.15912644392058392,1.9545191400875375,4000,1.7976731214730535e-12,exogenous_paired_fills_not_claimed_paired,,,,0.9327021282030631,False,False,6800.0,analytic,,,
randomised,,,150067,59.966854499394,59.591229499394004,61.479232741347694,11.40511804129278,0.254625,0.121,4.063,12.0,0.9245,11.0,11.0,73.0,-0.3982298019753241,-0.3926349838690394,0.176821788255129,0.14999401135262455,1.8560911463526208,4000,6.039613253960852e-13,exogenous_paired_fills_not_claimed_paired,,,,0.8214637602656714,False,False,7300.0,analytic,,,
randomised,,,150068,44.65759342950909,44.44297092950909,51.75957797447558,12.094436467173109,0.2106225000000087,0.004,3.79575,9.0,-3.17825,2.0,2.0,58.0,-0.38499367666240275,-0.34513511999836216,0.16313536611000581,0.15706903403191247,1.9493243352208887,4000,8.455458555545192e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7699585074053291,False,False,5800.0,analytic,,,
randomised,,,150069,86.14302278948037,86.03276778948036,53.90983898898363,14.158755832289224,0.08525500000000126,0.025,2.419,6.0,0.9225,-5.0,5.0,65.0,-0.38128798255399443,-0.40029548953158933,0.16761478039679728,0.1595310247169132,1.8703384894888655,4000,1.4352963262354024e-12,exogenous_paired_fills_not_claimed_paired,,,,1.3252772736843135,False,False,6500.0,analytic,,,
randomised,,,150070,97.55230340316882,97.45448340316882,61.20205692415049,24.703374988125717,0.0968199999999998,0.001,2.501,7.0,-1.449,-1.0,1.0,61.0,-0.31090027983725715,-0.28538774517492244,0.12028123885523956,0.1374343590069336,2.1547775123094572,4000,6.821210263296962e-13,exogenous_paired_fills_not_claimed_paired,,,,1.599218088576538,False,False,6100.0,analytic,,,
randomised,,,150071,33.466743500860844,33.39956350086084,45.87587658810188,21.335579007803254,0.06618000000000046,0.001,2.2765,5.0,-1.362,-1.0,1.0,47.0,-0.2960584864737259,-0.28676559546053304,0.12322454920841158,0.12212254875543033,2.175445428725551,4000,2.2026824808563106e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7120583723587414,False,False,4700.0,analytic,,,
randomised,,,150072,-16.614740654668594,-17.56554565466859,59.368983767802476,17.704426609882884,0.8068049999999984,0.14400000000000002,7.985,14.0,7.985,12.0,12.0,64.0,-0.27743314131291746,-0.35746515753033725,0.13956148490637407,0.14337373595703362,2.095508551669556,4000,1.1368683772161603e-12,exogenous_paired_fills_not_claimed_paired,,,,-0.2596053227291968,True,True,6400.0,analytic,,,
randomised,,,150073,103.57473122076829,103.47282122076828,86.07815233694362,13.316147351340987,0.06591000000000102,0.036000000000000004,2.1905,6.0,1.0855,6.0,6.0,102.0,-0.39695547014283006,-0.40922366009410666,0.15931138384518784,0.16676968058441796,1.8325827589477437,4000,1.2363443602225743e-12,exogenous_paired_fills_not_claimed_paired,,,,1.015438541380081,False,False,10200.0,analytic,,,
randomised,,,150074,56.259786514963594,56.2452715149636,74.34479756344088,14.384649646252502,0.013515000000000207,0.001,0.827,3.0,-0.3885,-1.0,1.0,89.0,-0.4089347911455799,-0.4039115750308949,0.16213163883917092,0.16289602747299575,1.822348173557174,4000,1.9610979506978765e-12,exogenous_paired_fills_not_claimed_paired,,,,0.6321324327523999,False,False,8900.0,analytic,,,
randomised,,,150075,-91.12938141540715,-91.57984641540716,50.00051862137628,13.04204681130009,0.4494650000000071,0.001,5.1575,12.0,-4.885,1.0,1.0,61.0,-0.4295163767647501,-0.37377150131649883,0.15723410239838442,0.17315279933628164,1.837020995023593,4000,2.842170943040401e-14,exogenous_paired_fills_not_claimed_paired,,,,-1.493924285498478,True,True,6100.0,analytic,,,
randomised,,,150076,25.83086686212212,25.79318936212212,58.69936744250002,22.910510228836458,0.033677500000000894,0.004,1.39175,4.0,-0.37375,-2.0,2.0,52.0,-0.25519812440154915,-0.24758253482868256,0.06765988321327153,0.06893408442166174,2.2983166233325605,4000,3.339550858072471e-13,exogenous_paired_fills_not_claimed_paired,,,,0.49674743965619467,False,False,5200.0,analytic,,,
randomised,,,150077,-86.5504555300983,-86.9141655300983,59.77392317758119,25.514325442298375,0.32771000000000094,0.036000000000000004,5.349,9.0,5.349,6.0,6.0,54.0,-0.22930010468253073,-0.2923795119035551,0.08701830193499495,0.0860910631454002,2.2693056516787475,4000,8.384404281969182e-13,exogenous_paired_fills_not_claimed_paired,,,,-1.602786213520339,True,True,5400.0,analytic,,,
randomised,,,150078,36.117830845130754,36.08487334513075,46.6987251944876,17.38961406608063,0.02395749999999999,0.009000000000000001,1.26725,3.0,0.97825,3.0,3.0,49.0,-0.3054433549079573,-0.31591078161935277,0.13877447495163606,0.13584392600928852,2.116299609166747,4000,4.547473508864641e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7370985886761379,False,False,4900.0,analytic,,,
randomised,,,150079,48.53793415825544,48.179984158255444,60.99463602796937,12.071546278219637,0.2139499999999992,0.14400000000000002,3.217,12.0,-2.0935,-12.0,12.0,70.0,-0.3949412623827984,-0.3863229202200964,0.16771500443280468,0.16013302038552224,1.8708286169576582,4000,1.0658141036401503e-13,exogenous_paired_fills_not_claimed_paired,,,,0.6933990594036491,False,False,7000.0,analytic,,,
randomised,,,150080,28.353163769361345,28.129678769361345,67.19964045689544,16.025402612655718,0.15948499999999927,0.064,3.137,9.0,2.2185,8.0,8.0,78.0,-0.35834717231936936,-0.3716436365664109,0.16023048378244703,0.15873084083621364,1.9495361542833523,4000,1.3145040611561853e-13,exogenous_paired_fills_not_claimed_paired,,,,0.3635020996071967,False,False,7800.0,analytic,,,
randomised,,,150081,102.15850928239695,101.99629678239695,49.14650898367601,23.998185980236766,0.12621250000000062,0.036000000000000004,2.93775,7.0,2.17425,6.0,6.0,48.0,-0.2672132617202979,-0.28349883973735884,0.10629632498649845,0.10621816603033225,2.2247391404268444,4000,2.842170943040401e-14,exogenous_paired_fills_not_claimed_paired,,,,2.128302276716603,False,False,4800.0,analytic,,,
randomised,,,150082,63.93982805247326,63.89221305247325,57.003715826204825,15.443407675403698,0.04761500000000511,0.0,1.6415,6.0,-0.276,0.0,0.0,66.0,-0.3662177703007246,-0.3619143350424796,0.16256841465691263,0.15721471855140715,1.9523893696629728,4000,2.3092638912203256e-12,exogenous_paired_fills_not_claimed_paired,,,,0.9687852735223221,False,False,6600.0,analytic,,,
randomised,,,150083,135.68744843228103,135.41025093228103,61.07220878449218,24.907560850984485,0.17719749999999998,0.1,3.11575,11.0,-2.81375,-10.0,10.0,62.0,-0.300546432763372,-0.2780662125993805,0.12199143480211246,0.1185115022759781,2.1819102227719775,4000,1.4210854715202004e-12,exogenous_paired_fills_not_claimed_paired,,,,2.1885072327787265,False,False,6200.0,analytic,,,
randomised,,,150084,5.025517589357605,4.942205089357606,49.73709940944501,24.269761777657465,0.06731249999999882,0.016,2.04225,5.0,-0.72025,-4.0,4.0,46.0,-0.2663733203979939,-0.2669200083912074,0.09418057358997621,0.094780583038326,2.251477944616603,4000,1.9984014443252818e-13,exogenous_paired_fills_not_claimed_paired,,,,0.10925038237733925,False,False,4600.0,analytic,,,
randomised,,,150085,57.17801902768127,57.04395402768128,62.58434857304214,18.259098183663838,0.1340649999999961,0.0,3.2155,8.0,-3.03,0.0,0.0,78.0,-0.4190272008243945,-0.38289118389028637,0.16200896728708303,0.166396223591183,1.8391232450308022,4000,2.984279490192421e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7330515259959137,False,False,7800.0,analytic,,,
randomised,,,150086,75.27249519726735,75.19168769726734,61.73892821417037,13.741875479128602,0.05580750000000188,0.025,2.00725,6.0,1.48825,5.0,5.0,67.0,-0.31903588656468956,-0.3335411734438434,0.14431763748983026,0.14782741265032773,2.068370650388375,4000,1.9184653865522705e-12,exogenous_paired_fills_not_claimed_paired,,,,1.1234700775711544,False,False,6700.0,analytic,,,
randomised,,,150087,59.32394654079326,59.21175154079326,74.34072202020435,15.388629385232488,0.11119499999999932,0.001,2.5045,8.0,-1.9195,1.0,1.0,89.0,-0.426762372547644,-0.3986219412065287,0.16930846068614883,0.1567030618264772,1.8031017127644087,4000,1.3002932064409833e-12,exogenous_paired_fills_not_claimed_paired,,,,0.6665611970875648,False,False,8900.0,analytic,,,
randomised,,,150088,88.42775520655391,87.68579270655391,62.278157761044646,19.648459304126526,0.5169625000000043,0.225,5.86425,16.0,-5.62675,-15.0,15.0,67.0,-0.3534703041700335,-0.3046160051618095,0.14622699354573135,0.14924504000773414,2.0599136401447478,4000,3.410605131648481e-13,exogenous_paired_fills_not_claimed_paired,,,,1.3198172418888643,False,False,6700.0,analytic,,,
randomised,,,150089,103.13066616563964,103.02410366563963,61.41382806500059,14.061271634755656,0.08156249999999987,0.025,2.25475,6.0,-1.66325,-5.0,5.0,65.0,-0.3120816027043381,-0.29978852793054467,0.13288884950051236,0.13359859582514427,2.1308580962265937,4000,6.536993168992922e-13,exogenous_paired_fills_not_claimed_paired,,,,1.586625633317533,False,False,6500.0,analytic,,,
randomised,,,150090,60.34220988653277,60.20820988653277,54.08717543508844,17.03174621182288,0.09800000000000104,0.036000000000000004,2.7655,7.0,0.4475,6.0,6.0,60.0,-0.3585558913259148,-0.35338869422704117,0.15872187923317654,0.1571665365566849,1.9772381308373537,4000,9.876544027065393e-13,exogenous_paired_fills_not_claimed_paired,,,,1.0057034981088795,False,False,6000.0,analytic,,,
randomised,,,150091,40.04457868364278,40.00360618364279,47.69320065623269,20.247211043061423,0.03697249999999901,0.004,1.67225,4.0,-1.52475,-2.0,2.0,46.0,-0.3266385494652623,-0.3091387974669075,0.1411255521016805,0.14146690913113805,2.0941591629858496,4000,1.7834622667578515e-12,exogenous_paired_fills_not_claimed_paired,,,,0.8705343192096257,False,False,4600.0,analytic,,,
randomised,,,150092,19.18815689602002,18.879981896020027,49.78783482755032,12.387728011087145,0.29917499999999164,0.009000000000000001,4.8085,13.0,4.3795,3.0,3.0,61.0,-0.34485039533317674,-0.3917219359635399,0.16066860637592242,0.16115876217322392,1.9394331440216002,4000,5.186961971048731e-13,exogenous_paired_fills_not_claimed_paired,,,,0.3145599491150822,False,False,6100.0,analytic,,,
randomised,,,150093,77.20851389189585,77.02381139189583,52.92917613833604,14.49131735554719,0.17570250000000792,0.009000000000000001,3.55175,8.0,-3.55175,-3.0,3.0,65.0,-0.3994575604283743,-0.36322519548305965,0.16716949997549757,0.15696609882918455,1.8993521610285382,4000,8.242295734817162e-13,exogenous_paired_fills_not_claimed_paired,,,,1.1878232906445514,False,False,6500.0,analytic,,,
randomised,,,150094,13.948619520051949,13.92560202005195,53.68426584507654,17.11058976990143,0.022017499999999295,0.001,1.17375,3.0,-0.37225,-1.0,1.0,55.0,-0.33246011301879513,-0.32910483054254164,0.14895807776920642,0.1471129387095903,2.0545737392642067,4000,6.945555242054979e-13,exogenous_paired_fills_not_claimed_paired,,,,0.2536112640009445,False,False,5500.0,analytic,,,
randomised,,,150095,21.55332058587237,21.44023058587237,48.08968872919276,21.918460099379494,0.08809000000000144,0.025,2.5435,6.0,0.5525,-5.0,5.0,45.0,-0.2515802899793804,-0.26912864877661274,0.08693402442976167,0.08423694794872227,2.270795697213195,4000,8.775202786637237e-13,exogenous_paired_fills_not_claimed_paired,,,,0.4789626796860527,False,False,4500.0,analytic,,,
randomised,,,150096,78.67545043903135,78.48310543903135,48.48337481024683,17.483046653521296,0.16734500000000052,0.025,3.5915,7.0,3.387,5.0,5.0,53.0,-0.30019786972743373,-0.3322745848305588,0.1373978622971497,0.14400111068672294,2.099232360262336,4000,2.1316282072803006e-13,exogenous_paired_fills_not_claimed_paired,,,,1.4844424611137992,False,False,5300.0,analytic,,,
randomised,,,150097,31.06713010441507,30.971032604415072,56.582307951623676,24.423899907882376,0.08709749999999852,0.009000000000000001,2.47675,6.0,0.44425,-3.0,3.0,51.0,-0.2769669934880131,-0.2863085847584304,0.11109562740585449,0.11642563534001915,2.2054534908468195,4000,3.552713678800501e-14,exogenous_paired_fills_not_claimed_paired,,,,0.6091594138120602,False,False,5100.0,analytic,,,
randomised,,,150098,54.13499751714727,54.07607251714727,49.530846671892554,15.091279855630235,0.04992500000000338,0.009000000000000001,1.8505,5.0,-0.101,-3.0,3.0,57.0,-0.3701706207419746,-0.3709397611127895,0.15224507144745464,0.16880469198892628,1.9324669789774578,4000,1.7053025658242404e-12,exogenous_paired_fills_not_claimed_paired,,,,0.9497367985464433,False,False,5700.0,analytic,,,
randomised,,,150099,53.10148473819339,52.9861747381934,65.8896969739722,21.04492190706727,0.11430999999999815,0.001,2.8865,7.0,-0.405,1.0,1.0,71.0,-0.37013962465499695,-0.35264223162528147,0.14731256769355863,0.171985813303792,1.9606023054870383,4000,1.1368683772161603e-12,exogenous_paired_fills_not_claimed_paired,,,,0.7479082357492027,False,False,7100.0,analytic,,,
