metric,n,mean,std,se,median,iqr_low,iqr_high,iqr,ci_lo,ci_hi,loss_rate,max_abs,agent_type,training_seed,level
terminal_signed_inventory,100,-4.08,2.5807367204350817,0.2580736720435082,-4.0,-6.0,-2.0,4.0,-4.585824397205276,-3.574175602794724,0.92,11.0,return_mlp_ppo,1.0,within_training_seed
terminal_signed_inventory,100,-2.62,1.3467506724473441,0.1346750672447344,-3.0,-4.0,-2.0,2.0,-2.8839631317996797,-2.3560368682003205,0.97,6.0,return_mlp_ppo,2.0,within_training_seed
terminal_signed_inventory,100,16.6,4.572645941803379,0.4572645941803379,16.0,13.0,19.0,6.0,15.70376139540654,17.496238604593465,0.0,30.0,return_mlp_ppo,3.0,within_training_seed
terminal_signed_inventory,100,50.78,14.183914633958933,1.4183914633958934,52.0,44.0,60.25,16.25,47.99995273174405,53.56004726825595,0.0,77.0,return_mlp_ppo,4.0,within_training_seed
terminal_signed_inventory,5,6.186000000000002,29.880632188760668,13.363024956947436,-2.62,-4.08,16.6,20.68,-20.00552891561697,32.37752891561698,0.6,50.78,return_mlp_ppo,ALL,between_training_seeds
fills,100,59.83,37.84499353089567,3.784499353089567,64.0,22.75,87.25,64.5,52.41238126794445,67.24761873205554,0.0,136.0,return_mlp_ppo,0.0,within_training_seed
fills,100,11.68,3.4315235006267315,0.34315235006267314,12.0,9.0,14.0,5.0,11.007421393877161,12.352578606122838,0.0,22.0,return_mlp_ppo,1.0,within_training_seed
fills,100,18.92,4.31740662898458,0.431740662898458,19.0,16.0,22.0,6.0,18.073788300719023,19.76621169928098,0.0,29.0,return_mlp_ppo,2.0,within_training_seed
fills,100,29.46,5.356804414513706,0.5356804414513706,29.0,26.0,32.25,6.25,28.410066334755314,30.509933665244688,0.0,46.0,return_mlp_ppo,3.0,within_training_seed
fills,100,64.5,13.073606691314831,1.3073606691314832,65.5,56.75,74.0,17.25,61.93757308850229,67.06242691149771,0.0,88.0,return_mlp_ppo,4.0,within_training_seed
fills,5,36.878,23.990752801860967,10.728990819270933,29.46,18.92,59.83,40.91,15.84917799422897,57.90682200577103,0.0,64.5,return_mlp_ppo,ALL,between_training_seeds
mean_quoted_spread,100,2.502534900261451,0.21762061902945445,0.021762061902945447,2.4307665418543367,2.3335147900879254,2.623938098308563,0.29042330822063755,2.459881258931678,2.545188541591224,0.0,2.969191789594533,return_mlp_ppo,0.0,within_training_seed
mean_quoted_spread,100,2.503808195157441,0.07117708799877832,0.007117708799877833,2.504362320366958,2.4646432375811993,2.54713531853272,0.08249208095152083,2.4898574859096807,2.5177589044052016,0.0,2.720255743636556,return_mlp_ppo,1.0,within_training_seed
mean_quoted_spread,100,2.737997218158007,0.23999167208553038,0.023999167208553038,2.7339865522076154,2.6102949091050025,2.8984504155350628,0.28815550643006027,2.6909588504292428,2.785035585886771,0.0,3.288044866430964,return_mlp_ppo,2.0,within_training_seed
mean_quoted_spread,100,3.87410819248683,0.0312668980492333,0.00312668980492333,3.870683958894837,3.849277369765325,3.896259474734344,0.04698210496901911,3.8679798804691803,3.88023650450448,0.0,3.967279568588991,return_mlp_ppo,3.0,within_training_seed
mean_quoted_spread,100,4.391156578423528,0.14162335077110644,0.014162335077110644,4.422831715424176,4.353357171428038,4.4724668882595005,0.11910971683146254,4.3633984016723915,4.418914755174665,0.0,4.55500536201138,return_mlp_ppo,4.0,within_training_seed
mean_quoted_spread,5,3.201921016897451,0.8743346846149492,0.3910143579769732,2.737997218158007,2.503808195157441,3.87410819248683,1.370299997329389,2.4355328752625836,3.9683091585323185,0.0,4.391156578423528,return_mlp_ppo,ALL,between_training_seeds
