metric,n,mean,std,se,median,iqr_low,iqr_high,iqr,ci_lo,ci_hi,loss_rate,max_abs,agent_type,level
full_objective,100,43.40049028880678,47.07607659568126,4.707607659568126,47.76411315537611,29.323432878974728,68.02768894864673,38.704256069672,34.17357927605325,52.627401301560305,0.13,153.49414905248105,belief_weighted,pooled_all_seeds
raw_pnl,100,43.60877103880678,47.060873110995935,4.706087311099593,47.92246315537611,29.39489787897473,68.07497801825289,38.68008013927816,34.38483990905158,52.83270216856198,0.13,154.05015905248104,belief_weighted,pooled_all_seeds
mean_abs_inventory,100,3.20856,1.6877977201344092,0.1687797720134409,2.839125,2.0323125,3.879,1.8466874999999998,2.877751646853656,3.539368353146344,0.0,9.9135,belief_weighted,pooled_all_seeds
terminal_abs_inventory,100,4.38,3.087217046290897,0.3087217046290897,4.0,2.0,7.0,5.0,3.774905458926984,4.985094541073016,0.0,13.0,belief_weighted,pooled_all_seeds
full_objective,100,32.643449928398304,198.26617384745927,19.826617384745926,58.56092935727442,-113.44470522935504,156.78962371118593,270.234328940541,-6.216720145703711,71.50362000250033,0.42,598.7095634532989,hamilton_ppo,pooled_all_seeds
raw_pnl,100,37.15874457839827,198.1244534645362,19.81244534645362,62.59408362170586,-108.24002929552398,159.4532930861859,267.6933223817099,-1.6736483006508251,75.99113745744737,0.42,604.2863584532988,hamilton_ppo,pooled_all_seeds
mean_abs_inventory,100,15.987139999999997,4.1753205903223405,0.41753205903223406,16.302875,13.1761875,18.7888125,5.6126249999999995,15.168777164296818,16.805502835703177,0.0,26.50025,hamilton_ppo,pooled_all_seeds
terminal_abs_inventory,100,29.65,6.715540547750781,0.671554054775078,30.5,25.0,34.0,9.0,28.333754052640845,30.966245947359152,0.0,47.0,hamilton_ppo,pooled_all_seeds
full_objective,100,41.441429397671925,68.86733752596432,6.886733752596432,46.121866326238454,24.37349975618151,75.21025805548192,50.836758299300406,27.943431242582918,54.93942755276093,0.16,230.14009529566928,naive,pooled_all_seeds
raw_pnl,100,41.84742427267193,68.6820678184031,6.86820678184031,46.187148826238456,24.578372573886647,75.73114055548191,51.15276798159527,28.385738980264925,55.309109565078934,0.16,231.2577377956693,naive,pooled_all_seeds
