n_episodes,mean_cumulative_reward,std_cumulative_reward,mean_raw_pnl,mean_terminal_abs_inventory,action_mean_bid,action_mean_ask,action_std_bid,action_std_ask,mean_episode_length,total_timesteps,tag,learner_seed,training_env_seed
5,23.7033754469266,34.40543279897211,23.883932693856465,4.8,-0.0023082300025403565,0.0008108661963335749,0.00139123886445477,0.0009210893500106334,276.6,0,baseline_untrained,0,70000
5,17.94973531233967,36.561884867192504,18.277547902941425,6.6,0.11631330811443509,0.01165048972728685,0.034547339156616605,0.013628676671483748,276.6,8000,timestep_8000,0,70000
5,20.497692065819756,36.01556152386881,20.651866771682403,5.4,0.03028499356969997,0.07507873251152024,0.05101800632832917,0.027165275509350984,276.6,16000,final_post_training,0,70000
