n_episodes,mean_cumulative_reward,std_cumulative_reward,mean_raw_pnl,mean_terminal_abs_inventory,action_mean_bid,action_mean_ask,action_std_bid,action_std_ask,mean_episode_length,total_timesteps,tag,learner_seed,training_env_seed
5,23.7033754469266,34.40543279897211,23.883932693856465,4.8,-0.0023082300025403565,0.0008108661963335749,0.00139123886445477,0.0009210893500106334,276.6,0,baseline_untrained,0,70600
5,22.529063389609647,34.184071172217934,22.633562308101155,4.2,0.06844726249047664,0.04752146034563447,0.0562541048587335,0.06701262974104587,276.6,8000,timestep_8000,0,70600
5,16.790171014843057,47.12090613093704,17.238614760860777,8.2,0.09182203680159698,-0.0694950669220213,0.037438571360335036,0.05011269628094791,276.6,16000,final_post_training,0,70600
