metric,n,mean,std,se,median,iqr_low,iqr_high,iqr,ci_lo,ci_hi,loss_rate,max_abs,agent_type,level
full_objective,100,44.05438597750853,37.340749604730405,3.7340749604730403,45.603635828354555,27.145062647442288,67.06894685694252,39.92388420950023,36.73559905498137,51.37317290003569,0.09,115.36270225678662,belief_weighted,pooled_all_seeds
raw_pnl,100,44.25254845250854,37.31373515295321,3.7313735152953207,45.8636546099838,27.350645147442286,67.59196342153531,40.241318274093025,36.93905636252971,51.56604054248737,0.09,115.46386475678662,belief_weighted,pooled_all_seeds
mean_abs_inventory,100,3.1154574999999993,1.5906364506860964,0.15906364506860965,2.63825,2.0644375,3.755625,1.6911875000000003,2.8036927556655242,3.4272222443344744,0.0,9.7755,belief_weighted,pooled_all_seeds
terminal_abs_inventory,100,4.41,3.405565854286008,0.3405565854286008,4.0,2.0,6.0,4.0,3.7425090925599425,5.077490907440057,0.0,17.0,belief_weighted,pooled_all_seeds
full_objective,100,21.12643074473005,42.98941409295588,4.298941409295589,25.16614660315488,3.4501076388557177,43.71774672701235,40.26763908815663,12.700505582510697,29.552355906949405,0.24,183.1976873208286,hamilton_ppo,pooled_all_seeds
raw_pnl,100,21.392257194730064,43.028088878272456,4.302808887827245,25.25909889483041,3.5445057638557174,43.77698735201234,40.232481588156624,12.958751774588663,29.825762614871465,0.24,184.89127482082858,hamilton_ppo,pooled_all_seeds
mean_abs_inventory,100,3.598155,1.8135671653838978,0.18135671653838978,3.573875,2.4554375000000004,4.4288125,1.9733749999999999,3.2426958355847564,3.953614164415244,0.0,11.0975,hamilton_ppo,pooled_all_seeds
terminal_abs_inventory,100,6.47,3.217549729627541,0.3217549729627541,6.0,4.0,9.0,5.0,5.839360252993002,7.100639747006998,0.0,17.0,hamilton_ppo,pooled_all_seeds
full_objective,100,42.99649041021562,58.940433953266506,5.8940433953266504,51.61699098752799,26.226100965853732,74.81603368102441,48.589932715170676,31.444165355375386,54.54881546505585,0.14,293.9729878975726,naive,pooled_all_seeds
raw_pnl,100,43.36199556021562,58.730083124618844,5.873008312461884,51.87934473752799,26.495735340853727,74.85915368102441,48.36341834017068,31.850899267790325,54.87309185264091,0.14,291.07653539757257,naive,pooled_all_seeds
mean_abs_inventory,100,4.131955,2.626408626712473,0.2626408626712473,3.18175,2.342625,5.215625,2.873,3.617178909164355,4.646731090835644,0.0,13.34325,naive,pooled_all_seeds
terminal_abs_inventory,100,5.95,4.436704118413063,0.4436704118413063,5.0,3.0,8.0,5.0,5.080405992791039,6.819594007208961,0.0,24.0,naive,pooled_all_seeds
full_objective,100,44.74023482097998,36.82985647452135,3.682985647452135,45.47331657335086,29.65433075184531,73.4324606418006,43.778129889955295,37.52158295197379,51.958886689986166,0.1,118.01299303698744,oracle,pooled_all_seeds
raw_pnl,100,44.95349084597998,36.808570212778086,3.6808570212778084,45.86141282335085,29.83361825184531,73.53565751680061,43.7020392649553,37.739011084275475,52.16797060768448,0.1,118.33091553698743,oracle,pooled_all_seeds
mean_abs_inventory,100,3.194147500000001,1.7226678720351674,0.17226678720351674,2.66875,2.095625,4.0801875,1.9845625,2.8565045970811083,3.531790402918894,0.0,10.86875,oracle,pooled_all_seeds
terminal_abs_inventory,100,4.59,3.795518356688529,0.37955183566885287,4.0,2.0,7.0,5.0,3.846078402089048,5.333921597910951,0.0,20.0,oracle,pooled_all_seeds
full_objective,100,43.674071684927505,38.28977217191132,3.8289772171911323,44.46346600400878,27.23391578090161,69.59154596003853,42.35763017913692,36.16927633923289,51.17886703062212,0.11,129.2724678174379,randomised,pooled_all_seeds
raw_pnl,100,43.88650013492751,38.26160453670438,3.8261604536704383,44.55518100400877,27.34459953090161,69.69889033503854,42.35429080413693,36.38722564573345,51.38577462412157,0.11,129.4015778174379,randomised,pooled_all_seeds
mean_abs_inventory,100,3.2026150000000007,1.6676452685424197,0.16676452685424198,2.813125,1.9377499999999999,4.0694375,2.1316875000000004,2.875756527365686,3.529473472634315,0.0,8.96925,randomised,pooled_all_seeds
terminal_abs_inventory,100,4.57,3.745043862941199,0.37450438629411986,4.0,2.0,7.0,5.0,3.8359714028635254,5.304028597136475,0.0,18.0,randomised,pooled_all_seeds
full_objective,100,27.742052760631818,41.674684486415146,4.1674684486415146,28.233316250181126,10.412426080176012,46.18046648068561,35.7680404005096,19.57381460129445,35.910290919969185,0.15,204.38560796973968,return_lstm_ppo,pooled_all_seeds
raw_pnl,100,27.980889110631814,41.677268496352205,4.167726849635221,28.32015278703321,10.593309830176015,46.29042710568561,35.6971172755096,19.81214448534678,36.14963373591685,0.15,204.93575546973966,return_lstm_ppo,pooled_all_seeds
mean_abs_inventory,100,3.16594,2.1092733543770112,0.21092733543770112,2.59225,1.535375,4.172750000000001,2.6373750000000005,2.7525224225421057,3.5793575774578943,0.0,11.02625,return_lstm_ppo,pooled_all_seeds
terminal_abs_inventory,100,5.64,3.849491636383414,0.3849491636383414,5.0,3.0,8.0,5.0,4.885499639268851,6.394500360731149,0.0,19.0,return_lstm_ppo,pooled_all_seeds
full_objective,100,20.239784285858764,32.772693785729146,3.277269378572915,20.43305680936433,5.1906729155659015,37.90660784174851,32.71593492618261,13.816336303855852,26.663232267861677,0.22,146.51906464281078,return_mlp_ppo,pooled_all_seeds
raw_pnl,100,20.370892460858762,32.789134652332535,3.2789134652332534,20.50779082059818,5.2555585405659,38.02943096674851,32.773872426182606,13.944222069001587,26.797562852715938,0.22,147.33527464281076,return_mlp_ppo,pooled_all_seeds
mean_abs_inventory,100,2.4834024999999995,1.420318650624524,0.1420318650624524,2.298375,1.471625,3.2475,1.775875,2.205020044477593,2.761784955522406,0.0,8.16875,return_mlp_ppo,pooled_all_seeds
terminal_abs_inventory,100,4.12,2.5157283018817607,0.25157283018817606,4.0,2.0,6.0,4.0,3.6269172528311753,4.613082747168825,0.0,11.0,return_mlp_ppo,pooled_all_seeds
