agent_type,training_seed,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,path_pairing_status,model_path,total_training_timesteps,recurrent_state_reset_verified,return_on_turnover_pct,raw_pnl_loss,full_objective_loss,turnover,checkpoint_selection,loaded_model_path,best_validation_timestep,best_validation_mean_objective
randomised,,130073,80.00865848673754,79.75416848673756,60.375896996567285,13.076406935851221,0.19048999999999738,0.064,3.6375,8.0,-1.8045,-8.0,8.0,70.0,-0.38111891229135303,-0.37311335208247737,0.16576564084494264,0.15935478968265296,1.9123241449238437,4000,8.384404281969182e-13,exogenous_paired_fills_not_claimed_paired,,,,1.142980835524822,False,False,7000.0,analytic,,,
randomised,,130074,-48.045284670487945,-48.58047467048795,71.98271192491866,21.09779394596797,0.4351900000000047,0.1,5.419,13.0,5.419,10.0,10.0,72.0,-0.2883914017037356,-0.33940278364733995,0.13865490227127822,0.13979464897671293,2.106413768886909,4000,1.1795009413617663e-12,exogenous_paired_fills_not_claimed_paired,,,,-0.6672956204234437,True,True,7200.0,analytic,,,
randomised,,130075,51.85005756927302,51.68010256927302,65.88613789473999,18.625093413307127,0.16095499999999954,0.009000000000000001,3.539,9.0,-3.539,-3.0,3.0,71.0,-0.3407996750767187,-0.30197882847515334,0.14810821045423167,0.13831554172312244,2.0834119904083535,4000,2.2026824808563106e-12,exogenous_paired_fills_not_claimed_paired,,,,0.7302825009756763,False,False,7100.0,analytic,,,
randomised,,130076,76.42060389722761,76.2532613972276,63.06293664488308,11.760237452973364,0.16634249999999415,0.001,3.21125,8.0,3.15325,-1.0,1.0,75.0,-0.35052086426179496,-0.3895059252011505,0.16543293840544024,0.15635207423671232,1.9341303547696467,4000,1.4637180356658064e-12,exogenous_paired_fills_not_claimed_paired,,,,1.018941385296368,False,False,7500.0,analytic,,,
randomised,,130077,61.04356264458181,60.88982264458181,56.95873958739592,17.87861932396377,0.10473999999999829,0.049,2.4995,7.0,0.964,7.0,7.0,59.0,-0.30036923147859224,-0.299807839901608,0.12522542745526818,0.13506638956162667,2.148807605514146,4000,1.4281908988778014e-12,exogenous_paired_fills_not_claimed_paired,,,,1.034636654992912,False,False,5900.0,analytic,,,
randomised,,130078,40.16336535173161,39.50045285173162,70.47939500350914,12.39275524273714,0.5819124999999836,0.081,6.37125,13.0,-6.26975,-9.0,9.0,93.0,-0.48995152728885555,-0.4341468059252113,0.15209466879998942,0.15176828765402972,1.651570092979158,4000,1.4921397450962104e-13,exogenous_paired_fills_not_claimed_paired,,,,0.4318641435670066,False,False,9300.0,analytic,,,
randomised,,130079,49.09955065669908,48.68336815669908,66.99475537625344,6.9229510685153395,0.3351824999999954,0.081,4.70675,12.0,4.11875,9.0,9.0,91.0,-0.44297613086674853,-0.47566104667111386,0.15924679994929977,0.14579372011298752,1.6599532767461898,4000,6.394884621840902e-13,exogenous_paired_fills_not_claimed_paired,,,,0.539555501721968,False,False,9100.0,analytic,,,
randomised,,130080,-169.23169868810783,-171.01652118810787,54.761673648295606,21.319767163256373,1.5288225000000364,0.256,11.86125,16.0,-11.86125,-16.0,16.0,58.0,-0.37198416699412934,-0.24055168680899736,0.12363054085331845,0.14677619300141637,2.1298361733977544,4000,4.263256414560601e-13,exogenous_paired_fills_not_claimed_paired,,,,-2.917787908415652,True,True,5800.0,analytic,,,
randomised,,130081,29.499909407069026,29.468274407069025,48.019641431444306,19.93288098449397,0.03063499999999908,0.001,1.248,4.0,-0.8775,-1.0,1.0,45.0,-0.2583216972474843,-0.2535683901239814,0.07713810025646288,0.07696192093672763,2.28433313437009,4000,1.9539925233402755e-13,exogenous_paired_fills_not_claimed_paired,,,,0.6555535423793117,False,False,4500.0,analytic,,,
randomised,,130082,-2.213505311146264,-2.388070311146261,69.07220105535824,27.713211838592315,0.17056499999999702,0.004,3.8375,7.0,3.6825,-2.0,2.0,66.0,-0.2559481740558391,-0.3008443825848145,0.10715629410273332,0.1112875683118926,2.2154052967848528,4000,9.867662242868391e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.033537959259791875,True,True,6600.0,analytic,,,
randomised,,130083,14.470535748039083,14.321575748039082,61.433337867299365,21.52833947157349,0.13296000000000063,0.016,3.2695,8.0,-2.658,-4.0,4.0,62.0,-0.3387912759740915,-0.3151695767128479,0.1499967939400046,0.14418029971326699,2.066246450126313,4000,9.64561763794336e-13,exogenous_paired_fills_not_claimed_paired,,,,0.23339573787159812,False,False,6200.0,analytic,,,
randomised,,130084,49.40600526873095,49.28085776873095,64.76314507100402,19.784346650956586,0.08914750000000127,0.036000000000000004,2.44425,8.0,0.04825,-6.0,6.0,76.0,-0.382371810159331,-0.38586327228933637,0.1583278991266592,0.16674463463792943,1.8908290248178252,4000,1.4850343177386094e-12,exogenous_paired_fills_not_claimed_paired,,,,0.6500790166938283,False,False,7600.0,analytic,,,
randomised,,130085,67.66721369426062,67.61873119426062,58.20884738723944,17.676530308034277,0.04448250000000013,0.004,1.47575,7.0,0.06625,2.0,2.0,64.0,-0.37149908561366285,-0.36691954840381913,0.1607966701643863,0.15989357457074577,1.9365989646069408,4000,1.3216094885137863e-12,exogenous_paired_fills_not_claimed_paired,,,,1.0573002139728223,False,False,6400.0,analytic,,,
randomised,,130086,77.29179678718623,77.18100928718623,73.41715478989956,31.26338232626745,0.08578750000000027,0.025,2.38725,6.0,2.14275,5.0,5.0,71.0,-0.2717640847182744,-0.29051697699177337,0.11079932796285646,0.1136051524543612,2.2069801301477803,4000,3.126388037344441e-13,exogenous_paired_fills_not_claimed_paired,,,,1.0886168561575527,False,False,7100.0,analytic,,,
randomised,,130087,105.80692263278925,105.66478013278925,62.90767480066119,16.541332638248875,0.14114249999999587,0.001,3.54025,6.0,3.54025,1.0,1.0,71.0,-0.33927312731891335,-0.3788333541109663,0.15926836037056227,0.15672767930585094,1.9677792711101634,4000,1.9326762412674725e-12,exogenous_paired_fills_not_claimed_paired,,,,1.4902383469406937,False,False,7100.0,analytic,,,
randomised,,130088,43.37982663164496,43.07962663164496,62.27335782771792,18.700067199537806,0.23619999999999738,0.064,3.7755,12.0,3.5605,8.0,8.0,60.0,-0.2644288589538153,-0.2951103131684341,0.11304580573838754,0.10847182641942864,2.21118908620878,4000,2.2026824808563106e-13,exogenous_paired_fills_not_claimed_paired,,,,0.722997110527416,False,False,6000.0,analytic,,,
randomised,,130089,19.360859653751177,19.153202153751174,74.43743552957133,16.62194334492153,0.20765750000000438,0.0,3.80975,9.0,3.80375,0.0,0.0,86.0,-0.3557169066702531,-0.40145535098689966,0.15417678427534814,0.17044267080461592,1.9078110884520565,4000,1.4566126083082054e-13,exogenous_paired_fills_not_claimed_paired,,,,0.22512627504361832,False,False,8600.0,analytic,,,
randomised,,130090,-133.5240203252016,-134.2034153252016,60.46512286887768,24.1979923462023,0.6783950000000021,0.001,7.47,12.0,-7.47,-1.0,1.0,67.0,-0.3638774710039935,-0.26884470160448987,0.12963601430671587,0.15616643304287983,2.0988490288886616,4000,1.4495071809506044e-12,exogenous_paired_fills_not_claimed_paired,,,,-1.9928958257492777,True,True,6700.0,analytic,,,
randomised,,130091,10.429933848862191,10.316301348862192,51.896255228714935,15.289577182972499,0.1096324999999996,0.004,2.86425,7.0,-1.54875,-2.0,2.0,56.0,-0.34014169118755083,-0.32892153959538994,0.15347835889412076,0.148140010812526,2.043063443011238,4000,1.1723955140041653e-13,exogenous_paired_fills_not_claimed_paired,,,,0.186248818729682,False,False,5600.0,analytic,,,
randomised,,130092,78.30479611868913,78.22629361868913,74.22862140896946,19.126961205677798,0.0745024999999989,0.004,2.31625,5.0,0.90925,2.0,2.0,76.0,-0.3232191545094078,-0.32747806962625003,0.14582415280553826,0.14607427528351316,2.0712563050938133,4000,1.4495071809506044e-12,exogenous_paired_fills_not_claimed_paired,,,,1.0303262647195939,False,False,7600.0,analytic,,,
randomised,,130093,65.30453813305903,65.27155563305902,58.017521997087314,18.40678600079041,0.03298250000000092,0.0,1.49975,4.0,-0.14625,0.0,0.0,54.0,-0.27876517443181636,-0.27191258200141116,0.10394521311737637,0.1079278026436434,2.2247918619876903,4000,2.5153212845907547e-12,exogenous_paired_fills_not_claimed_paired,,,,1.2093432987603523,False,False,5400.0,analytic,,,
randomised,,130094,20.988857890493136,20.676250390493134,75.7683705450222,29.280723619775053,0.19160750000000187,0.121,3.18125,13.0,-1.61275,-11.0,11.0,75.0,-0.3053191058808763,-0.29731936466344994,0.1352022063824114,0.12761402121787974,2.1450292181653294,4000,1.1368683772161603e-13,exogenous_paired_fills_not_claimed_paired,,,,0.27985143853990846,False,False,7500.0,analytic,,,
randomised,,130095,54.39008318970593,54.320225689705936,60.22379316860355,13.878855810623016,0.06885750000000147,0.001,1.88575,7.0,-1.67025,-1.0,1.0,67.0,-0.39149513286399507,-0.3749965046218097,0.16282790967569466,0.16239975408212542,1.8935053117391207,4000,1.2079226507921703e-13,exogenous_paired_fills_not_claimed_paired,,,,0.8117922864135214,False,False,6700.0,analytic,,,
randomised,,130096,25.661440681003057,25.50414318100306,54.58269695230355,8.151499923557786,0.14829749999999925,0.009000000000000001,3.56175,7.0,-1.85775,3.0,3.0,69.0,-0.4499753971028074,-0.4192470369724487,0.15035925422166907,0.17005862930503848,1.7358077111936046,4000,6.892264536872972e-13,exogenous_paired_fills_not_claimed_paired,,,,0.3719049374058414,False,False,6900.0,analytic,,,
randomised,,130097,45.71714014625556,45.61396514625556,61.73482808046426,23.675856190084808,0.09917500000000108,0.004,2.7315,6.0,-2.689,-2.0,2.0,64.0,-0.3176665468207752,-0.2856937135496032,0.12567175099707373,0.13573768476545037,2.143921229836168,4000,9.094947017729282e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7143303147852431,False,False,6400.0,analytic,,,
randomised,,130098,86.11624402564576,86.03962402564575,50.38712679028123,11.53176512121637,0.06062000000000029,0.016,2.1125,5.0,1.9755,4.0,4.0,62.0,-0.38518712268413,-0.4054778561063191,0.16518444280384426,0.16201824689595942,1.8563978615151666,4000,1.9610979506978765e-12,exogenous_paired_fills_not_claimed_paired,,,,1.3889716778329961,False,False,6200.0,analytic,,,
randomised,,130099,50.976909404321574,50.94504940432157,63.51665822333926,19.147920688583795,0.031859999999999694,0.0,1.3855,5.0,-0.845,0.0,0.0,66.0,-0.32758495934189136,-0.31708898654911943,0.14546824592509772,0.14307222759853067,2.0805023788918664,4000,1.9042545318370685e-12,exogenous_paired_fills_not_claimed_paired,,,,0.7723774152169935,False,False,6600.0,analytic,,,
naive,,130000,35.81419701056683,35.65448701056683,56.833333333333286,25.86268270068699,0.12370999999999284,0.036000000000000004,3.0025,7.0,-0.8255,6.0,6.0,62.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.2789769243681803e-12,exogenous_paired_fills_not_claimed_paired,,,,0.5776483388801101,False,False,6200.0,analytic,,,
naive,,130001,80.09531174619417,79.99974674619418,72.41666666666664,22.57825361770196,0.08656499999999925,0.009000000000000001,2.136,7.0,1.449,-3.0,3.0,79.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,3.865352482534945e-12,exogenous_paired_fills_not_claimed_paired,,,,1.0138647056480274,False,False,7900.0,analytic,,,
naive,,130002,6.456658450590254,6.3164659505902545,60.49999999999994,17.12672041908892,0.13619250000000035,0.004,2.81975,8.0,2.52375,2.0,2.0,66.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,4.645173135031655e-13,exogenous_paired_fills_not_claimed_paired,,,,0.09782815834227657,False,False,6600.0,analytic,,,
naive,,130003,53.47032661200353,52.63007911200352,72.41666666666663,38.223145926418354,0.7592475000000072,0.081,7.81925,15.0,7.77825,9.0,9.0,79.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.0587086762825493e-12,exogenous_paired_fills_not_claimed_paired,,,,0.6768395773671334,False,False,7900.0,analytic,,,
naive,,130004,40.549743648615504,40.512316148615504,67.83333333333329,33.896434981763925,0.03342750000000005,0.004,1.42975,4.0,0.50975,-2.0,2.0,74.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.4139800441625994e-12,exogenous_paired_fills_not_claimed_paired,,,,0.5479695087650744,False,False,7400.0,analytic,,,
naive,,130005,-24.931395405805347,-25.434945405805355,68.74999999999996,30.82886257917684,0.4545500000000069,0.049,6.215,12.0,6.215,7.0,7.0,75.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,9.059419880941277e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.3324186054107379,True,True,7500.0,analytic,,,
naive,,130006,33.561777771317736,33.46259527131774,70.5833333333333,39.27719346044652,0.09018249999999664,0.009000000000000001,2.57425,6.0,2.53025,3.0,3.0,77.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,3.979039320256561e-13,exogenous_paired_fills_not_claimed_paired,,,,0.4358672437833472,False,False,7700.0,analytic,,,
naive,,130007,9.67586089859168,9.453718398591679,54.99999999999996,27.990851516062587,0.2061425000000004,0.016,4.17375,8.0,4.17375,4.0,4.0,60.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,6.536993168992922e-13,exogenous_paired_fills_not_claimed_paired,,,,0.1612643483098613,False,False,6000.0,analytic,,,
naive,,130008,21.07494811231078,20.88359311231078,70.5833333333333,20.739385179973326,0.1823549999999984,0.009000000000000001,3.5075,10.0,2.412,3.0,3.0,77.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.0302869668521453e-13,exogenous_paired_fills_not_claimed_paired,,,,0.2737006248352049,False,False,7700.0,analytic,,,
naive,,130009,-107.82740371310047,-108.74884621310046,71.49999999999997,21.21216474289879,0.7254425000000059,0.196,6.87025,14.0,-5.61175,-14.0,14.0,78.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.5631940186722204e-13,exogenous_paired_fills_not_claimed_paired,,,,-1.382402611706416,True,True,7800.0,analytic,,,
naive,,130010,54.60568824803647,54.505703248036475,54.99999999999996,12.149675959416264,0.08398499999999802,0.016,2.3785,6.0,2.362,4.0,4.0,60.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,4.263256414560601e-13,exogenous_paired_fills_not_claimed_paired,,,,0.9100948041339412,False,False,6000.0,analytic,,,
naive,,130011,54.2054572663459,54.03728726634589,69.66666666666664,32.0947243476353,0.16817000000001098,0.0,3.7065,9.0,3.6325,0.0,0.0,76.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,4.192202140984591e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7132297008729723,False,False,7600.0,analytic,,,
naive,,130012,-187.3457357125758,-188.40657571257577,65.08333333333327,21.156545112281023,0.77184,0.289,7.248,17.0,-7.248,-17.0,17.0,71.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,8.526512829121202e-14,exogenous_paired_fills_not_claimed_paired,,,,-2.6386723339799407,True,True,7100.0,analytic,,,
naive,,130013,45.39303852788149,45.315606027881486,62.33333333333327,19.912226271924578,0.07743250000000029,0.0,2.21075,6.0,-1.96425,0.0,0.0,68.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.1368683772161603e-13,exogenous_paired_fills_not_claimed_paired,,,,0.6675446842335513,False,False,6800.0,analytic,,,
naive,,130014,78.61926622188048,77.71947372188048,77.91666666666667,28.290355724462433,0.6107924999999976,0.289,6.20275,17.0,6.19775,17.0,17.0,85.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.6200374375330284e-12,exogenous_paired_fills_not_claimed_paired,,,,0.9249325437868291,False,False,8500.0,analytic,,,
naive,,130015,180.88194775237594,179.40238025237596,58.666666666666615,30.93045000652742,1.2235674999999793,0.256,9.76625,19.0,-9.76625,-16.0,16.0,64.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,2.5579538487363607e-13,exogenous_paired_fills_not_claimed_paired,,,,2.826280433630874,False,False,6400.0,analytic,,,
naive,,130016,118.17116301202037,117.80318301202036,53.16666666666663,15.666511112010134,0.3519800000000063,0.016,5.6165,11.0,-5.6165,-4.0,4.0,58.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.8332002582610585e-12,exogenous_paired_fills_not_claimed_paired,,,,2.037433845034834,False,False,5800.0,analytic,,,
naive,,130017,22.910529949442775,22.425752449442783,64.1666666666666,26.472243246896525,0.3847774999999914,0.1,4.63675,13.0,3.50675,10.0,10.0,70.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,4.334310688136611e-13,exogenous_paired_fills_not_claimed_paired,,,,0.32729328499203963,False,False,7000.0,analytic,,,
naive,,130018,21.713652338369684,21.086849838369695,64.1666666666666,18.687506044766206,0.43080249999998654,0.196,5.97775,14.0,5.97775,14.0,14.0,70.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,4.263256414560601e-14,exogenous_paired_fills_not_claimed_paired,,,,0.3101950334052812,False,False,7000.0,analytic,,,
naive,,130019,12.320295113135387,12.248397613135388,65.99999999999994,27.382811971314304,0.06789749999999946,0.004,2.11725,5.0,-1.86275,-2.0,2.0,72.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,5.5067062021407764e-14,exogenous_paired_fills_not_claimed_paired,,,,0.17111520990465814,False,False,7200.0,analytic,,,
naive,,130020,85.20620285147902,84.76490785147901,56.833333333333286,30.965263806951146,0.297294999999999,0.14400000000000002,4.3055,12.0,4.2055,12.0,12.0,62.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,2.6147972675971687e-12,exogenous_paired_fills_not_claimed_paired,,,,1.3742935943786938,False,False,6200.0,analytic,,,
naive,,130021,79.72341880385363,79.22509630385363,55.91666666666662,21.344022161673852,0.44932249999999774,0.049,6.14675,12.0,6.14675,7.0,7.0,61.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.2505552149377763e-12,exogenous_paired_fills_not_claimed_paired,,,,1.3069412918664531,False,False,6100.0,analytic,,,
naive,,130022,32.79678907116572,32.67998907116572,62.33333333333327,22.646740444451936,0.11679999999999834,0.0,2.867,6.0,-1.2835,0.0,0.0,68.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.3216094885137863e-12,exogenous_paired_fills_not_claimed_paired,,,,0.48230572163479,False,False,6800.0,analytic,,,
naive,,130023,29.543700106906044,28.59025510690605,72.41666666666664,30.89052986032512,0.8324449999999947,0.121,8.1705,15.0,-8.1705,-11.0,11.0,79.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,3.694822225952521e-13,exogenous_paired_fills_not_claimed_paired,,,,0.37397088742919044,False,False,7900.0,analytic,,,
naive,,130024,4.449335953329751,4.120958453329751,57.74999999999995,28.17954166573645,0.2793774999999993,0.049,3.96975,12.0,3.62275,7.0,7.0,63.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.341149413747189e-13,exogenous_paired_fills_not_claimed_paired,,,,0.07062438021158335,False,False,6300.0,analytic,,,
naive,,130025,-33.64261247749215,-33.796109977492144,63.249999999999936,27.372029128466984,0.12849749999999788,0.025,2.95175,7.0,2.21625,5.0,5.0,69.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,7.247535904753022e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.4875740938766978,True,True,6900.0,analytic,,,
naive,,130026,70.37655857516444,70.25201857516443,76.08333333333333,10.777141114049282,0.12353999999999878,0.001,2.9865,7.0,-2.2245,1.0,1.0,83.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,2.5579538487363607e-13,exogenous_paired_fills_not_claimed_paired,,,,0.8479103442790896,False,False,8300.0,analytic,,,
naive,,130027,129.77992634467807,129.04541384467808,67.8333333333333,28.487488170282298,0.7305124999999908,0.004,7.40475,14.0,7.31025,2.0,2.0,74.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,4.376943252282217e-12,exogenous_paired_fills_not_claimed_paired,,,,1.7537827884415955,False,False,7400.0,analytic,,,
naive,,130028,102.66457157083079,102.22450907083079,65.08333333333327,23.537377502089488,0.41506249999999434,0.025,5.89675,9.0,5.88925,5.0,5.0,71.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,3.481659405224491e-12,exogenous_paired_fills_not_claimed_paired,,,,1.4459798812793068,False,False,7100.0,analytic,,,
naive,,130029,45.983982086703236,45.55783458670324,57.74999999999995,29.02397845794221,0.3051474999999991,0.121,5.06875,11.0,5.06875,11.0,11.0,63.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,8.100187187665142e-13,exogenous_paired_fills_not_claimed_paired,,,,0.729904477566718,False,False,6300.0,analytic,,,
naive,,130030,77.89142269670356,77.72129769670356,59.58333333333328,20.100361406040847,0.12112499999999828,0.049,2.388,9.0,-1.8045,-7.0,7.0,65.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.8474111129762605e-13,exogenous_paired_fills_not_claimed_paired,,,,1.1983295799492855,False,False,6500.0,analytic,,,
naive,,130031,39.58753280939291,39.25649530939292,63.249999999999936,21.7579785695326,0.330037499999999,0.001,4.97675,10.0,-4.46025,-1.0,1.0,69.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,3.055333763768431e-13,exogenous_paired_fills_not_claimed_paired,,,,0.573732359556419,False,False,6900.0,analytic,,,
naive,,130032,-38.96642274106074,-39.16336274106074,60.49999999999994,31.342712893372063,0.18094000000000107,0.016,3.4695,9.0,3.2125,4.0,4.0,66.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.0729195309977513e-12,exogenous_paired_fills_not_claimed_paired,,,,-0.5904003445615263,True,True,6600.0,analytic,,,
naive,,130033,27.519373755579522,27.37446875557952,62.33333333333327,41.747845127487196,0.08090499999999992,0.064,2.382,8.0,-0.652,-8.0,8.0,68.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,8.455458555545192e-13,exogenous_paired_fills_not_claimed_paired,,,,0.4046966728761694,False,False,6800.0,analytic,,,
naive,,130034,46.04606525531153,45.923042755311535,63.249999999999936,22.274093940350266,0.1140224999999944,0.009000000000000001,2.94725,7.0,1.82425,-3.0,3.0,69.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,4.192202140984591e-13,exogenous_paired_fills_not_claimed_paired,,,,0.667334279062486,False,False,6900.0,analytic,,,
naive,,130035,49.974715799190506,49.917478299190506,62.33333333333327,38.915898212235525,0.05323750000000367,0.004,2.04025,5.0,-1.80275,-2.0,2.0,68.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,9.450218385609332e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7349222911645662,False,False,6800.0,analytic,,,
naive,,130036,76.41969888560567,76.35943388560567,45.833333333333314,30.375990272393178,0.0442650000000003,0.016,1.78,4.0,1.023,4.0,4.0,50.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,2.3021584638627246e-12,exogenous_paired_fills_not_claimed_paired,,,,1.5283939777121134,False,False,5000.0,analytic,,,
naive,,130037,-1.8836585913491035,-2.2022035913491003,76.08333333333334,30.54261559768449,0.19754499999999656,0.121,3.4465,11.0,-1.108,11.0,11.0,83.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,7.416289804496046e-14,exogenous_paired_fills_not_claimed_paired,,,,-0.022694681823483175,True,True,8300.0,analytic,,,
naive,,130038,22.575262671575274,22.486152671575276,53.16666666666663,17.296100022793322,0.07310999999999898,0.016,2.219,5.0,-1.0365,4.0,4.0,58.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,9.379164112033322e-13,exogenous_paired_fills_not_claimed_paired,,,,0.3892286667512978,False,False,5800.0,analytic,,,
naive,,130039,43.05416626154954,42.843931261549535,71.49999999999997,30.270837729485375,0.1942350000000097,0.016,4.013,7.0,-3.2195,4.0,4.0,78.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.6342482922482304e-13,exogenous_paired_fills_not_claimed_paired,,,,0.5519764905326864,False,False,7800.0,analytic,,,
naive,,130040,64.94863780997377,64.87191030997377,50.416666666666636,22.422249334577817,0.06772750000000174,0.009000000000000001,2.20925,5.0,-2.06075,-3.0,3.0,55.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,2.0889956431346945e-12,exogenous_paired_fills_not_claimed_paired,,,,1.1808843238177051,False,False,5500.0,analytic,,,
naive,,130041,63.5817829301929,63.10776543019291,58.666666666666615,32.4459834316617,0.4580174999999929,0.016,5.55825,13.0,5.55825,4.0,4.0,64.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.5631940186722204e-13,exogenous_paired_fills_not_claimed_paired,,,,0.9934653582842641,False,False,6400.0,analytic,,,
naive,,130042,50.48111350554086,50.162843505540856,72.41666666666664,22.985214797264632,0.1972700000000036,0.121,3.6435,11.0,-0.912,-11.0,11.0,79.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.2150280781497713e-12,exogenous_paired_fills_not_claimed_paired,,,,0.6390014367789982,False,False,7900.0,analytic,,,
naive,,130043,64.1938434306075,63.8785584306075,64.16666666666661,27.119064744470858,0.31528500000000403,0.0,4.476,10.0,-4.459,0.0,0.0,70.0,-0.4028450873830288,-0.4028450873830288,1.1102230246251565e-16,1.1102230246251565e-16,1.8333333333333328,4000,1.5276668818842154e-12,exogenous_paired_fills_not_claimed_paired,,,,0.9170549061515357,False,False,7000.0,analytic,,,
