metric,n,mean,std,se,median,iqr_low,iqr_high,iqr,ci_lo,ci_hi,loss_rate,max_abs,agent_type,level
mean_abs_inventory,100,4.3173775,2.6804694178198387,0.26804694178198385,3.6628749999999997,2.404875,5.6680625,3.2631874999999995,3.792005494107312,4.842749505892688,0.0,15.23325,naive,pooled_all_seeds
terminal_abs_inventory,100,6.36,4.94315157311077,0.494315157311077,5.0,2.0,9.25,7.25,5.391142291670289,7.3288577083297115,0.0,23.0,naive,pooled_all_seeds
full_objective,100,46.10793819466951,49.4951130655769,4.949511306557691,48.947767999129596,30.012447202798626,72.07012365071577,42.057676447917146,36.40689603381644,55.80898035552258,0.13,181.46094591035936,oracle,pooled_all_seeds
raw_pnl,100,46.327279694669485,49.49508390868411,4.949508390868411,49.1474642491296,30.401049077798632,72.63154115071576,42.23049207291713,36.6262432485674,56.02831614077157,0.13,182.34050341035936,oracle,pooled_all_seeds
mean_abs_inventory,100,3.2852649999999994,1.756047356409999,0.1756047356409999,2.864,1.9343125,3.9968125,2.0625,2.9410797181436394,3.6294502818563594,0.0,10.01675,oracle,pooled_all_seeds
terminal_abs_inventory,100,4.46,3.14440339766906,0.314440339766906,4.0,2.0,6.25,4.25,3.8436969340568643,5.076303065943136,0.0,13.0,oracle,pooled_all_seeds
full_objective,100,45.07135086409108,46.637522712340605,4.663752271234061,48.44570052981168,26.212679743602102,66.03985250219345,39.82717275859135,35.93039641247232,54.21230531570984,0.11,168.21762841483329,randomised,pooled_all_seeds
raw_pnl,100,45.29103011409108,46.66554839283549,4.666554839283549,48.525277995502705,26.385679118602106,66.43051562719344,40.04483650859134,36.144582629095325,54.43747759908683,0.11,168.93383091483327,randomised,pooled_all_seeds
mean_abs_inventory,100,3.275039999999999,1.7894890564012396,0.17894890564012395,2.7486249999999997,2.0154375,3.7883125,1.772875,2.924300144945356,3.625779855054642,0.0,10.74375,randomised,pooled_all_seeds
terminal_abs_inventory,100,4.48,3.1765555324132224,0.3176555532413222,3.5,2.0,7.0,5.0,3.8573951156470088,5.102604884352992,0.0,12.0,randomised,pooled_all_seeds
full_objective,100,42.573651972192216,104.65267572891567,10.465267572891566,47.603999661782424,-12.807962981282769,86.60435327806724,99.41231625935,22.06172752932475,63.085576415059684,0.32,358.948826188299,return_lstm_ppo,pooled_all_seeds
raw_pnl,100,43.674331597192214,104.61707711863791,10.461707711863792,48.20538341178241,-12.549177356282769,87.43062015306722,99.97979750934999,23.169384481939183,64.17927871244524,0.31,361.7713261882989,return_lstm_ppo,pooled_all_seeds
mean_abs_inventory,100,7.5121975,3.5671668721913394,0.35671668721913397,7.4295,4.570375,9.574375,5.004,6.813032793050498,8.211362206949502,0.0,17.46675,return_lstm_ppo,pooled_all_seeds
terminal_abs_inventory,100,12.84,6.094740239407959,0.6094740239407959,12.5,8.0,17.25,9.25,11.64543091307604,14.034569086923959,0.0,26.0,return_lstm_ppo,pooled_all_seeds
full_objective,100,39.39345498570738,67.77923536913895,6.777923536913894,28.876839701532056,11.998296634166959,56.8722330063175,44.87393637215054,26.108724853356147,52.67818511805861,0.16,359.8946145527908,return_mlp_ppo,pooled_all_seeds
raw_pnl,100,39.806810360707374,67.9430227525662,6.794302275256619,28.935315951532054,12.05349475916696,56.9678023813175,44.91430762215054,26.489977901204398,53.12364282021035,0.16,362.35021205279077,return_mlp_ppo,pooled_all_seeds
mean_abs_inventory,100,3.6090524999999998,2.8074012411673235,0.2807401241167323,2.732,1.4921875,5.1586875,3.6665,3.0588018567312045,4.1593031432687955,0.0,13.669,return_mlp_ppo,pooled_all_seeds
terminal_abs_inventory,100,7.91,6.8976573391026585,0.6897657339102659,6.0,3.0,11.0,8.0,6.558059161535879,9.26194083846412,0.0,31.0,return_mlp_ppo,pooled_all_seeds
