metric,n,mean,std,se,median,iqr_low,iqr_high,iqr,ci_lo,ci_hi,loss_rate,max_abs,agent_type,level
terminal_abs_inventory,50,5.9,4.5321977369186595,0.6409495506907017,5.0,3.0,7.75,4.75,4.643738880646225,7.1562611193537755,0.0,24.0,naive,pooled_all_seeds
full_objective,50,45.608725410675625,42.3097242199249,5.9834985812083215,49.211955154447644,21.964891224150715,76.69969807060963,54.73480684645891,33.88106819150732,57.33638262984393,0.12,118.01299303698744,oracle,pooled_all_seeds
raw_pnl,50,45.802935010675625,42.27353645628099,5.978380858594605,49.43881515444764,22.09982747415071,76.74981682060962,54.64998934645891,34.0853085278302,57.52056149352105,0.12,118.33091553698743,oracle,pooled_all_seeds
mean_abs_inventory,50,3.10716,1.4807423320684772,0.20940858883912056,2.636875,2.114,4.249625,2.135625,2.6967191658753236,3.5176008341246763,0.0,7.525,oracle,pooled_all_seeds
terminal_abs_inventory,50,4.34,3.4381414058369697,0.4862266205491142,4.0,2.0,6.75,4.75,3.386995823723736,5.293004176276264,0.0,14.0,oracle,pooled_all_seeds
full_objective,50,44.64372549396907,42.67897991117756,6.035719221863617,46.46554123781702,20.27299184279085,72.69426728367581,52.42127544088496,32.81371581911638,56.47373516882176,0.12,111.05474419538555,randomised,pooled_all_seeds
raw_pnl,50,44.84840364396905,42.62270059784688,6.0277601250442885,46.61258123781702,20.703258890010417,72.73732853367581,52.03406964366539,33.03399379888224,56.66281348905586,0.12,111.27660419538556,randomised,pooled_all_seeds
mean_abs_inventory,50,3.1582550000000005,1.6695263935622642,0.23610668685155956,2.783875,1.9206874999999999,4.1428125,2.222125,2.6954858937709436,3.6210241062290573,0.0,8.913,randomised,pooled_all_seeds
terminal_abs_inventory,50,4.32,3.58249713388381,0.5066416033901225,4.0,1.0,6.0,5.0,3.32698245735536,5.313017542644641,0.0,16.0,randomised,pooled_all_seeds
full_objective,50,36.56162938604764,98.9901314184485,13.99931863930649,36.04035037052479,-4.738037285561056,76.65335011448053,81.3913874000416,9.122964853006923,64.00029391908836,0.26,358.1403331119808,return_lstm_ppo,pooled_all_seeds
raw_pnl,50,37.379389686047624,98.90483230044629,13.98725552235277,36.86922037052477,-3.950328882987634,77.06326073948051,81.01358962246815,9.964368862236196,64.79441050985905,0.26,360.0951756119807,return_lstm_ppo,pooled_all_seeds
mean_abs_inventory,50,6.932299999999999,2.4917456082073084,0.3523860433110372,7.08075,5.239875,8.356875,3.117000000000001,6.241623355110366,7.622976644889632,0.0,13.138,return_lstm_ppo,pooled_all_seeds
terminal_abs_inventory,50,11.4,3.8913824205360674,0.550324579550235,11.5,8.25,14.0,5.75,10.32136382408154,12.47863617591846,0.0,20.0,return_lstm_ppo,pooled_all_seeds
full_objective,50,25.541473053377246,180.68098392595547,25.552149793100142,63.042685059105935,-30.96315354921757,133.7820950738979,164.74524862311546,-24.540740541099034,75.62368664785353,0.34,706.0577196140096,return_mlp_ppo,pooled_all_seeds
raw_pnl,50,28.95476880337721,179.56113344915283,25.393779019887713,64.03861892750649,-25.21316290658939,137.14774618202773,162.36090908861712,-20.817038075602706,78.72657568235712,0.32,692.6483221140097,return_mlp_ppo,pooled_all_seeds
mean_abs_inventory,50,12.419584999999998,6.381746210715739,0.9025152042817305,12.555125,6.999375,16.987875,9.988499999999998,10.650655199607806,14.18851480039219,0.0,28.22825,return_mlp_ppo,pooled_all_seeds
terminal_abs_inventory,50,24.48,11.79629827790161,1.668248501040684,25.5,15.75,33.75,18.0,21.21023293796026,27.74976706203974,0.0,54.0,return_mlp_ppo,pooled_all_seeds
