episode,policy,raw_pnl,running_inventory_penalty,terminal_inventory_penalty,full_objective,mean_absolute_inventory,terminal_absolute_inventory,total_fills,spread_revenue,adverse_selection_loss,steps_taken,env_reward_sum,reconciliation_abs_diff
106,randomised,79.58206446426695,0.0846924999999968,0.004,79.49337196426694,2.46125,2.0,74.0,65.89348224947148,14.403304712520521,4000,79.49337196426744,4.973799150320701e-13
106,naive,93.54241566342102,0.22842250000001252,0.016,93.29799316342101,4.37525,4.0,74.0,67.83333333333329,20.89009538331512,4000,93.29799316342353,2.5153212845907547e-12
107,oracle,11.848112286907195,0.10556249999999917,0.001,11.741549786907196,2.46225,1.0,63.0,57.573125652644585,18.09489740905152,4000,11.74154978690744,2.433608869978343e-13
107,belief,11.346843613573938,0.12146499999999807,0.0,11.22537861357394,2.611,0.0,64.0,59.45792766282311,18.38187348761696,4000,11.225378613574104,1.652011860642233e-13
107,randomised,11.837398511737234,0.10556249999999917,0.001,11.730836011737235,2.46225,1.0,63.0,57.56241187734633,18.09489740905152,4000,11.730836011737479,2.433608869978343e-13
107,naive,18.21667828872978,0.21474750000000195,0.036000000000000004,17.96593078872978,3.55725,6.0,70.0,64.1666666666666,23.130843182048924,4000,17.965930788729423,3.552713678800501e-13
108,oracle,69.65010017353904,0.1789749999999961,0.064,69.40712517353906,3.086,8.0,40.0,46.8871910285419,21.355472415037077,4000,69.40712517353957,5.115907697472721e-13
108,belief,69.57781524962957,0.1789749999999961,0.064,69.33484024962958,3.086,8.0,40.0,46.81490610376534,21.355472415037077,4000,69.33484024963009,5.115907697472721e-13
108,randomised,75.31724072194993,0.23496000000000006,0.081,75.00128072194993,3.7455,9.0,41.0,47.62058375239509,22.762953834328307,4000,75.00128072194963,2.984279490192421e-13
108,naive,34.46866063129501,0.10455749999999765,0.001,34.36310313129501,2.45425,1.0,59.0,54.08333333333329,27.821246409810215,4000,34.363103131294416,5.968558980384842e-13
109,oracle,54.831591874931064,0.41963249999998614,0.064,54.34795937493108,5.36075,8.0,84.0,66.84113349426231,9.025493666029496,4000,54.347959374930184,8.952838470577262e-13
109,belief,54.69299270136048,0.41963249999998614,0.064,54.2093602013605,5.36075,8.0,84.0,66.7025343190284,9.025493666029496,4000,54.2093602013596,8.952838470577262e-13
109,randomised,56.992799174727224,0.495144999999989,0.064,56.43365417472724,5.961,8.0,86.0,68.7038606624559,9.611954501906558,4000,56.433654174727266,2.842170943040401e-14
109,naive,49.49985757578668,0.07235000000000169,0.009000000000000001,49.41850757578668,2.274,3.0,67.0,61.41666666666661,10.800581411936475,4000,49.418507575785924,7.531752999057062e-13
110,oracle,96.05798146608481,0.17527500000000149,0.064,95.81870646608482,3.3015,8.0,50.0,56.52397275642843,23.189162298580264,4000,95.81870646608428,5.400124791776761e-13
110,belief,89.19124057785746,0.20703000000000235,0.081,88.90321057785745,3.462,9.0,51.0,57.84809964069523,23.554701729438904,4000,88.90321057785701,4.405364961712621e-13
110,randomised,90.65154849775865,0.21345500000000187,0.081,90.35709349775865,3.6,9.0,51.0,57.24532385885211,23.221551423245558,4000,90.35709349775945,7.958078640513122e-13
110,naive,110.72805081118611,0.17322749999999842,0.064,110.49082331118612,3.30625,8.0,66.0,60.49999999999994,31.72324479068993,4000,110.490823311189,2.8848035071860068e-12
111,oracle,17.784738394839906,0.2870724999999952,0.049,17.448665894839912,4.63425,7.0,45.0,46.771260128918776,11.576398981134696,4000,17.448665894839706,2.0605739337042905e-13
111,belief,17.674276299191547,0.2870724999999952,0.049,17.338203799191554,4.63425,7.0,45.0,46.660798031945056,11.576398981134696,4000,17.338203799191355,1.9895196601282805e-13
111,randomised,16.884688646259065,0.3694174999999887,0.064,16.451271146259074,5.20925,8.0,46.0,47.00181925217139,12.040568798263,4000,16.451271146258208,8.668621376273222e-13
111,naive,14.84316295186909,0.5823375000000124,0.081,14.179825451869078,6.60875,9.0,63.0,57.74999999999994,25.716875705315722,4000,14.179825451868824,2.540190280342358e-13
112,oracle,-168.28894363166296,0.8042624999999931,0.169,-169.26220613166296,8.27775,13.0,57.0,61.76187262715519,19.47311640797191,4000,-169.26220613166913,6.16751094639767e-12
112,belief,-167.25072546595834,0.8042624999999931,0.169,-168.22398796595834,8.27775,13.0,57.0,62.80009080531822,19.47311640797191,4000,-168.22398796596457,6.224354365258478e-12
112,randomised,-157.87773850652968,0.7553549999999971,0.14400000000000002,-158.7770935065297,8.0675,12.0,58.0,63.37890700417684,20.132296150933634,4000,-158.7770935065313,1.5916157281026244e-12
112,naive,-214.31248630388973,1.0886249999999817,0.289,-215.6901113038897,9.468,17.0,69.0,63.24999999999994,26.865817657296788,4000,-215.69011130389256,2.8705926524708048e-12
113,oracle,32.14385432122636,0.10675499999999782,0.001,32.03609932122636,2.8225,1.0,69.0,57.55218793256347,12.69049448777768,4000,32.036099321227184,8.242295734817162e-13
113,belief,32.19906209865509,0.10675499999999782,0.001,32.09130709865509,2.8225,1.0,69.0,57.60739571065473,12.69049448777768,4000,32.09130709865592,8.242295734817162e-13
113,randomised,32.14385432122636,0.10675499999999782,0.001,32.03609932122636,2.8225,1.0,69.0,57.55218793256347,12.69049448777768,4000,32.036099321227184,8.242295734817162e-13
113,naive,39.2392776247909,0.11004749999999856,0.004,39.1252301247909,2.90225,2.0,64.0,58.666666666666615,15.744572845680203,4000,39.12523012479124,3.339550858072471e-13
114,oracle,44.58243708472287,0.08050250000000359,0.025,44.47693458472287,2.33925,5.0,65.0,69.4399581563333,20.557631906704287,4000,44.47693458472113,1.7408297026122455e-12
114,belief,44.507965014701426,0.08050250000000359,0.025,44.402462514701426,2.33925,5.0,65.0,69.36548608541825,20.557631906704287,4000,44.402462514699685,1.7408297026122455e-12
114,randomised,44.58243708472287,0.08050250000000359,0.025,44.47693458472287,2.33925,5.0,65.0,69.4399581563333,20.557631906704287,4000,44.47693458472113,1.7408297026122455e-12
114,naive,50.53996145576437,0.14511249999999992,0.0,50.39484895576437,3.34925,0.0,78.0,71.49999999999997,28.964315113387674,4000,50.39484895576352,8.455458555545192e-13
115,oracle,50.87332630970968,0.11324749999999625,0.016,50.74407880970969,2.83475,4.0,52.0,58.26091780440322,28.549269166169882,4000,50.74407880971152,1.8260948309034575e-12
115,belief,50.149924061156526,0.15745750000000147,0.025,49.96746656115653,3.32525,5.0,51.0,57.33446392348604,28.549269166169882,4000,49.96746656115665,1.2079226507921703e-13
115,randomised,50.31992814264879,0.21126999999999932,0.036000000000000004,50.07265814264879,3.81,6.0,52.0,57.86109852316137,29.297798328425888,4000,50.07265814264693,1.8616219676914625e-12
115,naive,58.17755174722299,0.39332499999999065,0.1,57.684226747223,5.4215,10.0,72.0,65.99999999999996,36.94266336795535,4000,57.684226747222176,8.242295734817162e-13
116,oracle,86.35770426860608,0.24878999999999726,0.036000000000000004,86.07291426860608,4.0005,6.0,62.0,54.07187444856211,12.180345699716069,4000,86.07291426860533,7.531752999057062e-13
116,belief,85.20046871200361,0.24831249999999724,0.036000000000000004,84.91615621200361,3.98675,6.0,60.0,52.91220250534469,12.180345699716069,4000,84.91615621200283,7.815970093361102e-13
116,randomised,81.1000851910328,0.1869424999999996,0.025,80.8881426910328,3.54875,5.0,61.0,53.83637264611812,12.180345699716069,4000,80.88814269103145,1.3500311979441904e-12
116,naive,48.20008247942215,0.051667500000002115,0.0,48.14841497942215,1.92725,0.0,58.0,53.16666666666663,19.709462246726865,4000,48.148414979421275,8.739675649849232e-13
117,oracle,52.60765594899107,0.021537499999999092,0.001,52.58511844899107,1.16075,1.0,77.0,66.84058214786606,11.725875167025315,4000,52.58511844898931,1.7550405573274475e-12
117,belief,47.25366868202434,0.015585000000000578,0.001,47.23708368202434,0.891,1.0,75.0,65.69324022766045,11.725875167025315,4000,47.237083682023076,1.2647660696529783e-12
117,randomised,52.54113048569536,0.038380000000000865,0.004,52.49875048569536,1.6365,2.0,78.0,67.52109509707039,11.813094454943124,4000,52.498750485693606,1.7550405573274475e-12
117,naive,64.15543053317356,0.21582250000000294,0.004,63.93560803317356,3.94825,2.0,78.0,71.49999999999997,18.965586596547187,4000,63.93560803317118,2.3803181647963356e-12
118,oracle,60.017502963531896,0.040485000000002096,0.001,59.976017963531895,1.5565,1.0,53.0,55.84536581049392,19.62618666046111,4000,59.97601796352969,2.2026824808563106e-12
118,belief,60.19237389663677,0.032894999999999015,0.0,60.15947889663677,1.4155,0.0,52.0,55.020451641223616,19.62618666046111,4000,60.159478896634866,1.9042545318370685e-12
118,randomised,60.348295249760795,0.032894999999999015,0.0,60.3154002497608,1.4155,0.0,52.0,55.17637299621866,19.62618666046111,4000,60.315400249758895,1.9042545318370685e-12
118,naive,49.45665917236667,0.09825249999999719,0.004,49.35440667236668,2.49575,2.0,70.0,64.1666666666666,29.561912284030477,4000,49.354406672366586,9.237055564881302e-14
119,oracle,42.99485456639394,0.18484250000000063,0.025,42.78501206639394,3.65325,5.0,57.0,57.687837002291744,19.27810346183336,4000,42.78501206639427,3.339550858072471e-13
119,belief,44.75228982365343,0.21350999999999876,0.036000000000000004,44.50277982365343,3.8555,6.0,56.0,56.24197568546805,19.27810346183336,4000,44.50277982365344,1.4210854715202004e-14
119,randomised,41.664202249469895,0.22861250000000138,0.036000000000000004,41.39958974946989,4.17225,6.0,58.0,57.40463975943433,19.31546639766234,4000,41.3995897494699,7.105427357601002e-15
119,naive,41.781509126283595,0.22921249999999935,0.009000000000000001,41.54329662628359,4.03925,3.0,75.0,68.74999999999996,27.272337696222007,4000,41.5432966262841,5.115907697472721e-13
120,oracle,38.48660752207286,0.1749425000000021,0.025,38.28666502207286,3.84275,5.0,61.0,63.3102824686456,19.996217079647014,4000,38.28666502207425,1.3926637620897964e-12
120,belief,34.20423996031707,0.20954999999999935,0.036000000000000004,33.958689960317066,4.16,6.0,62.0,64.2037506066558,21.01755241120653,4000,33.958689960318075,1.0089706847793423e-12
120,randomised,34.01732382649868,0.20954999999999935,0.036000000000000004,33.77177382649868,4.16,6.0,62.0,64.01683447059418,21.01755241120653,4000,33.77177382649969,1.0089706847793423e-12
120,naive,56.35787330760331,0.21809999999999957,0.049,56.090773307603314,3.9145,7.0,83.0,76.08333333333333,33.11910774256107,4000,56.090773307602575,7.389644451905042e-13
121,oracle,11.56455397732769,0.13939499999999957,0.0,11.42515897732769,3.3095,0.0,74.0,65.89002650096909,14.151102409125542,4000,11.425158977328374,6.838973831690964e-13
121,belief,11.37954125915995,0.13939499999999957,0.0,11.24014625915995,3.3095,0.0,74.0,65.70501378058138,14.151102409125542,4000,11.240146259160632,6.821210263296962e-13
121,randomised,11.06962131989188,0.13939499999999957,0.0,10.93022631989188,3.3095,0.0,74.0,65.39509383759449,14.151102409125542,4000,10.930226319892562,6.821210263296962e-13
121,naive,40.81803338763993,0.044565000000001805,0.004,40.76946838763993,1.698,2.0,78.0,71.49999999999997,23.57030936473034,4000,40.769468387639435,4.973799150320701e-13
122,oracle,19.265493752230668,0.7928799999999715,0.121,18.351613752230698,8.398,11.0,69.0,55.97938961758095,8.420366777364626,4000,18.35161375223038,3.161915174132446e-13
122,belief,19.836728319114627,0.7928799999999715,0.121,18.922848319114657,8.398,11.0,69.0,56.55062419131989,8.420366777364626,4000,18.92284831911434,3.161915174132446e-13
122,randomised,19.75255080382999,0.7928799999999715,0.121,18.83867080383002,8.398,11.0,69.0,56.46644667502456,8.420366777364626,4000,18.838670803829704,3.161915174132446e-13
122,naive,10.478799408016812,0.9667949999999907,0.14400000000000002,9.368004408016821,9.3485,12.0,66.0,60.49999999999994,13.574040883972085,4000,9.368004408016814,7.105427357601002e-15
123,oracle,52.137045790012095,0.04273000000000108,0.0,52.0943157900121,1.5415,0.0,88.0,77.17859702176285,18.753835620062592,4000,52.094315790010654,1.4424017535930034e-12
123,belief,52.72731645304478,0.04273000000000108,0.0,52.68458645304478,1.5415,0.0,88.0,77.76886769187824,18.753835620062592,4000,52.68458645304334,1.4424017535930034e-12
123,randomised,53.13890668774279,0.04273000000000108,0.0,53.09617668774279,1.5415,0.0,88.0,78.18045793151516,18.753835620062592,4000,53.09617668774124,1.5489831639570184e-12
123,naive,-13.67934758988099,0.25982249999999596,0.025,-13.964170089880987,4.32925,5.0,85.0,77.91666666666667,27.94521490697106,4000,-13.96417008988117,1.829647544582258e-13
124,oracle,34.33615795305499,0.08541999999999579,0.0,34.250737953054994,2.426,0.0,60.0,59.57325305095473,19.457903688961085,4000,34.250737953055236,2.4158453015843406e-13
124,belief,34.607790680264614,0.08541999999999579,0.0,34.522370680264615,2.426,0.0,60.0,59.84488578142358,19.457903688961085,4000,34.52237068026488,2.6290081223123707e-13
124,randomised,34.83179963072618,0.08541999999999579,0.0,34.74637963072618,2.426,0.0,60.0,60.06889473457315,19.457903688961085,4000,34.746379630726445,2.6290081223123707e-13
124,naive,6.917951927341562,0.3031024999999949,0.016,6.598849427341567,4.68675,4.0,74.0,67.83333333333329,31.09053328130315,4000,6.598849427341591,2.398081733190338e-14
125,oracle,106.87288541965722,0.10354499999999596,0.009000000000000001,106.76034041965723,2.5475,3.0,87.0,79.08194279244083,29.602885100287043,4000,106.76034041965677,4.547473508864641e-13
125,belief,104.35948975102662,0.09897749999999599,0.009000000000000001,104.25151225102663,2.32425,3.0,87.0,79.32942034554961,30.324457690783387,4000,104.25151225102621,4.121147867408581e-13
125,randomised,106.87288541965722,0.10354499999999596,0.009000000000000001,106.76034041965723,2.5475,3.0,87.0,79.08194279244083,29.602885100287043,4000,106.76034041965677,4.547473508864641e-13
125,naive,48.70981275595638,0.0872974999999981,0.001,48.62151525595638,2.59975,1.0,83.0,76.08333333333333,38.07290814789136,4000,48.62151525595669,3.055333763768431e-13
126,oracle,-41.08164184243486,0.19597749999999828,0.025,-41.30261934243486,3.80675,5.0,79.0,62.35048747099291,14.287827771113749,4000,-41.302619342433864,9.947598300641403e-13
126,belief,-40.06629516916934,0.19597749999999828,0.025,-40.28727266916933,3.80675,5.0,79.0,63.36583415644154,14.287827771113749,4000,-40.28727266916834,9.947598300641403e-13
126,randomised,-40.08784219819057,0.19597749999999828,0.025,-40.30881969819057,3.80675,5.0,79.0,63.344287127161984,14.287827771113749,4000,-40.30881969818959,9.805489753489383e-13
126,naive,-37.2292162945954,0.18642750000000516,0.016,-37.43164379459541,3.72125,4.0,72.0,65.99999999999994,17.93345966728563,4000,-37.43164379459372,1.6910917111090384e-12
127,oracle,156.80207166943933,0.2662950000000021,0.036000000000000004,156.4997766694393,4.0105,6.0,68.0,63.53767397716576,13.928146687223702,4000,156.49977666943715,2.1600499167107046e-12
127,belief,156.59934481115164,0.28251750000000314,0.025,156.29182731115162,4.11175,5.0,69.0,63.62550376331098,14.464869093796477,4000,156.2918273111494,2.2168933355715126e-12
127,randomised,157.0233478611466,0.2636600000000017,0.025,156.73468786114657,3.9795,5.0,69.0,64.19241454844644,14.643858054598608,4000,156.7346878611445,2.0747847884194925e-12
127,naive,76.32135708221577,0.07966250000000323,0.004,76.23769458221577,2.31775,2.0,76.0,69.66666666666663,19.361787801336874,4000,76.23769458221642,6.536993168992922e-13
128,oracle,34.99848916549843,0.1874724999999974,0.009000000000000001,34.80201666549843,3.42525,3.0,71.0,62.472283074687226,12.574102992168536,4000,34.80201666549856,1.3500311979441904e-13
128,belief,33.3418851726405,0.17059250000000056,0.004,33.16729267264051,3.29225,2.0,70.0,61.8981624887609,12.574102992168536,4000,33.16729267264041,9.947598300641403e-14
128,randomised,33.46475011342183,0.16829249999999898,0.001,33.29545761342183,3.24875,1.0,71.0,62.44709508074148,12.870622330320984,4000,33.295457613421654,1.7763568394002505e-13
128,naive,16.11237334121728,0.41861500000000124,0.009000000000000001,15.684758341217277,5.5735,3.0,79.0,72.41666666666664,23.1577766777186,4000,15.684758341217353,7.638334409421077e-14
129,oracle,11.403953844478224,0.11694249999999945,0.049,11.238011344478226,2.47425,7.0,65.0,57.475482026273305,14.689196262161085,4000,11.238011344478501,2.753353101070388e-13
129,belief,6.114359316464174,0.1265624999999995,0.049,5.9387968164641745,2.57875,7.0,61.0,54.7380348434355,14.689196262161085,4000,5.938796816464689,5.142553050063725e-13
129,randomised,5.817213143434515,0.15430499999999664,0.064,5.598908143434518,2.816,8.0,64.0,56.85429270239302,14.689196262161085,4000,5.598908143434691,1.723066134218243e-13
129,naive,34.07563675334859,0.03516499999999943,0.009000000000000001,34.03147175334859,1.663,3.0,69.0,63.249999999999936,23.05286391083665,4000,34.03147175334762,9.734435479913373e-13
130,oracle,48.3988599050132,0.053667500000003115,0.0,48.345192405013194,1.65375,0.0,58.0,57.18133649157112,18.934058230108498,4000,48.34519240501263,5.613287612504791e-13
130,belief,50.72440799367803,0.04469000000000452,0.001,50.67871799367803,1.748,1.0,57.0,57.05282209805928,18.934058230108498,4000,50.67871799367537,2.6574298317427747e-12
130,randomised,50.19717975646614,0.04469000000000452,0.001,50.15148975646614,1.748,1.0,57.0,56.52559385452118,18.934058230108498,4000,50.151489756463484,2.6574298317427747e-12
130,naive,49.23843605576329,0.08603499999999775,0.004,49.148401055763294,2.5115,2.0,68.0,62.33333333333327,25.496619400623604,4000,49.148401055763706,4.121147867408581e-13
131,oracle,-24.70005531890672,0.38505249999999736,0.025,-25.110107818906716,5.36175,5.0,61.0,61.48433813116693,25.84092809657737,4000,-25.110107818907093,3.765876499528531e-13
131,belief,-25.59527144654089,0.38295749999999756,0.025,-26.003228946540887,5.30875,5.0,59.0,60.587015260062785,25.84092809657737,4000,-26.00322894654092,3.197442310920451e-14
131,randomised,-0.7320987280255622,0.2394250000000028,0.016,-0.987523728025565,4.0515,4.0,62.0,63.03381804371483,28.250492343940465,4000,-0.9875237280254879,7.704947790898586e-14
131,naive,-51.06468168263814,1.003504999999984,0.121,-52.18918668263812,8.483,11.0,73.0,66.91666666666661,34.3326068944654,4000,-52.189186682637114,1.0089706847793423e-12
132,oracle,109.88191615870272,0.7622275000000139,0.025,109.09468865870271,7.97125,5.0,111.0,85.33848139068074,12.142536965276408,4000,109.0946886587019,8.100187187665142e-13
132,belief,110.5282610136095,0.7622275000000139,0.025,109.74103351360948,7.97125,5.0,111.0,85.98482625334312,12.142536965276408,4000,109.74103351360867,8.100187187665142e-13
132,randomised,110.36028444675247,0.7622275000000139,0.025,109.57305694675246,7.97125,5.0,111.0,85.81684968447055,12.142536965276408,4000,109.57305694675165,8.100187187665142e-13
132,naive,131.18575084211898,3.540132499999868,0.729,126.91661834211911,16.97025,27.0,99.0,90.75000000000007,18.514631739682788,4000,126.91661834211952,4.121147867408581e-13
133,oracle,44.9081551936971,0.13706499999999777,0.049,44.7220901936971,3.1145,7.0,57.0,59.158405792676284,21.563634997746675,4000,44.722090193697106,7.105427357601002e-15
133,belief,40.9970974009907,0.10927749999999452,0.036000000000000004,40.8518199009907,2.78425,6.0,58.0,60.2903830489813,22.92960738644008,4000,40.85181990099028,4.192202140984591e-13
133,randomised,49.3704548679807,0.17279499999999492,0.064,49.133659867980704,3.4625,8.0,56.0,58.540186364658254,21.048171597963837,4000,49.13365986798098,2.7711166694643907e-13
133,naive,58.09541799070837,0.10934749999999759,0.016,57.97007049070837,2.83725,4.0,68.0,62.33333333333328,33.79661201112981,4000,57.97007049070853,1.5631940186722204e-13
134,oracle,30.39617133220179,0.24984000000000037,0.016,30.13033133220179,3.7225,4.0,72.0,62.72012601345207,15.227975764304407,4000,30.130331332202044,2.5224267119483557e-13
134,belief,30.037539078349084,0.20891749999999834,0.009000000000000001,29.819621578349086,3.42575,3.0,73.0,63.7968529740291,15.507772443874668,4000,29.8196215783497,6.146194664324867e-13
134,randomised,32.85468280119801,0.2491100000000003,0.016,32.58957280119801,3.7005,4.0,74.0,64.05630025220488,15.25230904455023,4000,32.58957280119811,9.947598300641403e-14
134,naive,53.53008246998934,0.07787999999999999,0.025,53.42720246998934,2.1525,5.0,81.0,74.24999999999999,24.3800225299422,4000,53.427202469988664,6.750155989720952e-13
135,oracle,74.15796110222527,0.11028499999999908,0.049,73.99867610222526,2.228,7.0,81.0,71.1514389496039,16.42819194646768,4000,73.99867610222333,1.9326762412674725e-12
135,belief,67.86786728984282,0.13167999999999777,0.036000000000000004,67.70018728984282,2.6595,6.0,80.0,70.64190021173863,18.559053655447748,4000,67.70018728983936,3.453237695794087e-12
135,randomised,67.70772847707497,0.13167999999999777,0.036000000000000004,67.54004847707496,2.6595,6.0,80.0,70.48176139704921,18.559053655447748,4000,67.54004847707151,3.453237695794087e-12
135,naive,55.58013466957016,0.3488849999999997,0.1,55.13124966957015,4.589,10.0,78.0,71.49999999999997,23.02363507483191,4000,55.13124966956778,2.3732127374387346e-12
136,oracle,54.27426767472025,0.31807999999999265,0.1,53.85618767472025,4.8115,10.0,70.0,60.03376284993389,14.102703012420601,4000,53.856187674720765,5.115907697472721e-13
136,belief,53.33940443360393,0.27280249999999356,0.064,53.00260193360394,4.52225,8.0,70.0,60.05647716815176,14.242979158525067,4000,53.00260193360389,4.973799150320701e-14
136,randomised,53.96818597998697,0.28940749999999144,0.081,53.59777847998698,4.61575,9.0,71.0,60.655092318285945,14.405330441171461,4000,53.59777847998697,7.105427357601002e-15
136,naive,93.73629030361477,0.44958249999999206,0.001,93.28570780361477,5.52425,1.0,73.0,66.91666666666661,21.864176036517815,4000,93.28570780361909,4.320099833421409e-12
137,oracle,46.95113476280426,0.07004999999999874,0.016,46.86508476280426,2.004,4.0,74.0,67.39135938177225,14.099233194991509,4000,46.86508476280218,2.0818902157770935e-12
137,belief,46.90389823896834,0.07004999999999874,0.016,46.81784823896834,2.004,4.0,74.0,67.34412285736946,14.099233194991509,4000,46.817848238966256,2.0818902157770935e-12
137,randomised,46.95113476280426,0.07004999999999874,0.016,46.86508476280426,2.004,4.0,74.0,67.39135938177225,14.099233194991509,4000,46.86508476280218,2.0818902157770935e-12
137,naive,19.026225388639205,0.4845474999999956,0.036000000000000004,18.50567788863921,5.42225,6.0,68.0,62.33333333333327,19.11678437634234,4000,18.505677888640307,1.0977885267493548e-12
138,oracle,29.729434954094017,0.1348124999999971,0.025,29.569622454094024,3.09275,5.0,75.0,69.1175319630067,22.35844722057054,4000,29.569622454094798,7.744915819785092e-13
138,belief,29.66789465496072,0.1348124999999971,0.025,29.508082154960725,3.09275,5.0,75.0,69.0559916631349,22.35844722057054,4000,29.5080821549615,7.744915819785092e-13
138,randomised,29.729434954094017,0.1348124999999971,0.025,29.569622454094024,3.09275,5.0,75.0,69.1175319630067,22.35844722057054,4000,29.569622454094798,7.744915819785092e-13
138,naive,6.649911531315411,0.4999250000000035,0.1,6.049986531315407,5.74,10.0,74.0,67.83333333333329,29.371926669922587,4000,6.0499865313151835,2.2382096176443156e-13
139,oracle,66.56568462984167,0.04825000000000342,0.0,66.51743462984166,1.7435,0.0,58.0,59.18723604441284,19.554766179722108,4000,66.51743462984118,4.831690603168681e-13
139,belief,66.55021198277537,0.04825000000000342,0.0,66.50196198277536,1.7435,0.0,58.0,59.171763397160674,19.554766179722108,4000,66.50196198277487,4.831690603168681e-13
139,randomised,66.56568462984167,0.04825000000000342,0.0,66.51743462984166,1.7435,0.0,58.0,59.18723604441284,19.554766179722108,4000,66.51743462984118,4.831690603168681e-13
139,naive,14.704205551270888,0.23719749999999715,0.064,14.403008051270891,4.35975,8.0,76.0,69.66666666666663,33.20309632745223,4000,14.403008051270895,3.552713678800501e-15
140,oracle,57.10014509777784,0.12965500000000024,0.049,56.92149009777784,2.8345,7.0,61.0,59.31341400431561,19.555469346365097,4000,56.921490097777614,2.2737367544323206e-13
140,belief,57.12863555947115,0.12965500000000024,0.049,56.94998055947115,2.8345,7.0,61.0,59.34190446635086,19.555469346365097,4000,56.94998055947092,2.2737367544323206e-13
140,randomised,57.10014509777784,0.12965500000000024,0.049,56.92149009777784,2.8345,7.0,61.0,59.31341400431561,19.555469346365097,4000,56.921490097777614,2.2737367544323206e-13
140,naive,47.29734443364379,0.04188249999999869,0.016,47.23946193364379,1.64575,4.0,60.0,54.99999999999996,22.31745145272625,4000,47.239461933642204,1.5845103007450234e-12
141,oracle,67.9845584360836,0.21981750000000025,0.064,67.7007409360836,4.04475,8.0,70.0,63.77232629664685,20.266924434055433,4000,67.70074093608282,7.815970093361102e-13
141,belief,69.03511607793303,0.18848249999999853,0.064,68.78263357793304,3.75025,8.0,70.0,64.21224668245374,21.882738000907494,4000,68.78263357793237,6.679101716144942e-13
141,randomised,68.60967096811294,0.18848249999999853,0.064,68.35718846811295,3.75025,8.0,70.0,63.786801567528585,21.882738000907494,4000,68.35718846811228,6.679101716144942e-13
141,naive,65.79113880311252,0.62846749999999,0.14400000000000002,65.01867130311253,7.46075,12.0,76.0,69.66666666666663,28.74545617933106,4000,65.01867130311054,1.9895196601282805e-12
142,oracle,53.557169138601466,0.23202000000000358,0.169,53.156149138601464,3.6815,13.0,69.0,64.83086262623945,18.66422782873891,4000,53.156149138600206,1.2576606422953773e-12
142,belief,56.74070088024018,0.31491749999999463,0.196,56.22978338024019,4.65625,14.0,66.0,63.41242196353485,18.66422782873891,4000,56.229783380239525,6.679101716144942e-13
142,randomised,50.89008435551955,0.29128499999999724,0.196,50.402799355519555,4.2555,14.0,68.0,64.72315907176127,18.66422782873891,4000,50.40279935552003,4.760636329592671e-13
142,naive,48.742165029764806,0.10112999999999783,0.081,48.560035029764805,2.1835,9.0,71.0,65.08333333333327,24.738785981899852,4000,48.56003502976379,1.0160761121369433e-12
143,oracle,6.1428058172219835,0.1338075000000016,0.016,5.992998317221982,3.00675,4.0,48.0,46.545540765815076,17.484279450645698,4000,5.99299831722224,2.575717417130363e-13
143,belief,6.1668329491776035,0.1338075000000016,0.016,6.017025449177602,3.00675,4.0,48.0,46.56956789805902,17.484279450645698,4000,6.01702544917786,2.575717417130363e-13
143,randomised,6.1428058172219835,0.1338075000000016,0.016,5.992998317221982,3.00675,4.0,48.0,46.545540765815076,17.484279450645698,4000,5.99299831722224,2.575717417130363e-13
143,naive,-1.1102315825284563,0.187607499999996,0.025,-1.3228390825284522,3.30475,5.0,53.0,48.58333333333331,21.893804714688375,4000,-1.3228390825285385,8.637535131583718e-14
144,oracle,23.868043024077906,0.13578749999999687,0.064,23.66825552407791,2.75225,8.0,64.0,59.3402966719392,15.045440926513653,4000,23.66825552407812,2.0961010704922955e-13
144,belief,24.44348550144514,0.14824999999999647,0.081,24.214235501445142,2.8295,9.0,63.0,58.17037441023355,15.045440926513653,4000,24.21423550144518,3.907985046680551e-14
144,randomised,15.541974326206969,0.14579499999999826,0.064,15.33217932620697,2.987,8.0,66.0,60.18243823219598,15.18200476541081,4000,15.332179326207,2.842170943040401e-14
144,naive,-34.10842763222195,0.21878000000000072,0.025,-34.35220763222195,4.03,5.0,67.0,61.41666666666661,26.554302381006046,4000,-34.35220763222124,7.105427357601002e-13
145,oracle,36.95679237095855,0.045672500000001344,0.001,36.91011987095855,1.70475,1.0,67.0,64.19589037816084,14.845396060293881,4000,36.9101198709575,1.0516032489249483e-12
145,belief,36.852385705959065,0.045672500000001344,0.001,36.805713205959066,1.70475,1.0,67.0,64.09148371190837,14.845396060293881,4000,36.805713205958014,1.0516032489249483e-12
145,randomised,31.371042191769646,0.054785000000002256,0.004,31.312257191769643,1.861,2.0,66.0,63.036692072366144,14.360860220409355,4000,31.312257191769213,4.298783551348606e-13
145,naive,90.60383831772822,0.3310950000000024,0.1,90.17274331772822,5.212,10.0,76.0,69.66666666666663,25.554590428196843,4000,90.17274331773118,2.9558577807620168e-12
146,oracle,20.872104280385088,0.19438500000000908,0.016,20.661719280385082,3.867,4.0,54.0,63.140171943148594,22.2865708285057,4000,20.661719280384272,8.100187187665142e-13
146,belief,20.751569484041966,0.19438500000000908,0.016,20.54118448404196,3.867,4.0,54.0,63.019637145359376,22.2865708285057,4000,20.54118448404115,8.100187187665142e-13
