agent_type,training_seed,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,path_pairing_status,model_path,total_training_timesteps,recurrent_state_reset_verified,return_on_turnover_pct,raw_pnl_loss,full_objective_loss,turnover
hamilton_ppo,0.0,120010,128.62382567776376,127.79657317776378,18.97261829830155,2.878891560952491,0.6832524999999828,0.144,7.61475,12.0,7.61475,12.0,12.0,14.0,-0.1250335451276041,0.6509984402754344,0.0522214567526743,0.4332956317499338,4.2613665781758,4000,2.557953848736361e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,9.18741611984027,False,False,1400.0
hamilton_ppo,0.0,120011,102.080423276896,100.59504077689604,24.744221427385096,7.917188286881339,1.1963824999999706,0.289,9.66775,17.0,9.62425,17.0,17.0,19.0,-0.1369554916271008,0.8150671842577867,0.0850241062357838,0.2718695768327477,4.531522271781957,4000,1.7763568394002505e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,5.372653856678737,False,False,1900.0
hamilton_ppo,0.0,120012,177.8857786329686,173.65399613296867,46.38198382663722,9.026000783933007,3.390782499999909,0.841,16.51075,29.0,16.51075,29.0,29.0,33.0,-0.1141852771267294,0.8351851055906154,0.0620903249984555,0.3432219451269748,4.527450851308735,4000,7.673861546209082e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,5.390478140392988,False,False,3300.0
hamilton_ppo,0.0,120013,326.6388205275064,325.00354802750644,26.232352557744147,2.514483675660132,1.3462724999999678,0.289,10.69825,17.0,10.69825,17.0,17.0,19.0,-0.107186021566391,0.7461403361526318,0.0657580372175491,0.3750827794198612,4.380017824487211,4000,1.4210854715202004e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,17.191516869868757,False,False,1900.0
hamilton_ppo,0.0,120014,14.460676121490224,13.137503621490232,23.73600637272425,11.502767634356497,1.067172499999992,0.256,8.89775,16.0,8.89775,16.0,16.0,18.0,-0.1432200427497737,0.7962740901606158,0.0878569729660239,0.2859134100461301,4.512290247588613,4000,4.867217739956686e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,0.8033708956383457,False,False,1800.0
hamilton_ppo,0.0,120015,202.9475578296833,192.40685282968343,49.92148825866402,11.56001714500706,8.236704999999871,2.3040000000000003,24.9325,50.0,-24.9325,-48.0,48.0,92.0,-0.2544352269694209,-0.6542163893170655,0.0400978005545933,0.2699363088189201,2.456426694071048,4000,4.547473508864641e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,2.205951715540036,False,False,9200.0
hamilton_ppo,0.0,120016,-91.70785016372884,-93.36172016372883,30.44891227730432,9.963932415202008,1.2538699999999952,0.4,9.978,20.0,9.978,20.0,20.0,22.0,-0.1286933656525798,0.8353551677390934,0.0899529823840346,0.2333829351265396,4.549982645265686,4000,8.952838470577262e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-4.168538643805856,True,True,2200.0
hamilton_ppo,0.0,120017,135.02308970799027,133.5285397079903,27.0865995310402,5.340973107277318,1.2385499999999885,0.256,10.2045,16.0,10.2045,16.0,16.0,20.0,-0.1304441013620235,0.8190327878445387,0.068648187365549,0.2774785244767788,4.527614344811654,4000,3.979039320256561e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,6.751154485399513,False,False,2000.0
hamilton_ppo,0.0,120018,184.4670780209717,177.63743302097174,61.04886540525191,23.64039625391808,5.148644999999952,1.681,19.6835,42.0,-19.4945,-41.0,41.0,83.0,-0.2717588719800115,-0.48676739688823,0.0355161686136693,0.2170947337249169,2.740063174445192,4000,3.154809746774845e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,2.222494915915322,False,False,8300.0
hamilton_ppo,0.0,120019,0.3294773669799724,-0.5004426330200108,36.21116917217248,4.638772689894893,0.6609199999999832,0.169,7.058,13.0,7.058,13.0,13.0,25.0,-0.1164283311120234,0.624638312923722,0.0983013774515918,0.3351983153222074,4.207692795639949,4000,5.99187366390197e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,0.0131790946791988,False,True,2500.0
hamilton_ppo,0.0,120020,-128.8428274361711,-130.01521243617103,35.001961864648905,7.10273686020594,0.883384999999978,0.289,7.886,17.0,7.886,17.0,17.0,27.0,-0.1358610463449731,0.6725251108915545,0.0775442233057729,0.4051631457796484,4.311032067349107,4000,1.1368683772161605e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-4.7719565717100405,True,True,2700.0
