n_episodes,mean_cumulative_reward,std_cumulative_reward,mean_raw_pnl,mean_terminal_abs_inventory,action_mean_bid,action_mean_ask,action_std_bid,action_std_ask,total_timesteps,tag,learner_seed,training_env_seed
10,44.89504045196501,22.62677900923568,45.04852595196556,3.5,0.0014834937432882725,-0.0006182742268174025,0.0004679565557033446,0.000681488714879704,0,baseline_untrained,0,70000
10,45.2938851454461,22.42137737661653,45.43071389544665,3.5,-0.01298506471356377,-0.0033573508911940737,0.0011117929090145777,0.0006606091195240581,500,timestep_500,0,70000
10,45.86219667626451,20.93886924328045,45.995123426264854,3.5,-0.019335163058387117,-0.009744483648298774,0.0015702582850535027,0.0007035916597346777,1000,timestep_1000,0,70000
10,45.430231437512575,22.330545182157966,45.58465418751298,3.6,-0.010534574485814664,-0.009887939310679212,0.0015091208329443741,0.0010006823130689275,1500,final_post_training,0,70000
