group,learner_seed,n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound
A_random_init,1,150,60000,-0.0016369677730137466,306.6155194091797,-2.8333391761779785,0.0040815286338329315,0.0116750000230968,0.10521310567855835,0.9989064335823059,2.0889580249786377,17.5650691986084,-88.23143005371094,128.94644165039062,1.3939807415008545,18.569067001342773,0.1968508100907121,10.321887894522765,0.17139601707458496,1.0811289548873901,0.321375,0.5695
A_random_init,1,160,64000,-0.0014190316950713168,142.33540367126466,-2.8341126465797424,0.0018612316343933344,0.0029249999579042197,-0.08846497535705566,0.998329758644104,-0.2520303726196289,12.200324058532715,-77.54817199707031,62.45237731933594,-0.20227088034152985,11.694028854370117,0.19431493217373222,11.174058508338703,0.13621962070465088,1.5014536380767822,0.317125,0.5605
B_clone_init,1,10,4000,-0.0022898148553736953,79.70876155853271,-2.8420401000976563,0.003299567149952054,0.037174999988637866,0.00019210577011108398,1.0034340620040894,-1.1706559658050537,8.953851699829102,-49.29758834838867,73.53856658935547,-1.1512012481689453,8.9547119140625,0.23848155798833368,2.157102614294655,0.09910788387060165,1.1302558183670044,0.3485,0.6055
B_clone_init,1,20,8000,-0.001355058370623805,178.77999145507812,-2.845065546035767,0.0051865894347429276,0.01762499989476055,9.1552734375e-05,1.0027275085449219,-0.9537506103515625,13.442086219787598,-91.56826782226562,75.85484313964844,-2.352565050125122,13.44270133972168,0.2237114922582397,4.365961724644849,0.12688125669956207,1.4606517553329468,0.342125,0.59925
B_clone_init,1,30,12000,-0.0024853732598479807,117.6284415435791,-2.83888769865036,0.003467125352472067,0.02765000009909272,0.0010477304458618164,0.9970825910568237,-0.843498945236206,10.886626243591309,-85.06411743164062,47.05900573730469,-2.834312915802002,10.892333030700684,0.234528916561752,3.294503306509917,0.12751750648021698,1.244289755821228,0.352375,0.609
B_clone_init,1,40,16000,-0.000660385587357446,90.25626502990723,-2.833931574821472,0.0012987275840714574,0.012024999898858368,0.029854893684387207,0.9997349977493286,-0.6495384573936462,9.51681900024414,-59.503902435302734,48.463218688964844,-3.048328399658203,9.662142753601074,0.22403612443278345,2.937422824771304,0.10901753604412079,0.7252500057220459,0.362875,0.6225
B_clone_init,1,50,20000,-0.0010669015229592337,158.79406921386717,-2.8385066986083984,0.0031549292616546154,0.013024999909102917,0.014977753162384033,1.0006937980651855,0.35542967915534973,12.655238151550293,-64.22116088867188,69.86994171142578,-3.2075531482696533,12.751090049743652,0.24400083169979714,3.977296691259227,0.11029016971588135,1.2961819171905518,0.35625,0.61325
B_clone_init,1,60,24000,-0.0013673899942143164,207.46460342407227,-2.8372876906394957,0.0058340104296803474,0.02814999987371266,0.014641523361206055,0.9992551803588867,-0.9121229648590088,14.409817695617676,-85.19770812988281,68.3429946899414,-4.561312675476074,14.516481399536133,0.23537721067014608,4.002877495790083,0.0775531679391861,0.7992572784423828,0.355,0.6075
B_clone_init,1,70,28000,-0.0016518023814249315,233.8312210083008,-2.8353229331970216,0.0032526440918445587,0.014899999955669046,-0.00041174888610839844,0.9984474778175354,-1.109363079071045,15.36948299407959,-70.90919494628906,62.57628631591797,-4.834920883178711,15.36631965637207,0.21923014359788798,6.530457953857771,0.0925825834274292,1.3566527366638184,0.355125,0.61225
B_clone_init,1,80,32000,-0.0010267185569784497,70.5292056274414,-2.8388986730575563,0.004998316522687674,0.01802499991841614,0.01654517650604248,1.0047705173492432,0.3830554485321045,8.435408592224121,-45.44147491455078,35.38844299316406,-4.2140727043151855,8.50606918334961,0.2248339526160101,2.750044392854804,0.21474601328372955,0.9262666702270508,0.363875,0.6225
