learner_seed,n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound,log_std_bid,log_std_ask,action_std_bid,action_std_ask,learning_rate,total_loss
0,520,208000,-0.0010941005147953,83.7936503982544,0.4210603851079941,0.0046567469835281,0.0160750000039115,0.5412282943725586,0.1965211033821106,-0.683922290802002,9.24765968322754,-53.534324645996094,34.853416442871094,18.122455596923828,13.653170585632324,0.6116063176765305,11.289460406205356,0.1033487170934677,0.6255362033843994,0.0,0.00025,-1.6655220985412598,-1.589879035949707,0.1890919059514999,0.20395028591156,0.0003,42.32767868041992
0,530,212000,-0.0013846110957216,84.08609008789062,0.4122788938879966,0.0029286574572324,0.0208499998459592,0.5878334641456604,0.1974860429763794,-0.0780589580535888,9.279644012451172,-53.96665954589844,36.88169097900391,17.623655319213867,14.454229354858398,0.6077119379221704,13.306510594908218,0.0947571992874145,0.5780982971191406,0.0,0.0,-1.6555900573730469,-1.5896707773208618,0.1909793317317962,0.2039927542209625,0.0003,52.969825744628906
0,540,216000,-0.0031462586264984,78.29480995178223,0.4072881668806076,0.0049996809102594,0.0330000000167638,0.6271686553955078,0.1972698271274566,-0.2838207483291626,8.996602058410645,-66.88777923583984,56.05758666992188,17.9426326751709,14.73405647277832,0.5876444570037989,11.239155935564328,0.1162115335464477,0.7242606282234192,0.0,0.0,-1.6541777849197388,-1.593119740486145,0.1912492364645004,0.2032904028892517,0.0003,38.979305267333984
0,550,220000,-0.0017551949146902,67.59704570770263,0.4153268104791641,0.0021341396495699,0.0108749999385327,0.648075520992279,0.1958958953619003,-1.1844377517700195,8.34364128112793,-50.69462585449219,53.471866607666016,17.420461654663086,14.06471347808838,0.6423670038126222,11.413251860724266,0.0726951584219932,0.9110394716262816,0.0,0.0,-1.662229299545288,-1.5991103649139404,0.189715564250946,0.2020762264728546,0.0003,42.084228515625
0,560,224000,-0.002687308622193,68.31164474487305,0.4331403270363808,0.0039072250947356,0.0350750002358108,0.6827458143234253,0.1937375664710998,1.005748629570007,8.284099578857422,-44.1173095703125,33.549713134765625,17.61844253540039,14.70759391784668,0.6311544253830468,11.474518515105268,0.1021016761660575,0.4259407222270965,0.0,0.0,-1.669841766357422,-1.6134546995162964,0.1882768422365188,0.1991982460021972,0.0003,37.32506942749024
0,570,228000,-0.0018090802720485,39.42422254562378,0.4492606574296951,0.00644276663661,0.0330249998997896,0.7801439166069031,0.1929251551628112,0.4730238318443298,6.388879776000977,-59.199214935302734,27.11723899841309,19.045772552490234,13.62559413909912,0.6653804540136099,7.757493304824477,0.1113084927201271,0.8903060555458069,0.0,0.0,-1.667986512184143,-1.6234160661697388,0.1886264830827713,0.1972238272428512,0.0003,21.49563407897949
0,580,232000,-0.0020789218389967,75.53404636383057,0.4614000979065895,0.0032793916761875,0.0183999999798834,0.6490482091903687,0.1913989335298538,0.7837755084037781,8.916271209716797,-51.64586639404297,71.07438659667969,18.198299407958984,15.050799369812012,0.5965650944833394,14.734192381284895,0.0811635330319404,1.0537493228912354,0.0,0.0,-1.6709572076797483,-1.6361366510391235,0.1880669444799423,0.1947309076786041,0.0003,26.83460807800293
0,590,236000,-0.0034097911701523,34.96601505279541,0.4721244567632675,0.0071420827880501,0.0531250001490116,0.8168429136276245,0.1913031190633773,0.3490626513957977,5.9442644119262695,-39.00885009765625,30.1870059967041,19.135448455810547,13.88948917388916,0.5446519954991286,7.753015280897469,0.0870027169585228,0.5697830319404602,0.0,0.00025,-1.6747479438781738,-1.6334701776504517,0.1873553991317749,0.195250853896141,0.0003,24.223695755004883
0,600,240000,-0.0016823822831531,110.86599029541016,0.4707920295000076,0.0030380538664758,0.0136749998899176,0.5886424779891968,0.1911192834377288,-0.816365659236908,10.709744453430176,-87.094970703125,51.71646499633789,18.373504638671875,16.69818878173828,0.6291512904732413,15.701104453020116,0.0829220786690712,0.780849039554596,0.0,0.0,-1.6710103750228882,-1.6389615535736084,0.1880569607019424,0.1941815912723541,0.0003,47.757415771484375
0,610,244000,-0.0016376738399447,110.05487712860108,0.4751124453544617,0.0032344437204301,0.016249999939464,0.6313091516494751,0.1904430389404297,-1.2614552974700928,10.575042724609377,-91.61331176757812,56.19297790527344,16.640716552734375,17.416099548339844,0.6204302469674862,14.427590648497734,0.0749380737543106,0.5931276679039001,0.0,0.0,-1.6739859580993652,-1.643057346343994,0.1874982118606567,0.1933878809213638,0.0003,66.1595458984375
