n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound,log_std_bid,log_std_ask,action_std_bid,action_std_ask,learning_rate,total_loss
640,256000,-0.0010196411175642428,52.170527877807615,0.47202711552381516,0.0038006491959095,0.015049999980255961,0.6897399425506592,0.19152212142944336,-0.22602860629558563,7.36071252822876,-51.57324981689453,38.469688415527344,15.741100311279297,13.214689254760742,0.613747556044149,10.22569950913752,0.0970238596200943,0.8281601071357727,0.0,0.0,-1.6507835388183594,-1.654724359512329,0.19189949333667755,0.19114474952220917,0.0003,26.26317596435547
650,260000,-0.0007900518248337817,61.265241622924805,0.4638505685329437,0.002826948184520006,0.008499999972991645,0.6158326864242554,0.19202151894569397,1.2238956689834595,7.94512939453125,-35.00495147705078,67.08665466308594,16.481197357177734,12.818605422973633,0.6107914804837208,9.899721920803584,0.07039821892976761,0.712387204170227,0.0,0.0,-1.6541920900344849,-1.6461199522018433,0.19124650955200195,0.1927965134382248,0.0003,40.03616714477539
660,264000,-0.001448911389189198,94.58491931915283,0.47140559792518616,0.0032769055105745792,0.014475000021047891,0.4807995557785034,0.19015547633171082,0.027424102649092674,9.816948890686035,-37.461509704589844,82.84257507324219,16.34607696533203,13.624136924743652,0.539227100551837,10.727942312136372,0.08729665726423264,0.8755012154579163,0.0,0.0,-1.6619375944137573,-1.6578930616378784,0.1897709220647812,0.19054000079631805,0.0003,49.736534118652344
670,268000,-0.0013147085369113486,50.84130420684814,0.4826909255981445,0.005244655068963766,0.033899999894201754,0.5959542393684387,0.19007053971290588,0.2374211847782135,7.268559455871582,-44.082984924316406,38.88768768310547,16.576065063476562,11.434919357299805,0.5962328023120836,6.755900878825848,0.07838210463523865,1.19355309009552,0.0,0.0,-1.6647961139678955,-1.655943512916565,0.18922922015190125,0.19091184437274933,0.0003,28.79338264465332
680,272000,-0.001415269333879401,124.58314071655273,0.48294933468103407,0.003039064584299922,0.0254250000230968,0.36270004510879517,0.19010524451732635,0.1418297439813614,11.44607162475586,-63.986427307128906,56.12541198730469,17.096921920776367,14.337865829467773,0.6397272533533296,13.18083789031461,0.06769098341464996,1.4912497997283936,0.0,0.0,-1.6642018556594849,-1.6561691761016846,0.1893417090177536,0.19086876511573792,0.0003,62.303314208984375
690,276000,-0.0018407777937572956,75.46617115020751,0.48599536061286924,0.004857982508838177,0.027725000008940695,0.5345029830932617,0.18908777832984924,-1.4320175647735596,8.769407272338867,-63.92206573486328,31.710514068603516,15.349671363830566,12.853214263916016,0.5990754629268106,9.960304088335677,0.10084089636802673,0.8699614405632019,0.0,0.0,-1.6706162691116333,-1.6604971885681152,0.18813107907772064,0.19004446268081665,0.0003,33.73707580566406
700,280000,-0.0036652329579927034,44.237040977478024,0.49946116358041764,0.005838456563651562,0.045174999935552476,0.6415175199508667,0.18771347403526306,0.7888762354850769,6.749364376068115,-33.102787017822266,33.12730407714844,16.11054801940918,11.272725105285645,0.6066700568899467,7.21070380947718,0.08524679392576218,0.853004515171051,0.0,0.0,-1.6679655313491821,-1.677735447883606,0.18863044679164886,0.18679650127887726,0.0003,21.05169105529785
710,284000,-0.003301661459484602,69.87573398590088,0.5133849567174912,0.003828624961897731,0.02605000000912696,0.5077213048934937,0.1866583675146103,0.5051407217979431,8.535037994384766,-50.2543830871582,46.9238166809082,16.96393394470215,12.164658546447754,0.6569808351302252,9.266067306073136,0.12726053595542908,1.4978344440460205,0.0,0.0,-1.6768765449523926,-1.6800764799118042,0.18695701658725739,0.1863597333431244,0.0003,32.05198669433594
720,288000,-0.0016590408097283227,36.491471462249756,0.525278713107109,0.003116784617304802,0.028300000024028122,0.6807535886764526,0.18557876348495483,-0.3516879379749298,6.1075615882873535,-33.220970153808594,21.933650970458984,15.847770690917969,10.809481620788574,0.6126002096330413,7.491870803661843,0.06394711136817932,0.7372709512710571,0.0,0.0,-1.6802064180374146,-1.6883618831634521,0.1863355040550232,0.18482202291488647,0.0003,21.418779373168945
730,292000,-0.0025875013070763052,30.29211187362671,0.5405884766578675,0.006857415195554495,0.0445250000897795,0.6624720692634583,0.18348315358161926,0.5074135661125183,5.6107025146484375,-25.323143005371094,31.051122665405273,17.66142463684082,9.657448768615723,0.6916644348243622,5.531877995708628,0.0772649347782135,1.0418634414672852,0.0,0.0,-1.69084894657135,-1.7004388570785522,0.18436294794082642,0.1826033741235733,0.0003,14.690794944763184
740,296000,-0.0021036043114145285,113.27962203979492,0.5515344542264938,0.005311582237482071,0.02630000004079193,0.4312136769294739,0.18396472930908203,-1.7723158597946167,10.816651344299316,-70.74402618408203,39.69820022583008,15.654966354370117,14.342281341552734,0.6771508471024965,14.148974254191637,0.09147189557552338,0.9186733961105347,0.0,0.0,-1.684011697769165,-1.7020925283432007,0.1856277883052826,0.18230164051055908,0.0003,57.89380645751953
750,300000,-0.00112372356354836,49.39734676361084,0.5559622484445572,0.004118053242564201,0.025624999892897904,0.6487910747528076,0.1823190152645111,0.568248987197876,7.152037143707275,-34.96204376220703,39.009674072265625,16.476245880126953,12.06832504272461,0.6492466243522003,8.176923146008587,0.07565777748823166,1.1040655374526978,0.0,0.0,-1.691094994544983,-1.7130197286605835,0.18431757390499115,0.18032044172286987,0.0003,23.98011016845703
760,304000,-0.00269075362643054,89.24558891296387,0.575940666794777,0.007648137863725424,0.05125000012572855,0.4072299599647522,0.18049921095371246,0.5438779592514038,9.55161190032959,-64.49750518798828,39.461097717285156,17.702621459960938,12.406050682067871,0.6027287300110857,9.010234464813687,0.11060673743486404,1.0858489274978638,0.0,0.0,-1.7031270265579224,-1.721010684967041,0.1821131557226181,0.17888526618480682,0.0003,44.104373931884766
770,308000,-0.002070514813720363,83.41479301452637,0.5852536702156067,0.004985842388123274,0.026749999960884452,0.47995251417160034,0.18061062693595886,-0.5387048125267029,9.205551147460938,-61.00044631958008,69.21412658691406,16.663286209106445,12.765219688415527,0.7221144590104714,9.44975703923958,0.0928429365158081,0.798886239528656,0.0,0.0,-1.6948153972625732,-1.7282882928848267,0.18363311886787415,0.17758813500404358,0.0003,35.350067138671875
780,312000,-0.003363639829581366,59.00612728118897,0.5898100119829178,0.005668044090270996,0.04502500008791685,0.5522944927215576,0.17950686812400818,0.9148662090301514,7.723833084106445,-62.46367263793945,37.25376892089844,17.306127548217773,11.543478012084961,0.6147289853632923,8.230948940154798,0.12031104415655136,0.767529308795929,0.0,0.0,-1.7042829990386963,-1.7309787273406982,0.18190275132656097,0.1771109700202942,0.0003,30.341001510620117
790,316000,-0.0020629708346277774,100.20245651245118,0.59687524497509,0.0035651088692247868,0.028499999959021808,0.3775712847709656,0.17959429323673248,-0.010560363531112671,10.098036766052246,-40.251365661621094,42.97164535522461,17.769386291503906,12.799474716186523,0.613495108183573,9.745464797712483,0.07342852652072906,0.621451735496521,0.0,0.0,-1.7041704654693604,-1.7301075458526611,0.18192322552204132,0.17726534605026245,0.0003,47.91824722290039
800,320000,-0.0022906699255981944,45.93885974884033,0.6007843863964081,0.003728774841874838,0.03785000008530915,0.5859895944595337,0.17879989743232727,-0.5575689077377319,6.86943244934082,-59.83167266845703,40.50707244873047,16.174013137817383,10.676163673400879,0.7844067820453436,7.676729353125327,0.10608989000320435,1.1262216567993164,0.0,0.0,-1.700842022895813,-1.7425692081451416,0.1825297474861145,0.17507003247737885,0.0003,18.29856300354004
810,324000,-0.0038615856151634985,117.41024520874024,0.6008860433101654,0.004465368576347828,0.030500000026077032,0.4254242777824402,0.1798180192708969,-1.6699093580245972,11.214428901672363,-82.21104431152344,36.760955810546875,14.801980018615723,14.794610023498535,0.7016019186898588,18.745937168373803,0.07649341970682144,1.7863240242004395,0.0,0.0,-1.6923283338546753,-1.739856243133545,0.18409040570259094,0.17554563283920288,0.0003,57.47708511352539
820,328000,-0.0014885434749347048,67.31959457397461,0.5918464237451553,0.0022988999262452126,0.02017500013113022,0.5275996923446655,0.1803346574306488,-0.5451750159263611,8.452017784118652,-58.467674255371094,40.54589080810547,14.151926040649414,12.297174453735352,0.67519388884222,10.375094216690865,0.06476745009422302,1.6223506927490234,0.0,0.0,-1.6832611560821533,-1.7435286045074463,0.18576717376708984,0.17490214109420776,0.0003,31.112028121948242
830,332000,-0.0012267104310332755,106.10602890014648,0.5928397423028946,0.0023229066282510757,0.009049999890848995,0.32163095474243164,0.179289773106575,2.229506731033325,10.460013389587402,-33.32603454589844,87.92462158203125,17.31997299194336,12.699868202209473,0.6727119657600348,15.94494321375937,0.06405569612979889,0.8455118536949158,0.0,0.0,-1.6943986415863037,-1.743713140487671,0.18370966613292694,0.17486988008022308,0.0003,50.917396545410156
840,336000,-0.003555318978384463,74.93340675354004,0.6038607281446456,0.002930773189291358,0.0230250000115484,0.44634026288986206,0.1785619854927063,-0.45863842964172363,8.923946380615234,-59.16450500488281,39.766693115234375,17.395641326904297,11.99321174621582,0.7091771154615383,11.480053453775032,0.09509807825088501,0.8796465396881104,0.0,0.0,-1.701162338256836,-1.744956135749817,0.18247130513191223,0.17465265095233917,0.0003,33.64150619506836
850,340000,-0.0006501063612740854,85.15615604400635,0.6076115691661834,0.0031186360865831375,0.023175000050105154,0.4355849623680115,0.17884916067123413,0.19590045511722565,9.316117286682129,-54.62439727783203,57.200355529785156,16.86815643310547,12.400398254394531,0.6969200048146008,9.430366702262539,0.10126594454050064,0.6927249431610107,0.0,0.0,-1.7010282278060913,-1.7418127059936523,0.18249577283859253,0.17520253360271454,0.0003,49.51576614379883
860,344000,-0.0024803168657206776,160.45746292114256,0.6083958733081818,0.006539493799209595,0.050675000036135315,0.29160261154174805,0.17804847657680511,-0.48616141080856323,12.753473281860352,-70.36363220214844,64.48504638671875,16.673967361450195,15.152700424194336,0.6661193400378288,12.06510257213328,0.1067977175116539,0.9407630562782288,0.0,0.0,-1.7104518413543701,-1.7411831617355347,0.18078409135341644,0.1753128618001938,0.0003,65.59611511230469
870,348000,-0.0004931194165517815,62.18541934967041,0.6158976751565933,0.0029457584023475647,0.010950000006705523,0.5220630168914795,0.17752349376678467,0.5268914699554443,7.931086540222168,-31.42695426940918,56.375423431396484,17.621143341064453,11.472217559814453,0.6483566741091561,8.517241716941804,0.07553893327713013,0.6352735757827759,0.0,0.0,-1.7182800769805908,-1.739133358001709,0.17937438189983368,0.17567257583141327,0.0003,24.71099281311035
880,352000,-0.0015079529546521363,96.59669876098633,0.6167201888561249,0.0023436290211975574,0.020475000091828406,0.5068750381469727,0.1782989501953125,-2.189897298812866,10.051132202148438,-54.84218978881836,48.36937713623047,14.970211029052734,14.313192367553711,0.6293389452403814,17.52278897512665,0.054788753390312195,0.695757269859314,0.0,0.0,-1.7187674045562744,-1.7298505306243896,0.17928698658943176,0.17731089890003204,0.0003,38.29698944091797
890,356000,-0.0015232777303001276,123.67987884521484,0.6107207977771759,0.0035334485583007336,0.019274999941699206,0.5144964456558228,0.17811328172683716,0.8570190668106079,11.217564582824707,-48.85398483276367,82.59353637695312,15.381416320800781,16.09912872314453,0.6728332637994398,13.79157635643576,0.08834923803806305,0.9521604180335999,0.0,0.0,-1.7224080562591553,-1.7282716035842896,0.17863544821739197,0.17759107053279877,0.0003,51.139991760253906
900,360000,-0.0017983979076524514,103.36759552001953,0.6163612943887711,0.004068391863256693,0.02199999995995313,0.5788676738739014,0.1773582100868225,-1.0501797199249268,10.365789413452148,-49.64841842651367,42.77048110961914,14.693580627441406,15.973243713378906,0.6728424472052131,16.474113042761445,0.07544038444757462,1.0431795120239258,0.0,0.0,-1.7273508310317993,-1.7318217754364014,0.17775467038154602,0.1769617199897766,0.0003,52.07602310180664
910,364000,-0.002122565519377524,56.987940635681156,0.6172409915924072,0.004510305356234312,0.036425000224262476,0.6803945302963257,0.17829859256744385,0.6450790762901306,7.645784378051758,-45.11147689819336,42.14404296875,15.199796676635742,13.524304389953613,0.5938198038282457,9.162741789627297,0.07621414959430695,0.9183645844459534,0.0,0.0,-1.7187986373901367,-1.729823112487793,0.17928139865398407,0.17731575667858124,0.0003,29.76637077331543
920,368000,-0.0028197053197145648,106.76621742248535,0.6096186196804046,0.0042850561439991,0.02869999988004565,0.5058825612068176,0.17844408750534058,0.9182894229888916,10.443767547607422,-45.20573043823242,56.05905532836914,16.02588653564453,14.857375144958496,0.6613890096565812,13.339679500432748,0.07599795609712601,0.9442142844200134,0.0,0.0,-1.712842583656311,-1.7342315912246704,0.18035238981246948,0.17653580009937286,0.0003,41.41572952270508
930,372000,-0.0011293592657177242,133.34332489013673,0.6074175596237182,0.003807599423453212,0.01580000000074506,0.506255030632019,0.17892098426818848,-2.7051265239715576,11.675899505615234,-55.75890350341797,68.34019470214844,13.367420196533203,16.616477966308594,0.6196912809220761,20.750670083536484,0.06979776918888092,1.115735650062561,0.0,0.0,-1.7077522277832031,-1.7340425252914429,0.18127278983592987,0.17656919360160828,0.0003,53.60312271118164
940,376000,-0.0027588615771430326,140.92126205444336,0.5988640797138214,0.005165477283298969,0.044499999834224584,0.47981417179107666,0.17978951334953308,-0.44512537121772766,11.918928146362305,-61.833683013916016,73.05320739746094,12.57264518737793,16.525625228881836,0.6501620245465886,11.565654271016713,0.07383685559034348,0.8232099413871765,0.0,0.0,-1.701551079750061,-1.7305967807769775,0.18240037560462952,0.17717863619327545,0.0003,60.460899353027344
950,380000,-0.002580819847308158,190.79272003173827,0.5938362598419189,0.0031247022561728954,0.018350000120699407,0.2076631784439087,0.17981374263763428,1.706579327583313,14.19926929473877,-44.65117263793945,103.86034393310547,14.964827537536621,15.951850891113281,0.6396623651564911,23.19684454146012,0.054976243525743484,1.070502758026123,0.0,0.0,-1.7062338590621948,-1.7255266904830933,0.18154823780059814,0.17807921767234802,0.0003,91.18470764160156
960,384000,-0.0025568301342849733,118.10414756774902,0.5921153110265732,0.003805579151958227,0.048849999816156925,0.3855673670768738,0.18031248450279236,0.022953307256102562,11.173819541931152,-57.21009826660156,69.326416015625,15.11083984375,14.254910469055176,0.6237829496140178,13.821232634351615,0.051687370985746384,1.306595802307129,0.0,0.0,-1.7045334577560425,-1.7216678857803345,0.18185719847679138,0.17876772582530975,0.0003,52.990684509277344
970,388000,-0.0013528661707496203,79.8566287612915,0.5908514469861984,0.004428115673363209,0.021825000033713876,0.516029953956604,0.1796807050704956,1.8101292848587036,9.003175735473633,-51.902427673339844,71.40249633789062,16.068185806274414,12.94155502319336,0.6458512573607144,13.448937251508012,0.09969634562730789,0.7171745300292969,0.0,0.0,-1.7134895324707031,-1.7196677923202515,0.18023574352264404,0.17912563681602478,0.0003,47.28053283691406
980,392000,-0.001974195508327101,94.12021228790283,0.5954405230283737,0.0038973097689449787,0.02699999989476055,0.45735710859298706,0.17966331541538239,1.0979607105255127,9.772907257080078,-74.19828033447266,60.46276092529297,18.020158767700195,13.266817092895508,0.5970874877725683,12.688741561858034,0.10031034052371979,0.613003134727478,0.0,0.0,-1.7163634300231934,-1.7169779539108276,0.1797185093164444,0.17960812151432037,0.0003,47.47673034667969
990,396000,-0.0011210938715183261,130.05364891052247,0.5950611799955368,0.004552057944238186,0.01367499990388751,0.29188328981399536,0.17985177040100098,2.477003335952759,11.666647911071777,-43.36326217651367,71.11627197265625,20.47105598449707,13.864163398742676,0.6284706345143598,24.322635553896617,0.11013839393854141,0.8004119992256165,0.0,0.0,-1.7127610445022583,-1.718491554260254,0.18036708235740662,0.17933645844459534,0.0003,60.17474365234375
1000,400000,-0.002430836100345186,97.57292385101319,0.5892327409982682,0.0036249980330467224,0.026474999794736505,0.45343953371047974,0.18048787117004395,-0.5828349590301514,9.979314804077148,-93.93220520019531,52.73585510253906,17.96330451965332,13.49837875366211,0.7416709698721878,14.282532569616533,0.10081504285335541,0.880659818649292,0.0,0.0,-1.7064231634140015,-1.7177925109863281,0.18151387572288513,0.17946186661720276,0.0003,46.7147102355957
1010,404000,2.7779521732009815e-05,142.54071044921875,0.5866213530302048,0.0012701668310910463,0.001424999968148768,0.4470440745353699,0.1802397072315216,-2.7023885250091553,12.109724998474121,-79.19934844970703,54.301090240478516,15.808653831481934,16.28504753112793,0.6690583332224622,24.132359018177393,0.05175723135471344,0.945958137512207,0.0,0.0,-1.7080914974212646,-1.7188727855682373,0.18121130764484406,0.17926809191703796,0.0003,63.16862106323242
1020,408000,-0.0021640876402831033,58.504183235168455,0.5971377325057984,0.004079489037394524,0.05807500026188791,0.6594085693359375,0.1787775307893753,-0.10826046764850616,7.755274772644043,-33.8734245300293,40.685848236083984,16.32878875732422,13.288633346557617,0.6507830320422294,9.24235258509545,0.10587310045957565,0.8192911148071289,0.0,0.0,-1.7219512462615967,-1.7212750911712646,0.17871709167957306,0.17883796989917755,0.0003,26.186992645263672
1030,412000,-0.001827420661328505,158.08817626953126,0.6073384076356888,0.003938567824661732,0.034874999942258,0.39011484384536743,0.1785067319869995,0.38829687237739563,12.722708702087402,-46.426475524902344,85.0125732421875,16.762447357177734,16.29129409790039,0.6481825913160687,16.449994000005653,0.10237620770931244,0.819789469242096,0.0,0.00025,-1.7285125255584717,-1.7177742719650269,0.17754830420017242,0.1794651299715042,0.0003,76.59431457519531
1040,416000,-0.0012044185367897598,63.578770866394045,0.6055608296394348,0.0028963168151676655,0.016249999939464032,0.6186093091964722,0.17909009754657745,-0.40048596262931824,8.088859558105469,-43.53550338745117,42.67265319824219,17.12871742248535,13.097915649414062,0.5617688096305414,9.149371701596944,0.07848090678453445,0.8207812905311584,0.0,0.0,-1.727673053741455,-1.7121199369430542,0.17769740521907806,0.18048277497291565,0.0003,34.961021423339844
1050,420000,-0.0054397232839135555,124.64289581298829,0.6010018116235734,0.0061011649668216705,0.06164999984204769,0.5133649110794067,0.17908748984336853,-0.6506686210632324,11.338188171386719,-63.36990737915039,43.44113540649414,16.342872619628906,16.253313064575195,0.6360660682639724,12.545852081664329,0.08228728175163269,0.8235870599746704,0.0,0.0,-1.7314960956573486,-1.7083989381790161,0.1770193725824356,0.18115560710430145,0.0003,62.27006912231445
1060,424000,-0.003029105903459275,114.23287467956543,0.6106773060560227,0.0041698431596159935,0.05259999996051192,0.5072014331817627,0.17755934596061707,1.0298582315444946,10.736503601074219,-54.465476989746094,76.89741516113281,17.23943328857422,15.294249534606934,0.6473228569838811,13.260547378489916,0.0752488300204277,0.7088407874107361,0.0,0.0,-1.748530626296997,-1.7087653875350952,0.17402948439121246,0.18108922243118286,0.0003,65.5201187133789
1070,428000,-0.0014014620248621234,171.43577087402343,0.6209237009286881,0.003100065281614661,0.02784999997355044,0.417059063911438,0.17736031115055084,-1.4605439901351929,13.300774574279785,-100.539794921875,158.68771362304688,15.618033409118652,17.42066192626953,0.6033744197946398,18.933058834305395,0.05343738943338394,0.8188554644584656,0.0,0.0,-1.7485930919647217,-1.710905909538269,0.17401859164237976,0.18070201575756073,0.0003,80.48564147949219
1080,432000,-0.0027240697437919082,68.59916011810303,0.6200774055719376,0.003414538921788335,0.042750000124797224,0.6406688690185547,0.17751887440681458,-0.12702889740467072,8.368779182434082,-48.425140380859375,55.33228302001953,15.581535339355469,13.96094036102295,0.6863260440403637,8.9397738129731,0.081205353140831,0.9918487668037415,0.0,0.0,-1.7445110082626343,-1.71309232711792,0.17473042011260986,0.18030734360218048,0.0003,32.1286735534668
1090,436000,-0.0017235936974269884,92.42922401428223,0.6245287358760834,0.003710724413394928,0.048950000084005296,0.547478199005127,0.17657634615898132,0.39686352014541626,9.772234916687012,-80.21401977539062,53.63197708129883,15.548587799072266,14.52694034576416,0.6987308107830811,10.708245670033998,0.06877966225147247,1.1195136308670044,0.0,0.0,-1.7561646699905396,-1.7123198509216309,0.1727059781551361,0.18044668436050415,0.0003,38.28507995605469
1100,440000,-0.0008245041392365238,75.77111660003662,0.6335347700119018,0.0017100844997912645,0.005349999964237213,0.5221307277679443,0.17589221894741058,1.2283562421798706,9.143136024475098,-48.583370208740234,71.78794860839844,15.29308032989502,13.22636890411377,0.6994533780750103,16.25485439238353,0.068555548787117,1.6706511974334717,0.0,0.0,-1.7616968154907227,-1.7146247625350952,0.1717531830072403,0.18003125488758087,0.0003,35.56118392944336
1110,444000,-0.0030175166627275773,134.2189560699463,0.640176283121109,0.004052636679261923,0.021174999978393318,0.30300086736679077,0.17551690340042114,0.45611217617988586,11.841856956481934,-69.1749267578125,78.77666473388672,16.45541763305664,14.184162139892578,0.6554461867684229,13.127051919612855,0.08193045854568481,0.9641731977462769,0.0,0.00025,-1.7616500854492188,-1.7188477516174316,0.17176119983196259,0.1792725920677185,0.0003,67.41431427001953
1120,448000,-0.0022919675506505887,94.63574981689453,0.6438059389591217,0.0048983097076416016,0.043475000183098016,0.4892350435256958,0.17528261244297028,-0.24350042641162872,9.893421173095703,-69.17352294921875,48.15342712402344,15.802669525146484,13.843182563781738,0.7296316856662939,10.882490332388636,0.08367472141981125,0.7959287762641907,0.0,0.0,-1.7648242712020874,-1.7184252738952637,0.17121687531471252,0.17934833467006683,0.0003,44.12099838256836
1130,452000,-0.0011877014042169342,123.0381137084961,0.6458105874061585,0.0035441864747554064,0.02237499997485429,0.3326076865196228,0.17489498853683472,-0.1067752093076706,11.322514533996582,-65.471435546875,50.01862716674805,15.796914100646973,13.859650611877441,0.6486591509765013,13.554021693186112,0.06828424334526062,1.4185816049575806,0.0,0.0,-1.768736720085144,-1.7190203666687012,0.17054830491542816,0.17924164235591888,0.0003,59.508201599121094
1140,456000,-0.00023742944239529606,201.32493713378906,0.6492593210935592,0.0037074279971420765,0.015375000033527613,0.2164067029953003,0.17507055401802063,0.14215774834156036,14.245010375976562,-70.65667724609375,97.88447570800781,16.28768539428711,16.092273712158203,0.6136459160691374,10.331358075336817,0.07811976969242096,1.2017666101455688,0.0,0.0,-1.7632508277893066,-1.7223008871078491,0.1714864820241928,0.17865459620952606,0.0003,118.00615692138672
1150,460000,-0.001404695448740676,170.64311935424806,0.6509372025728226,0.0052136583253741264,0.027800000007264316,0.2202131152153015,0.17435817420482635,1.4661507606506348,13.12829875946045,-60.7991943359375,90.06527709960938,17.285507202148438,14.866901397705078,0.6723012166208298,11.93700196428183,0.06112934276461601,0.9361717700958252,0.0,0.0,-1.7682549953460693,-1.7254894971847534,0.17063046991825104,0.1780858337879181,0.0003,84.33615112304688
1160,464000,-0.0010122854736437149,182.26894943237303,0.6614864766597748,0.004083898849785328,0.03575000006239861,0.28267592191696167,0.1734093725681305,-1.2255373001098633,13.585413932800293,-103.7782974243164,62.528900146484375,15.166084289550781,16.04039764404297,0.7090157027148143,12.608612698637133,0.06368619203567505,0.8248099684715271,0.0,0.0,-1.7768553495407104,-1.727942943572998,0.16916929185390472,0.17764946818351746,0.0003,69.2576904296875
1170,468000,-0.002371243587332719,69.00076477050781,0.6766642791032791,0.003449520794674754,0.02377500013448298,0.4648166298866272,0.17143382132053375,1.7479640245437622,8.333797454833984,-63.3384895324707,76.46800231933594,17.731689453125,11.391780853271484,0.6169579091172857,10.054513953354311,0.07483161985874176,0.6569619178771973,0.0,0.0,-1.783082127571106,-1.7444076538085938,0.16811919212341309,0.1747484654188156,0.0003,27.909198760986328
1180,472000,-0.001078791196100064,135.40355392456055,0.6833922171592712,0.003845555242151022,0.03152499988209456,0.3043217062950134,0.172811359167099,-0.5722203850746155,11.653697967529297,-83.67292785644531,57.256935119628906,17.688190460205078,13.972030639648438,0.6413720089026376,8.572754611858157,0.07696938514709473,0.5732327699661255,0.0,0.0,-1.7703680992126465,-1.740957498550415,0.17027029395103455,0.17535242438316345,0.0003,81.32859802246094
1190,476000,-0.0016289455296970123,116.85558822631836,0.6750966656208038,0.004898815881460905,0.03345000002067536,0.34005677700042725,0.17228977382183075,1.1529208421707153,10.840340614318848,-63.02783966064453,85.77032470703125,18.292415618896484,13.344110488891602,0.6380055092286846,10.149393118471778,0.08153384923934937,0.5574633479118347,0.0,0.0,-1.7733852863311768,-1.7439857721328735,0.16975733637809753,0.17482221126556396,0.0003,47.744598388671875
1200,480000,-0.0037247786270348726,106.4264958190918,0.686312022805214,0.004673324525356293,0.053650000002235174,0.36216282844543457,0.170852392911911,1.061018466949463,10.37137222290039,-60.29734802246094,63.02275848388672,19.69410514831543,12.986176490783691,0.6682265700842623,9.460018394723257,0.06437041610479355,0.8897361159324646,0.0,0.0,-1.7810678482055664,-1.7530392408370972,0.16845814883708954,0.1732466071844101,0.0003,44.120880126953125
1210,484000,-0.0024236871029614136,103.46664741516113,0.6960224157571793,0.004596098326146603,0.042825000011362135,0.46016860008239746,0.17106887698173523,-0.521635890007019,10.357658386230469,-57.45914840698242,49.748592376708984,19.228710174560547,14.097187995910645,0.597453455106781,10.391493235236041,0.07410616427659988,1.1273150444030762,0.0,0.0,-1.7753885984420776,-1.756082534790039,0.1694175899028778,0.17272016406059265,0.0003,42.47517013549805
1220,488000,-0.002001516138404984,203.2999752807617,0.6961145424842834,0.004490893334150314,0.02470000004861504,0.24823564291000366,0.17054468393325806,-0.8667062520980835,14.37990665435791,-96.01686096191406,72.95885467529297,19.20760154724121,16.584989547729492,0.6250386420447933,15.634999162488525,0.08349326997995377,0.9088729619979858,0.0,0.0,-1.780371069908142,-1.7572782039642334,0.16857558488845825,0.17251376807689667,0.0003,102.67388916015625
1230,492000,-0.0011753184856024745,154.85551445007323,0.6946044808626175,0.00456224987283349,0.015524999867193402,0.3475759029388428,0.17173653841018677,1.137405514717102,12.58391284942627,-51.717750549316406,66.62712860107422,20.182743072509766,15.579399108886719,0.6554875997202356,16.13870046848936,0.058789875358343124,0.9559827446937561,0.0,0.0,-1.7785972356796265,-1.7452678680419922,0.16887487471103668,0.17459820210933685,0.0003,71.11288452148438
1240,496000,-0.0008452020601151178,202.65405181884765,0.6891838550567627,0.0016999471699818969,0.01282500005327165,0.3901495337486267,0.17108014225959778,-0.6098653674125671,14.51245403289795,-104.24545288085938,93.1978988647461,19.855159759521484,18.58357048034668,0.6722732821414916,20.94978333375145,0.03998078033328056,1.7460882663726807,0.0,0.0,-1.7810920476913452,-1.750389814376831,0.16845408082008362,0.17370621860027313,0.0003,104.90409088134766
1250,500000,-9.180439480696912e-05,93.71274940490723,0.6953329336643219,0.003190232440829277,0.01327499996405095,0.6061773300170898,0.17083832621574402,1.0053167343139648,9.723308563232422,-49.57825469970703,52.691349029541016,19.212770462036133,15.494006156921387,0.6842851205322998,14.408046783302689,0.05718198046088219,0.7185598015785217,0.0,0.0,-1.7849005460739136,-1.7494882345199585,0.1678137481212616,0.17386290431022644,0.0003,47.28945541381836
1260,504000,-0.002197330394246819,114.68323928833007,0.7020297992229462,0.004394744988530874,0.032700000084005296,0.5759776830673218,0.16972540318965912,0.5628209710121155,10.813791275024414,-82.59915924072266,55.36090850830078,20.88142967224121,16.60671043395996,0.604951057681271,15.470689946517945,0.06881075352430344,1.3024404048919678,0.0,0.0,-1.7842859029769897,-1.762974500656128,0.1679169237613678,0.17153388261795044,0.0003,54.693870544433594
1270,508000,-0.001932494351125209,227.23272521972658,0.7094151377677917,0.0046933237463235855,0.02927500003017485,0.439425528049469,0.169801726937294,-3.453958511352539,15.095135688781738,-87.18878173828125,123.83222961425781,18.29909324645996,20.16138458251953,0.6535588157026548,32.467000334667404,0.055143389850854874,0.9289794564247131,0.000125,0.00025,-1.780940055847168,-1.7653682231903076,0.16847969591617584,0.17112377285957336,0.0003,81.38843536376953
